name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[7,520]	-0.629	0.0134	0.726	-1.93	-0.568	0.452	2954.0	0.868	1.0
theta[8,520]	-0.192	0.00924	0.551	-1.04	-0.219	0.762	3551.0	1.04	1.0
theta[9,520]	-0.381	0.0123	0.773	-1.73	-0.333	0.791	3958.0	1.16	1.0
theta[10,520]	-0.48	0.013	0.805	-1.88	-0.429	0.759	3833.0	1.13	1.0
theta[11,520]	-0.228	0.0148	0.918	-1.76	-0.212	1.24	3847.0	1.13	1.0
theta[1,521]	0.546	0.00685	0.286	0.0684	0.547	1.02	1751.0	0.515	1.0
theta[2,521]	-0.0151	0.0115	0.631	-1.14	0.0302	0.938	3015.0	0.887	1.0
theta[3,521]	-0.265	0.0252	0.745	-1.49	-0.26	0.983	871.0	0.256	1.0
theta[4,521]	-0.503	0.0132	0.838	-1.97	-0.47	0.816	4037.0	1.19	0.999
theta[5,521]	-0.249	0.00792	0.508	-1.06	-0.263	0.594	4112.0	1.21	1.0
theta[6,521]	0.522	0.0125	0.777	-0.699	0.483	1.86	3856.0	1.13	1.0
theta[7,521]	-0.718	0.012	0.723	-2.04	-0.649	0.355	3619.0	1.06	1.0
theta[8,521]	0.162	0.0111	0.638	-0.807	0.112	1.3	3322.0	0.977	1.0
theta[9,521]	-0.436	0.0123	0.758	-1.78	-0.388	0.705	3787.0	1.11	1.0
theta[10,521]	0.698	0.00979	0.581	-0.299	0.716	1.62	3523.0	1.04	1.0
theta[11,521]	-0.31	0.015	0.904	-1.78	-0.307	1.16	3614.0	1.06	1.0
theta[1,522]	-0.254	0.00736	0.347	-0.851	-0.239	0.298	2226.0	0.654	1.0
theta[2,522]	-0.175	0.0146	0.825	-1.66	-0.12	1.1	3210.0	0.944	1.0
theta[3,522]	0.423	0.0295	0.81	-0.988	0.455	1.69	752.0	0.221	1.01
theta[4,522]	-0.156	0.0141	0.909	-1.65	-0.141	1.33	4127.0	1.21	0.999
theta[5,522]	0.0159	0.00884	0.545	-0.866	0.0022	0.902	3799.0	1.12	1.0
theta[6,522]	-0.852	0.0129	0.757	-2.15	-0.816	0.33	3423.0	1.01	1.0
theta[7,522]	-0.202	0.0115	0.72	-1.51	-0.154	0.852	3912.0	1.15	1.0
theta[8,522]	0.925	0.0116	0.696	-0.149	0.894	2.13	3613.0	1.06	1.0
theta[9,522]	1.73	0.00769	0.432	1.05	1.72	2.46	3148.0	0.926	1.0
theta[10,522]	-0.195	0.0141	0.86	-1.68	-0.154	1.13	3718.0	1.09	0.999
theta[11,522]	-0.0949	0.0141	0.952	-1.73	-0.0689	1.46	4571.0	1.34	0.999
theta[1,523]	0.629	0.00565	0.285	0.157	0.629	1.09	2553.0	0.751	1.0
theta[2,523]	0.788	0.00946	0.505	-0.0446	0.797	1.6	2856.0	0.84	1.0
theta[3,523]	0.0621	0.0256	0.787	-1.23	0.0521	1.37	946.0	0.278	1.0
theta[4,523]	1.13	0.0112	0.642	0.0894	1.14	2.18	3259.0	0.958	1.0
theta[5,523]	0.418	0.00939	0.572	-0.484	0.399	1.41	3708.0	1.09	1.0
theta[6,523]	0.512	0.0124	0.794	-0.733	0.478	1.87	4083.0	1.2	0.999
theta[7,523]	-0.721	0.0122	0.718	-2.02	-0.674	0.377	3488.0	1.03	0.999
theta[8,523]	-0.589	0.00928	0.518	-1.39	-0.607	0.294	3114.0	0.916	1.0
theta[9,523]	-0.124	0.0122	0.697	-1.41	-0.0572	0.881	3264.0	0.96	1.0
theta[10,523]	-0.604	0.013	0.775	-1.99	-0.556	0.557	3556.0	1.05	1.0
theta[11,523]	-0.299	0.0143	0.898	-1.81	-0.287	1.18	3929.0	1.16	1.0
theta[1,524]	-1.27	0.00875	0.5	-2.12	-1.24	-0.484	3257.0	0.958	1.0
theta[2,524]	-0.137	0.0153	0.949	-1.74	-0.13	1.36	3868.0	1.14	1.0
theta[3,524]	-0.337	0.0139	0.923	-1.84	-0.313	1.14	4390.0	1.29	0.999
theta[4,524]	-0.0686	0.0154	0.978	-1.72	-0.0571	1.52	4059.0	1.19	0.999
theta[5,524]	-0.769	0.0127	0.707	-2.0	-0.722	0.297	3086.0	0.907	1.0
theta[6,524]	-0.277	0.0142	0.875	-1.74	-0.251	1.11	3775.0	1.11	1.0
theta[7,524]	0.261	0.0131	0.778	-1.1	0.312	1.43	3532.0	1.04	1.0
theta[8,524]	0.361	0.00846	0.527	-0.5	0.354	1.27	3880.0	1.14	1.0
theta[9,524]	-0.148	0.0139	0.876	-1.63	-0.116	1.22	3990.0	1.17	1.0
theta[10,524]	-0.00683	0.0134	0.932	-1.56	0.0127	1.51	4860.0	1.43	0.999
theta[11,524]	0.0469	0.0154	0.971	-1.55	0.0603	1.6	3999.0	1.18	1.0
theta[1,525]	-0.504	0.00758	0.388	-1.17	-0.481	0.0942	2620.0	0.77	1.0
theta[2,525]	-0.14	0.0137	0.86	-1.63	-0.0903	1.19	3948.0	1.16	1.0
theta[3,525]	-0.38	0.0137	0.806	-1.75	-0.373	0.893	3462.0	1.02	1.0
theta[4,525]	-0.103	0.0144	0.931	-1.66	-0.0754	1.38	4168.0	1.23	1.0
theta[5,525]	0.689	0.00994	0.568	-0.224	0.677	1.64	3268.0	0.961	1.0
theta[6,525]	-0.727	0.0137	0.792	-2.08	-0.69	0.536	3351.0	0.985	1.0
theta[7,525]	-0.538	0.0141	0.85	-2.08	-0.472	0.724	3661.0	1.08	1.0
theta[8,525]	0.283	0.0107	0.557	-0.586	0.25	1.25	2699.0	0.793	1.0
theta[9,525]	1.07	0.0103	0.532	0.141	1.11	1.87	2691.0	0.791	1.0
theta[10,525]	-0.162	0.0135	0.893	-1.67	-0.115	1.26	4405.0	1.3	1.0
theta[11,525]	-0.108	0.0142	0.955	-1.69	-0.0977	1.46	4516.0	1.33	1.0
theta[1,526]	1.78	0.00601	0.295	1.3	1.78	2.27	2410.0	0.709	0.999
theta[2,526]	-0.795	0.0102	0.619	-1.86	-0.749	0.151	3688.0	1.08	0.999
theta[3,526]	0.0819	0.0123	0.845	-1.24	0.0297	1.53	4729.0	1.39	1.0
theta[4,526]	1.14	0.0135	0.738	-0.0514	1.12	2.39	3006.0	0.884	1.0
theta[5,526]	-0.617	0.00817	0.524	-1.47	-0.632	0.248	4107.0	1.21	0.999
theta[6,526]	-1.21	0.019	0.824	-2.43	-1.29	0.222	1880.0	0.553	1.0
theta[7,526]	1.49	0.00989	0.607	0.544	1.45	2.55	3771.0	1.11	1.0
theta[8,526]	0.377	0.0118	0.791	-0.849	0.334	1.75	4531.0	1.33	1.0
theta[9,526]	0.904	0.00764	0.441	0.228	0.879	1.67	3339.0	0.982	1.0
theta[10,526]	-1.18	0.0102	0.631	-2.25	-1.14	-0.211	3816.0	1.12	1.0
theta[11,526]	0.106	0.0165	0.856	-1.33	0.13	1.49	2675.0	0.787	1.0
theta[1,527]	-1.31	0.00952	0.526	-2.22	-1.27	-0.488	3058.0	0.899	1.0
theta[2,527]	0.0191	0.0146	0.942	-1.57	0.0566	1.48	4134.0	1.22	1.0
theta[3,527]	-0.244	0.0138	0.898	-1.76	-0.252	1.21	4256.0	1.25	1.0
theta[4,527]	-0.102	0.0151	1.0	-1.78	-0.0907	1.52	4454.0	1.31	1.0
theta[5,527]	0.407	0.00964	0.577	-0.526	0.392	1.37	3580.0	1.05	1.0
theta[6,527]	-0.313	0.0136	0.875	-1.78	-0.299	1.04	4167.0	1.23	1.0
theta[7,527]	-0.172	0.0129	0.851	-1.65	-0.105	1.16	4373.0	1.29	1.0
theta[8,527]	-0.875	0.0118	0.689	-2.09	-0.829	0.175	3433.0	1.01	1.0
theta[9,527]	-0.11	0.0142	0.891	-1.61	-0.0691	1.29	3908.0	1.15	1.0
theta[10,527]	-0.0843	0.0141	0.966	-1.69	-0.082	1.46	4670.0	1.37	1.0
theta[11,527]	-0.0277	0.0156	0.986	-1.63	-0.016	1.55	4016.0	1.18	1.0
theta[1,528]	0.664	0.00627	0.286	0.201	0.668	1.14	2079.0	0.611	1.0
theta[2,528]	-0.813	0.0125	0.781	-2.17	-0.763	0.401	3901.0	1.15	1.0
theta[3,528]	-0.135	0.026	0.752	-1.38	-0.121	1.06	834.0	0.245	1.0
theta[4,528]	-0.357	0.012	0.783	-1.71	-0.304	0.853	4240.0	1.25	1.0
theta[5,528]	0.716	0.0128	0.616	-0.257	0.698	1.75	2316.0	0.681	1.0
theta[6,528]	0.516	0.0144	0.827	-0.791	0.492	1.91	3280.0	0.964	1.0
theta[7,528]	1.31	0.00866	0.485	0.528	1.3	2.14	3140.0	0.923	1.0
theta[8,528]	0.768	0.0118	0.759	-0.39	0.719	2.1	4140.0	1.22	0.999
theta[9,528]	0.697	0.0075	0.442	-0.0972	0.724	1.38	3462.0	1.02	1.0
theta[10,528]	-0.537	0.0122	0.753	-1.86	-0.475	0.593	3817.0	1.12	1.0
theta[11,528]	-0.336	0.014	0.881	-1.83	-0.317	1.1	3966.0	1.17	1.0
theta[1,529]	-0.138	0.00692	0.35	-0.729	-0.128	0.412	2553.0	0.751	1.0
theta[2,529]	0.357	0.0133	0.68	-0.875	0.411	1.38	2622.0	0.771	1.0
theta[3,529]	-0.191	0.0141	0.784	-1.52	-0.169	1.08	3111.0	0.915	1.0
theta[4,529]	0.593	0.0142	0.845	-0.884	0.648	1.9	3555.0	1.05	1.0
theta[5,529]	-1.02	0.01	0.628	-2.15	-0.97	-0.082	3914.0	1.15	1.0
theta[6,529]	-0.942	0.0129	0.775	-2.25	-0.925	0.289	3587.0	1.05	1.0
theta[7,529]	-0.537	0.0122	0.78	-1.88	-0.475	0.637	4109.0	1.21	0.999
theta[8,529]	0.343	0.00948	0.588	-0.548	0.309	1.38	3851.0	1.13	0.999
theta[9,529]	-0.317	0.0137	0.827	-1.77	-0.252	0.94	3632.0	1.07	1.0
theta[10,529]	-0.228	0.0135	0.843	-1.69	-0.167	1.07	3872.0	1.14	1.0
theta[11,529]	-0.0557	0.0143	0.922	-1.6	-0.0442	1.46	4151.0	1.22	1.0
theta[1,530]	1.57	0.00664	0.298	1.08	1.57	2.07	2011.0	0.591	0.999
theta[2,530]	-0.652	0.0104	0.632	-1.74	-0.61	0.312	3713.0	1.09	0.999
theta[3,530]	0.15	0.0126	0.805	-1.12	0.122	1.5	4057.0	1.19	1.0
theta[4,530]	0.717	0.0123	0.681	-0.355	0.708	1.84	3058.0	0.899	1.0
theta[5,530]	0.277	0.0119	0.632	-0.704	0.243	1.38	2822.0	0.83	1.0
theta[6,530]	0.0873	0.0144	0.899	-1.35	0.0627	1.62	3927.0	1.15	1.0
theta[7,530]	0.187	0.00832	0.479	-0.599	0.196	0.967	3318.0	0.975	1.0
theta[8,530]	-0.0754	0.0116	0.711	-1.19	-0.105	1.15	3742.0	1.1	0.999
theta[9,530]	0.239	0.00777	0.436	-0.51	0.261	0.924	3147.0	0.925	1.0
theta[10,530]	-1.1	0.0116	0.68	-2.27	-1.08	-0.0612	3464.0	1.02	0.999
theta[11,530]	0.147	0.0153	0.847	-1.26	0.162	1.49	3081.0	0.906	1.0
theta[1,531]	0.365	0.00636	0.299	-0.133	0.368	0.833	2212.0	0.65	1.0
theta[2,531]	0.0884	0.0117	0.663	-1.11	0.14	1.08	3201.0	0.941	1.0
theta[3,531]	0.756	0.013	0.745	-0.454	0.759	1.97	3295.0	0.969	1.0
theta[4,531]	1.35	0.0127	0.679	0.193	1.38	2.43	2866.0	0.843	1.0
theta[5,531]	-1.31	0.0103	0.639	-2.45	-1.27	-0.347	3828.0	1.13	1.0
theta[6,531]	0.505	0.0123	0.787	-0.689	0.461	1.85	4075.0	1.2	1.0
theta[7,531]	-0.48	0.0112	0.7	-1.75	-0.411	0.584	3888.0	1.14	1.0
theta[8,531]	-1.65	0.00922	0.596	-2.69	-1.62	-0.759	4185.0	1.23	0.999
theta[9,531]	-0.38	0.0123	0.782	-1.78	-0.32	0.808	4053.0	1.19	1.0
theta[10,531]	-0.514	0.0137	0.814	-1.93	-0.459	0.716	3557.0	1.05	1.0
theta[11,531]	-0.14	0.015	0.919	-1.66	-0.133	1.34	3726.0	1.1	1.0
theta[1,532]	-1.9	0.0116	0.637	-3.02	-1.85	-0.929	2996.0	0.881	1.0
theta[2,532]	-0.0997	0.0152	0.983	-1.72	-0.114	1.5	4165.0	1.22	1.0
theta[3,532]	-0.132	0.015	0.944	-1.73	-0.101	1.38	3974.0	1.17	1.0
theta[4,532]	-0.0504	0.0159	1.0	-1.7	-0.0371	1.59	3990.0	1.17	1.0
theta[5,532]	-0.651	0.0133	0.755	-1.98	-0.591	0.499	3245.0	0.954	0.999
theta[6,532]	-0.0622	0.0143	0.926	-1.6	-0.0765	1.44	4201.0	1.24	1.0
theta[7,532]	-0.0496	0.0145	0.898	-1.57	-0.00583	1.36	3841.0	1.13	1.0
theta[8,532]	-0.737	0.0126	0.753	-2.03	-0.697	0.426	3583.0	1.05	1.0
theta[9,532]	-0.0506	0.0145	0.93	-1.66	-0.00518	1.42	4098.0	1.2	1.0
theta[10,532]	-0.0427	0.0149	0.957	-1.61	-0.0401	1.51	4137.0	1.22	1.0
theta[11,532]	0.0537	0.0147	0.984	-1.55	0.0443	1.69	4512.0	1.33	1.0
theta[1,533]	-0.0915	0.00636	0.32	-0.639	-0.0848	0.421	2535.0	0.745	1.0
theta[2,533]	-0.467	0.0141	0.852	-1.9	-0.424	0.804	3665.0	1.08	0.999
theta[3,533]	-0.404	0.0126	0.797	-1.76	-0.377	0.814	4030.0	1.18	1.0
theta[4,533]	-0.117	0.015	0.896	-1.62	-0.0734	1.26	3567.0	1.05	1.0
theta[5,533]	0.217	0.00917	0.532	-0.648	0.221	1.09	3365.0	0.989	1.0
theta[6,533]	0.778	0.0129	0.715	-0.325	0.736	2.02	3072.0	0.903	1.0
theta[7,533]	0.758	0.00798	0.498	-0.107	0.775	1.54	3897.0	1.15	1.0
theta[8,533]	0.469	0.0104	0.611	-0.472	0.438	1.52	3468.0	1.02	1.0
theta[9,533]	-0.315	0.0134	0.849	-1.79	-0.237	0.973	4004.0	1.18	0.999
theta[10,533]	-0.265	0.0137	0.847	-1.72	-0.212	1.02	3802.0	1.12	1.0
theta[11,533]	-0.148	0.014	0.933	-1.7	-0.133	1.37	4415.0	1.3	0.999
theta[1,534]	-0.0614	0.00731	0.335	-0.618	-0.046	0.479	2099.0	0.617	1.0
theta[2,534]	-0.417	0.0138	0.841	-1.88	-0.363	0.842	3693.0	1.09	0.999
theta[3,534]	-0.137	0.0255	0.815	-1.52	-0.108	1.18	1021.0	0.3	1.0
theta[4,534]	-0.135	0.0143	0.905	-1.69	-0.0857	1.29	3983.0	1.17	1.0
theta[5,534]	1.07	0.0101	0.596	0.112	1.06	2.08	3458.0	1.02	1.0
theta[6,534]	-1.03	0.0123	0.74	-2.28	-0.997	0.131	3634.0	1.07	1.0
theta[7,534]	-0.688	0.0125	0.784	-2.06	-0.621	0.498	3924.0	1.15	1.0
theta[8,534]	0.451	0.00992	0.6	-0.464	0.421	1.5	3665.0	1.08	1.0
theta[9,534]	1.41	0.0103	0.449	0.684	1.4	2.15	1896.0	0.558	1.0
theta[10,534]	-0.304	0.0128	0.842	-1.76	-0.257	0.953	4330.0	1.27	1.0
theta[11,534]	0.799	0.0251	0.913	-0.819	0.867	2.19	1327.0	0.39	1.0
theta[1,535]	-0.454	0.00748	0.372	-1.09	-0.435	0.115	2467.0	0.725	1.0
theta[2,535]	-0.38	0.0144	0.898	-1.93	-0.323	0.997	3897.0	1.15	1.0
theta[3,535]	0.0428	0.0178	0.807	-1.34	0.0673	1.35	2066.0	0.607	1.0
theta[4,535]	-0.127	0.014	0.958	-1.79	-0.0824	1.37	4691.0	1.38	1.0
theta[5,535]	-0.992	0.0112	0.646	-2.14	-0.95	-0.0197	3312.0	0.974	1.0
theta[6,535]	0.267	0.0137	0.697	-0.863	0.26	1.39	2596.0	0.763	1.0
theta[7,535]	-0.362	0.0125	0.784	-1.72	-0.318	0.834	3944.0	1.16	0.999
theta[8,535]	-0.144	0.00835	0.499	-0.939	-0.164	0.695	3572.0	1.05	1.0
theta[9,535]	-0.25	0.0148	0.872	-1.75	-0.204	1.08	3475.0	1.02	1.0
theta[10,535]	-0.23	0.015	0.901	-1.77	-0.187	1.18	3631.0	1.07	1.0
theta[11,535]	-0.0272	0.015	0.948	-1.6	-0.0223	1.5	3977.0	1.17	1.0
theta[1,536]	0.163	0.00648	0.314	-0.368	0.171	0.66	2348.0	0.69	1.0
theta[2,536]	0.925	0.00946	0.53	0.0263	0.932	1.78	3145.0	0.925	1.0
theta[3,536]	-0.587	0.0127	0.754	-1.88	-0.565	0.607	3501.0	1.03	1.0
theta[4,536]	-0.479	0.0134	0.878	-1.98	-0.445	0.915	4270.0	1.26	1.0
theta[5,536]	-0.359	0.0111	0.538	-1.23	-0.364	0.532	2348.0	0.69	1.0
theta[6,536]	0.561	0.0122	0.739	-0.605	0.522	1.82	3642.0	1.07	0.999
theta[7,536]	-0.575	0.0121	0.732	-1.87	-0.52	0.514	3689.0	1.08	1.0
theta[8,536]	0.195	0.00946	0.587	-0.694	0.168	1.22	3850.0	1.13	1.0
theta[9,536]	-0.339	0.013	0.807	-1.79	-0.272	0.863	3855.0	1.13	1.0
theta[10,536]	-0.371	0.0133	0.829	-1.84	-0.319	0.913	3903.0	1.15	1.0
theta[11,536]	0.0431	0.0147	0.999	-1.6	0.0477	1.69	4650.0	1.37	1.0
theta[1,537]	0.775	0.00576	0.283	0.314	0.771	1.25	2418.0	0.711	1.0
theta[2,537]	-0.742	0.0119	0.739	-2.01	-0.71	0.392	3866.0	1.14	1.0
theta[3,537]	-0.0284	0.0261	0.783	-1.32	-0.0286	1.29	903.0	0.266	1.0
theta[4,537]	0.66	0.0133	0.694	-0.492	0.673	1.76	2722.0	0.8	1.0
theta[5,537]	0.53	0.01	0.584	-0.388	0.511	1.51	3376.0	0.992	1.0
theta[6,537]	0.35	0.0127	0.819	-0.942	0.31	1.74	4163.0	1.22	1.0
theta[7,537]	-0.784	0.0115	0.716	-2.04	-0.723	0.271	3874.0	1.14	1.0
theta[8,537]	-0.426	0.00961	0.566	-1.29	-0.465	0.571	3474.0	1.02	1.0
theta[9,537]	-0.519	0.0129	0.765	-1.9	-0.45	0.628	3506.0	1.03	1.0
theta[10,537]	0.495	0.01	0.56	-0.442	0.497	1.38	3129.0	0.92	1.0
theta[11,537]	-0.418	0.0138	0.902	-1.93	-0.404	1.05	4280.0	1.26	1.0
theta[1,538]	0.453	0.00628	0.294	-0.0423	0.453	0.945	2189.0	0.643	1.0
theta[2,538]	1.08	0.00895	0.504	0.269	1.08	1.89	3173.0	0.933	1.0
theta[3,538]	-0.852	0.0118	0.767	-2.17	-0.819	0.35	4187.0	1.23	1.0
theta[4,538]	-0.612	0.0135	0.859	-2.07	-0.585	0.747	4029.0	1.18	1.0
theta[5,538]	0.483	0.0101	0.561	-0.412	0.46	1.43	3113.0	0.915	1.0
theta[6,538]	0.309	0.012	0.733	-0.856	0.281	1.53	3759.0	1.11	1.0
theta[7,538]	0.449	0.0104	0.512	-0.434	0.477	1.25	2426.0	0.713	1.0
theta[8,538]	-0.296	0.00892	0.54	-1.14	-0.32	0.643	3661.0	1.08	1.0
theta[9,538]	-0.391	0.0132	0.781	-1.81	-0.324	0.778	3483.0	1.02	1.0
theta[10,538]	-0.0587	0.0113	0.713	-1.3	-0.0226	1.05	3967.0	1.17	0.999
theta[11,538]	-0.288	0.0163	0.931	-1.85	-0.251	1.24	3241.0	0.953	1.0
theta[1,539]	0.234	0.00608	0.295	-0.251	0.233	0.716	2352.0	0.692	0.999
theta[2,539]	-0.559	0.0132	0.793	-1.92	-0.528	0.684	3615.0	1.06	1.0
theta[3,539]	0.767	0.0145	0.745	-0.407	0.758	2.05	2621.0	0.771	1.0
theta[4,539]	-0.23	0.0145	0.876	-1.73	-0.205	1.15	3658.0	1.08	1.0
theta[5,539]	0.521	0.00949	0.564	-0.391	0.515	1.45	3534.0	1.04	0.999
theta[6,539]	-1.03	0.0126	0.701	-2.22	-1.02	0.0896	3101.0	0.912	1.0
theta[7,539]	0.823	0.00718	0.464	0.0461	0.833	1.57	4168.0	1.23	1.0
theta[8,539]	0.993	0.0123	0.735	-0.15	0.952	2.28	3596.0	1.06	1.0
theta[9,539]	-0.474	0.0139	0.827	-1.96	-0.417	0.756	3547.0	1.04	1.0
theta[10,539]	-0.332	0.0133	0.796	-1.73	-0.281	0.884	3583.0	1.05	1.0
theta[11,539]	-0.213	0.014	0.911	-1.74	-0.193	1.26	4219.0	1.24	0.999
theta[1,540]	0.214	0.0066	0.306	-0.303	0.225	0.702	2154.0	0.633	0.999
theta[2,540]	-0.207	0.0132	0.765	-1.55	-0.151	0.939	3334.0	0.98	1.0
theta[3,540]	0.102	0.0262	0.775	-1.2	0.0942	1.35	873.0	0.257	1.0
theta[4,540]	-0.375	0.0144	0.881	-1.86	-0.341	1.04	3725.0	1.1	1.0
theta[5,540]	-0.0587	0.00805	0.509	-0.889	-0.0645	0.804	3994.0	1.17	0.999
theta[6,540]	-1.22	0.0121	0.706	-2.4	-1.21	-0.0709	3426.0	1.01	1.0
theta[7,540]	0.453	0.00984	0.529	-0.471	0.479	1.28	2892.0	0.85	1.0
theta[8,540]	-0.404	0.00885	0.501	-1.19	-0.431	0.464	3211.0	0.944	1.0
theta[9,540]	-0.434	0.0136	0.811	-1.87	-0.378	0.79	3551.0	1.04	1.0
theta[10,540]	1.17	0.00985	0.569	0.239	1.17	2.08	3330.0	0.979	1.0
theta[11,540]	-0.259	0.0145	0.941	-1.82	-0.233	1.27	4203.0	1.24	1.0
theta[1,541]	0.0263	0.00676	0.325	-0.536	0.04	0.539	2314.0	0.68	1.0
theta[2,541]	-0.0993	0.0133	0.763	-1.43	-0.0528	1.05	3309.0	0.973	0.999
theta[3,541]	1.22	0.012	0.763	-0.00445	1.21	2.53	4050.0	1.19	1.0
theta[4,541]	-0.268	0.0144	0.891	-1.78	-0.223	1.1	3819.0	1.12	1.0
theta[5,541]	-1.1	0.0102	0.623	-2.21	-1.05	-0.14	3744.0	1.1	1.0
theta[6,541]	-0.175	0.0153	0.714	-1.37	-0.185	1.0	2190.0	0.644	1.0
theta[7,541]	-0.585	0.0127	0.787	-1.97	-0.535	0.598	3852.0	1.13	1.0
theta[8,541]	0.791	0.0114	0.698	-0.261	0.739	1.99	3785.0	1.11	1.0
theta[9,541]	-0.378	0.0143	0.815	-1.82	-0.322	0.84	3241.0	0.953	1.0
theta[10,541]	-0.313	0.0125	0.85	-1.78	-0.278	0.994	4616.0	1.36	1.0
theta[11,541]	-0.0956	0.0145	0.936	-1.66	-0.0814	1.44	4142.0	1.22	1.0
theta[1,542]	-0.61	0.00753	0.385	-1.28	-0.601	-0.00375	2615.0	0.769	1.0
theta[2,542]	0.52	0.0133	0.74	-0.787	0.562	1.65	3098.0	0.911	1.0
theta[3,542]	-0.405	0.0142	0.866	-1.89	-0.367	0.957	3734.0	1.1	1.0
theta[4,542]	0.777	0.0148	0.875	-0.733	0.81	2.15	3482.0	1.02	1.0
theta[5,542]	0.685	0.0098	0.571	-0.225	0.673	1.64	3391.0	0.997	1.0
theta[6,542]	-0.599	0.0145	0.801	-1.97	-0.579	0.722	3054.0	0.898	1.0
theta[7,542]	1.01	0.00983	0.519	0.139	1.04	1.82	2782.0	0.818	1.0
theta[8,542]	-1.19	0.0108	0.647	-2.32	-1.14	-0.233	3599.0	1.06	1.0
theta[9,542]	-0.213	0.014	0.853	-1.69	-0.173	1.1	3714.0	1.09	1.0
theta[10,542]	-0.165	0.0144	0.908	-1.71	-0.126	1.26	3972.0	1.17	0.999
theta[11,542]	-0.0944	0.0147	0.974	-1.75	-0.0795	1.49	4364.0	1.28	1.0
theta[1,543]	-0.293	0.00695	0.358	-0.91	-0.275	0.262	2657.0	0.781	1.0
theta[2,543]	0.0723	0.014	0.792	-1.31	0.139	1.26	3184.0	0.936	1.0
theta[3,543]	0.223	0.0227	0.792	-1.12	0.253	1.46	1220.0	0.359	1.0
theta[4,543]	-0.226	0.0143	0.948	-1.81	-0.205	1.28	4421.0	1.3	1.0
theta[5,543]	0.619	0.00907	0.547	-0.262	0.613	1.55	3636.0	1.07	1.0
theta[6,543]	-0.876	0.0122	0.742	-2.15	-0.863	0.317	3694.0	1.09	1.0
theta[7,543]	-0.538	0.0136	0.786	-1.93	-0.473	0.654	3347.0	0.984	1.0
theta[8,543]	0.112	0.00857	0.538	-0.724	0.094	1.03	3935.0	1.16	1.0
theta[9,543]	-0.3	0.0131	0.833	-1.77	-0.254	0.969	4067.0	1.2	1.0
theta[10,543]	-0.227	0.0129	0.866	-1.75	-0.17	1.12	4481.0	1.32	1.0
theta[11,543]	-0.173	0.0153	0.964	-1.77	-0.15	1.41	3974.0	1.17	0.999
theta[1,544]	-1.02	0.00867	0.46	-1.8	-1.0	-0.311	2809.0	0.826	1.0
theta[2,544]	-0.127	0.0139	0.919	-1.72	-0.0779	1.3	4356.0	1.28	1.0
theta[3,544]	0.349	0.0252	0.872	-1.09	0.363	1.74	1193.0	0.351	1.0
theta[4,544]	0.00428	0.0152	0.971	-1.62	0.0291	1.56	4063.0	1.19	0.999
theta[5,544]	0.337	0.00949	0.558	-0.551	0.32	1.27	3462.0	1.02	1.0
theta[6,544]	-0.496	0.0137	0.846	-1.94	-0.46	0.836	3809.0	1.12	1.0
theta[7,544]	-0.501	0.0137	0.87	-1.99	-0.454	0.843	4030.0	1.18	1.0
theta[8,544]	1.3	0.0113	0.664	0.228	1.27	2.44	3480.0	1.02	1.0
theta[9,544]	-0.21	0.0137	0.888	-1.72	-0.17	1.18	4207.0	1.24	0.999
theta[10,544]	-0.0462	0.0137	0.913	-1.61	-0.0299	1.4	4454.0	1.31	1.0
theta[11,544]	-0.0666	0.0147	0.977	-1.67	-0.0683	1.53	4403.0	1.29	1.0
theta[1,545]	-0.473	0.00822	0.392	-1.13	-0.458	0.152	2274.0	0.669	1.0
theta[2,545]	0.0962	0.0142	0.845	-1.37	0.165	1.37	3531.0	1.04	1.0
theta[3,545]	0.852	0.028	0.778	-0.442	0.88	2.09	769.0	0.226	1.01
theta[4,545]	-0.228	0.0143	0.944	-1.81	-0.213	1.28	4373.0	1.29	1.0
theta[5,545]	-0.956	0.0111	0.68	-2.16	-0.909	0.0663	3782.0	1.11	1.0
theta[6,545]	-0.684	0.0123	0.78	-1.97	-0.665	0.544	4025.0	1.18	1.0
theta[7,545]	-0.383	0.0136	0.784	-1.77	-0.317	0.805	3326.0	0.978	1.0
theta[8,545]	-0.371	0.00911	0.506	-1.2	-0.36	0.452	3085.0	0.907	1.0
theta[9,545]	-0.279	0.0132	0.871	-1.79	-0.229	1.02	4364.0	1.28	1.0
theta[10,545]	-0.194	0.0137	0.887	-1.74	-0.148	1.2	4174.0	1.23	1.0
theta[11,545]	-0.0208	0.0142	0.95	-1.58	0.00382	1.5	4475.0	1.32	1.0
theta[1,546]	0.21	0.0064	0.293	-0.281	0.214	0.688	2092.0	0.615	1.0
theta[2,546]	-0.453	0.0134	0.779	-1.82	-0.416	0.756	3360.0	0.988	1.0
theta[3,546]	-0.328	0.0161	0.781	-1.61	-0.323	0.968	2357.0	0.693	1.0
theta[4,546]	-0.29	0.0138	0.861	-1.72	-0.252	1.05	3886.0	1.14	1.0
theta[5,546]	0.29	0.00901	0.549	-0.598	0.268	1.2	3709.0	1.09	1.0
theta[6,546]	-0.373	0.0127	0.687	-1.5	-0.369	0.718	2909.0	0.855	1.0
theta[7,546]	-0.621	0.0128	0.768	-2.02	-0.569	0.531	3630.0	1.07	1.0
