name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[2,959]	0.952	0.00628	0.495	0.137	0.953	1.78	6199.0	4.04	1.0
theta[3,959]	-0.256	0.0107	0.839	-1.72	-0.21	1.03	6180.0	4.03	0.999
theta[1,960]	-0.617	0.00601	0.42	-1.35	-0.589	0.0232	4894.0	3.19	1.0
theta[2,960]	0.812	0.00712	0.504	-0.0144	0.809	1.64	5001.0	3.26	1.0
theta[3,960]	-0.135	0.0109	0.866	-1.68	-0.0815	1.21	6252.0	4.07	1.0
theta[1,961]	-0.138	0.00488	0.331	-0.736	-0.118	0.373	4604.0	3.0	1.0
theta[2,961]	0.188	0.00629	0.466	-0.568	0.184	0.953	5487.0	3.58	1.0
theta[3,961]	-0.227	0.0117	0.846	-1.7	-0.194	1.08	5256.0	3.43	1.0
theta[1,962]	-0.308	0.00589	0.361	-0.944	-0.283	0.231	3759.0	2.45	1.0
theta[2,962]	-0.836	0.00799	0.55	-1.76	-0.811	0.00865	4744.0	3.09	1.0
theta[3,962]	-0.193	0.012	0.867	-1.66	-0.147	1.15	5259.0	3.43	1.0
theta[1,963]	0.653	0.00332	0.248	0.238	0.652	1.06	5561.0	3.62	0.999
theta[2,963]	0.535	0.00669	0.483	-0.243	0.53	1.34	5218.0	3.4	0.999
theta[3,963]	-0.361	0.0103	0.778	-1.73	-0.313	0.836	5734.0	3.74	0.999
theta[1,964]	-0.254	0.00525	0.35	-0.848	-0.23	0.292	4451.0	2.9	1.0
theta[2,964]	0.473	0.00651	0.482	-0.312	0.462	1.28	5483.0	3.57	1.0
theta[3,964]	0.718	0.0109	0.709	-0.564	0.78	1.75	4252.0	2.77	0.999
theta[1,965]	2.36	0.00365	0.235	1.98	2.36	2.74	4124.0	2.69	0.999
theta[2,965]	-0.433	0.00584	0.465	-1.2	-0.436	0.341	6348.0	4.14	0.999
theta[3,965]	2.19	0.00769	0.582	1.27	2.17	3.19	5725.0	3.73	1.0
theta[1,966]	-1.27	0.00901	0.552	-2.26	-1.23	-0.45	3752.0	2.45	1.0
theta[2,966]	0.44	0.00832	0.525	-0.408	0.434	1.31	3970.0	2.59	1.0
theta[3,966]	-0.0653	0.0114	0.916	-1.61	-0.0231	1.38	6431.0	4.19	1.0
theta[1,967]	0.891	0.00323	0.248	0.485	0.892	1.29	5931.0	3.87	1.0
theta[2,967]	0.118	0.00656	0.479	-0.659	0.124	0.891	5338.0	3.48	1.0
theta[3,967]	0.357	0.0092	0.601	-0.704	0.408	1.25	4269.0	2.78	1.0
theta[1,968]	-0.162	0.00486	0.342	-0.771	-0.134	0.353	4953.0	3.23	1.0
theta[2,968]	0.0592	0.0069	0.473	-0.699	0.0595	0.849	4686.0	3.05	1.0
theta[3,968]	-0.247	0.0118	0.884	-1.74	-0.203	1.11	5566.0	3.63	1.0
theta[1,969]	0.162	0.00402	0.286	-0.324	0.169	0.616	5066.0	3.3	1.0
theta[2,969]	-0.0481	0.0065	0.459	-0.793	-0.0497	0.704	4977.0	3.24	1.0
theta[3,969]	-0.278	0.0115	0.853	-1.73	-0.23	1.02	5476.0	3.57	1.0
theta[1,970]	-0.5	0.00657	0.402	-1.19	-0.474	0.107	3751.0	2.44	1.0
theta[2,970]	0.594	0.00715	0.494	-0.215	0.586	1.41	4763.0	3.1	0.999
theta[3,970]	0.809	0.0113	0.725	-0.489	0.881	1.89	4121.0	2.69	1.0
theta[1,971]	-0.128	0.00441	0.334	-0.711	-0.116	0.387	5729.0	3.73	0.999
theta[2,971]	-1.33	0.00853	0.617	-2.44	-1.27	-0.394	5231.0	3.41	0.999
theta[3,971]	-0.271	0.0112	0.852	-1.76	-0.231	1.05	5740.0	3.74	1.0
theta[1,972]	1.14	0.00343	0.242	0.736	1.14	1.53	4991.0	3.25	1.0
theta[2,972]	-1.25	0.00666	0.478	-2.04	-1.23	-0.503	5150.0	3.36	1.0
theta[3,972]	0.509	0.0075	0.514	-0.364	0.533	1.3	4695.0	3.06	1.0
theta[1,973]	0.711	0.0037	0.251	0.298	0.716	1.11	4617.0	3.01	1.0
theta[2,973]	-0.272	0.0059	0.464	-1.02	-0.273	0.491	6186.0	4.03	1.0
theta[3,973]	-0.411	0.011	0.79	-1.78	-0.341	0.784	5121.0	3.34	1.0
theta[1,974]	0.934	0.00342	0.248	0.521	0.932	1.35	5291.0	3.45	1.0
theta[2,974]	-0.127	0.00627	0.467	-0.889	-0.132	0.67	5543.0	3.61	0.999
theta[3,974]	-0.44	0.0113	0.772	-1.8	-0.374	0.729	4642.0	3.03	1.0
theta[1,975]	-1.04	0.00752	0.511	-1.93	-0.999	-0.264	4611.0	3.01	1.0
theta[2,975]	0.0922	0.00754	0.511	-0.773	0.0946	0.922	4594.0	2.99	0.999
theta[3,975]	-0.116	0.0115	0.877	-1.59	-0.0864	1.3	5850.0	3.81	1.0
theta[1,976]	1.39	0.00345	0.237	0.999	1.39	1.78	4734.0	3.09	1.0
theta[2,976]	0.936	0.00666	0.49	0.138	0.928	1.74	5420.0	3.53	1.0
theta[3,976]	-0.565	0.0108	0.748	-1.89	-0.506	0.515	4821.0	3.14	0.999
theta[1,977]	0.284	0.00376	0.275	-0.179	0.293	0.715	5356.0	3.49	1.0
theta[2,977]	0.572	0.00672	0.492	-0.256	0.573	1.39	5366.0	3.5	1.0
theta[3,977]	-0.288	0.0112	0.828	-1.74	-0.23	0.952	5413.0	3.53	0.999
theta[1,978]	0.502	0.00364	0.263	0.0619	0.509	0.92	5197.0	3.39	0.999
theta[2,978]	-0.392	0.00607	0.457	-1.13	-0.39	0.347	5663.0	3.69	0.999
theta[3,978]	-0.356	0.0112	0.803	-1.75	-0.312	0.839	5156.0	3.36	0.999
theta[1,979]	0.14	0.00428	0.305	-0.387	0.152	0.631	5079.0	3.31	1.0
theta[2,979]	0.275	0.00642	0.495	-0.531	0.264	1.09	5942.0	3.87	1.0
theta[3,979]	-0.26	0.011	0.832	-1.74	-0.204	1.01	5688.0	3.71	1.0
theta[1,980]	-0.0303	0.00453	0.315	-0.581	-0.0116	0.459	4828.0	3.15	1.0
theta[2,980]	0.415	0.00656	0.485	-0.373	0.407	1.22	5464.0	3.56	1.0
theta[3,980]	-0.241	0.0115	0.83	-1.64	-0.203	1.04	5188.0	3.38	1.0
theta[1,981]	0.997	0.0036	0.239	0.605	1.0	1.39	4409.0	2.87	1.0
theta[2,981]	-0.364	0.00645	0.459	-1.12	-0.365	0.392	5073.0	3.31	1.0
theta[3,981]	1.18	0.00583	0.43	0.456	1.19	1.86	5437.0	3.54	1.0
theta[1,982]	0.703	0.00356	0.247	0.292	0.707	1.1	4817.0	3.14	1.0
theta[2,982]	1.07	0.00698	0.478	0.282	1.08	1.86	4694.0	3.06	1.0
theta[3,982]	-0.378	0.0109	0.794	-1.78	-0.314	0.813	5316.0	3.46	1.0
theta[1,983]	0.388	0.00379	0.264	-0.0566	0.392	0.803	4848.0	3.16	0.999
theta[2,983]	1.37	0.0062	0.492	0.573	1.37	2.2	6288.0	4.1	0.999
theta[3,983]	-0.279	0.0104	0.8	-1.67	-0.219	0.954	5965.0	3.89	1.0
theta[1,984]	0.492	0.00364	0.258	0.0536	0.496	0.908	5035.0	3.28	1.0
theta[2,984]	0.172	0.00695	0.474	-0.606	0.165	0.947	4649.0	3.03	1.0
theta[3,984]	-0.36	0.0111	0.811	-1.78	-0.308	0.87	5308.0	3.46	1.0
theta[1,985]	1.09	0.00346	0.245	0.694	1.1	1.5	4997.0	3.26	1.0
theta[2,985]	-0.437	0.0056	0.458	-1.19	-0.435	0.335	6698.0	4.37	1.0
theta[3,985]	-0.495	0.0106	0.746	-1.79	-0.444	0.629	4908.0	3.2	0.999
theta[1,986]	-0.123	0.00484	0.334	-0.716	-0.1	0.393	4750.0	3.1	1.0
theta[2,986]	0.179	0.00645	0.482	-0.583	0.169	0.981	5597.0	3.65	0.999
theta[3,986]	-0.225	0.0106	0.849	-1.72	-0.183	1.09	6422.0	4.19	1.0
theta[1,987]	-0.301	0.00562	0.364	-0.957	-0.282	0.255	4198.0	2.74	1.0
theta[2,987]	-0.15	0.00677	0.473	-0.919	-0.157	0.639	4884.0	3.18	1.0
theta[3,987]	-0.201	0.0111	0.881	-1.74	-0.152	1.17	6360.0	4.14	0.999
theta[1,988]	0.822	0.00359	0.248	0.404	0.827	1.23	4790.0	3.12	1.0
theta[2,988]	-1.1	0.00658	0.469	-1.89	-1.09	-0.355	5071.0	3.3	1.0
theta[3,988]	-0.427	0.0106	0.783	-1.79	-0.369	0.742	5445.0	3.55	1.0
theta[1,989]	-0.612	0.00617	0.399	-1.31	-0.587	0.00587	4176.0	2.72	0.999
theta[2,989]	-1.12	0.00927	0.646	-2.23	-1.07	-0.118	4846.0	3.16	1.0
theta[3,989]	1.25	0.00934	0.586	0.175	1.31	2.12	3940.0	2.57	1.0
theta[1,990]	-0.691	0.00636	0.431	-1.45	-0.661	-0.044	4583.0	2.99	1.0
theta[2,990]	0.213	0.00706	0.479	-0.57	0.216	0.988	4594.0	2.99	1.0
theta[3,990]	-0.146	0.0114	0.865	-1.65	-0.0918	1.22	5761.0	3.75	1.0
theta[1,991]	-1.5	0.00896	0.605	-2.56	-1.46	-0.588	4560.0	2.97	1.0
theta[2,991]	0.101	0.00865	0.573	-0.853	0.115	1.01	4378.0	2.85	0.999
theta[3,991]	-0.0725	0.0126	0.934	-1.67	-0.0465	1.41	5530.0	3.6	1.0
theta[1,992]	0.189	0.00404	0.281	-0.298	0.2	0.627	4821.0	3.14	1.0
theta[2,992]	2.12	0.00721	0.516	1.28	2.11	2.98	5125.0	3.34	1.0
theta[3,992]	-0.271	0.0111	0.848	-1.75	-0.224	1.04	5814.0	3.79	1.0
theta[1,993]	1.35	0.0035	0.235	0.969	1.35	1.73	4520.0	2.95	0.999
theta[2,993]	0.217	0.00666	0.487	-0.582	0.227	1.01	5346.0	3.48	0.999
theta[3,993]	0.407	0.00756	0.518	-0.505	0.445	1.19	4704.0	3.07	1.0
theta[1,994]	0.162	0.00404	0.292	-0.333	0.172	0.62	5224.0	3.4	1.0
theta[2,994]	-1.46	0.00828	0.61	-2.52	-1.4	-0.541	5422.0	3.53	0.999
theta[3,994]	-0.304	0.0117	0.85	-1.81	-0.247	0.987	5307.0	3.46	0.999
theta[1,995]	0.711	0.00342	0.258	0.27	0.721	1.13	5696.0	3.71	0.999
theta[2,995]	-0.489	0.00585	0.457	-1.24	-0.489	0.261	6122.0	3.99	0.999
theta[3,995]	-0.406	0.0115	0.806	-1.87	-0.336	0.797	4950.0	3.23	1.0
theta[1,996]	0.583	0.00392	0.257	0.146	0.588	0.999	4318.0	2.81	1.0
theta[2,996]	-0.206	0.00568	0.452	-0.95	-0.213	0.549	6334.0	4.13	0.999
theta[3,996]	-0.378	0.0118	0.831	-1.83	-0.331	0.896	4950.0	3.23	0.999
theta[1,997]	-0.908	0.00754	0.486	-1.78	-0.869	-0.171	4156.0	2.71	1.0
theta[2,997]	1.89	0.00749	0.516	1.06	1.88	2.75	4751.0	3.1	1.0
theta[3,997]	-0.106	0.0118	0.912	-1.68	-0.0667	1.33	5932.0	3.87	0.999
theta[1,998]	0.429	0.00374	0.258	0.00742	0.434	0.846	4761.0	3.1	1.0
theta[2,998]	-0.837	0.00649	0.485	-1.66	-0.816	-0.0778	5597.0	3.65	1.0
theta[3,998]	-0.352	0.0115	0.819	-1.76	-0.304	0.909	5061.0	3.3	0.999
theta[1,999]	0.496	0.00355	0.255	0.0653	0.503	0.907	5177.0	3.37	1.0
theta[2,999]	1.51	0.00659	0.474	0.726	1.51	2.3	5174.0	3.37	0.999
theta[3,999]	-0.315	0.0109	0.771	-1.68	-0.258	0.878	4959.0	3.23	0.999
theta[1,1000]	0.323	0.00422	0.268	-0.135	0.326	0.756	4047.0	2.64	1.0
theta[2,1000]	-0.0556	0.00613	0.466	-0.823	-0.0676	0.714	5764.0	3.76	0.999
theta[3,1000]	-0.311	0.0105	0.824	-1.78	-0.248	0.95	6181.0	4.03	1.0
theta[1,1001]	1.05	0.00334	0.24	0.656	1.05	1.45	5157.0	3.36	1.0
theta[2,1001]	-0.444	0.00603	0.451	-1.2	-0.446	0.3	5605.0	3.65	1.0
theta[3,1001]	-0.48	0.0111	0.77	-1.83	-0.42	0.648	4796.0	3.13	0.999
theta[1,1002]	0.815	0.00365	0.245	0.423	0.814	1.22	4498.0	2.93	1.0
theta[2,1002]	-0.0557	0.00583	0.47	-0.823	-0.0627	0.724	6494.0	4.23	0.999
theta[3,1002]	1.25	0.00629	0.444	0.502	1.26	1.96	4989.0	3.25	1.0
theta[1,1003]	0.63	0.00349	0.251	0.211	0.63	1.04	5169.0	3.37	1.0
theta[2,1003]	-0.925	0.00614	0.466	-1.73	-0.91	-0.193	5764.0	3.76	0.999
theta[3,1003]	-0.378	0.0104	0.785	-1.76	-0.328	0.81	5676.0	3.7	1.0
theta[1,1004]	-0.26	0.00528	0.352	-0.873	-0.238	0.271	4435.0	2.89	0.999
theta[2,1004]	1.31	0.00688	0.505	0.485	1.29	2.14	5372.0	3.5	1.0
theta[3,1004]	-0.209	0.0115	0.874	-1.75	-0.168	1.12	5781.0	3.77	1.0
theta[1,1005]	1.27	0.00334	0.242	0.874	1.27	1.66	5248.0	3.42	0.999
theta[2,1005]	0.838	0.00673	0.48	0.0446	0.844	1.62	5086.0	3.31	0.999
theta[3,1005]	-0.53	0.0108	0.746	-1.85	-0.478	0.579	4800.0	3.13	1.0
theta[1,1006]	0.737	0.0034	0.246	0.323	0.737	1.14	5250.0	3.42	1.0
theta[2,1006]	-0.254	0.00585	0.468	-1.02	-0.26	0.521	6411.0	4.18	1.0
theta[3,1006]	-0.405	0.0103	0.803	-1.83	-0.345	0.823	6105.0	3.98	1.0
theta[1,1007]	-0.449	0.00537	0.387	-1.14	-0.419	0.139	5195.0	3.39	0.999
theta[2,1007]	-1.21	0.00883	0.651	-2.34	-1.15	-0.241	5433.0	3.54	0.999
theta[3,1007]	-0.21	0.0114	0.868	-1.69	-0.159	1.11	5754.0	3.75	1.0
theta[1,1008]	-0.855	0.00695	0.471	-1.68	-0.824	-0.134	4583.0	2.99	0.999
theta[2,1008]	-0.204	0.00798	0.519	-1.09	-0.177	0.603	4236.0	2.76	1.0
theta[3,1008]	-0.136	0.0116	0.903	-1.68	-0.0975	1.29	6042.0	3.94	1.0
theta[1,1009]	0.181	0.00443	0.291	-0.324	0.194	0.637	4304.0	2.81	1.0
theta[2,1009]	2.45	0.00723	0.531	1.6	2.44	3.36	5386.0	3.51	1.0
theta[3,1009]	-0.23	0.0101	0.821	-1.67	-0.173	1.01	6625.0	4.32	0.999
theta[1,1010]	0.925	0.00353	0.243	0.527	0.922	1.33	4760.0	3.1	0.999
theta[2,1010]	-1.07	0.00608	0.459	-1.84	-1.06	-0.329	5687.0	3.71	0.999
theta[3,1010]	0.604	0.00789	0.539	-0.354	0.651	1.42	4668.0	3.04	1.0
theta[1,1011]	0.941	0.00358	0.24	0.538	0.942	1.34	4479.0	2.92	1.0
theta[2,1011]	0.535	0.00649	0.49	-0.267	0.538	1.34	5714.0	3.72	1.0
theta[3,1011]	-0.443	0.0108	0.787	-1.82	-0.399	0.709	5360.0	3.49	1.0
theta[1,1012]	0.524	0.00406	0.254	0.102	0.525	0.934	3917.0	2.55	1.0
theta[2,1012]	-0.15	0.0065	0.463	-0.905	-0.164	0.629	5077.0	3.31	1.0
theta[3,1012]	-0.343	0.0113	0.802	-1.77	-0.299	0.871	5050.0	3.29	1.0
theta[1,1013]	-0.663	0.00679	0.433	-1.43	-0.624	-0.0184	4076.0	2.66	1.0
theta[2,1013]	1.19	0.00766	0.507	0.337	1.2	2.02	4387.0	2.86	1.0
theta[3,1013]	-0.117	0.0114	0.877	-1.64	-0.0703	1.28	5897.0	3.84	0.999
theta[1,1014]	0.538	0.00377	0.254	0.105	0.545	0.945	4533.0	2.95	1.0
theta[2,1014]	0.47	0.00583	0.489	-0.334	0.46	1.3	7030.0	4.58	0.999
theta[3,1014]	0.86	0.00837	0.515	-0.0453	0.892	1.63	3793.0	2.47	1.0
theta[1,1015]	-0.352	0.00578	0.387	-1.04	-0.333	0.238	4476.0	2.92	1.0
theta[2,1015]	-0.522	0.00735	0.525	-1.42	-0.503	0.296	5099.0	3.32	0.999
theta[3,1015]	-0.215	0.0121	0.906	-1.79	-0.155	1.16	5598.0	3.65	0.999
theta[1,1016]	0.602	0.00353	0.251	0.182	0.606	1.0	5047.0	3.29	1.0
theta[2,1016]	0.16	0.00637	0.468	-0.608	0.163	0.945	5397.0	3.52	1.0
theta[3,1016]	-0.355	0.0096	0.799	-1.76	-0.304	0.875	6924.0	4.51	1.0
theta[1,1017]	-0.355	0.00572	0.376	-0.998	-0.325	0.214	4326.0	2.82	1.0
theta[2,1017]	-1.25	0.00936	0.652	-2.37	-1.21	-0.257	4845.0	3.16	0.999
theta[3,1017]	-0.215	0.0115	0.87	-1.75	-0.169	1.15	5688.0	3.71	1.0
theta[1,1018]	-0.542	0.00575	0.408	-1.25	-0.525	0.0913	5029.0	3.28	1.0
theta[2,1018]	-1.17	0.00985	0.674	-2.34	-1.12	-0.153	4682.0	3.05	1.0
theta[3,1018]	-0.188	0.0119	0.897	-1.72	-0.16	1.18	5647.0	3.68	1.0
theta[1,1019]	1.08	0.00331	0.246	0.666	1.08	1.49	5539.0	3.61	1.0
theta[2,1019]	1.28	0.00657	0.484	0.502	1.27	2.08	5430.0	3.54	1.0
theta[3,1019]	-0.453	0.0104	0.755	-1.76	-0.403	0.682	5322.0	3.47	0.999
theta[1,1020]	-0.153	0.00494	0.334	-0.739	-0.136	0.36	4560.0	2.97	0.999
theta[2,1020]	0.421	0.00654	0.481	-0.353	0.415	1.22	5408.0	3.52	1.0
theta[3,1020]	-0.207	0.0107	0.845	-1.68	-0.165	1.11	6274.0	4.09	1.0
theta[1,1021]	-0.563	0.0067	0.417	-1.28	-0.523	0.0501	3872.0	2.52	1.0
theta[2,1021]	-0.146	0.00793	0.517	-0.991	-0.149	0.701	4242.0	2.76	1.0
theta[3,1021]	-0.154	0.011	0.884	-1.66	-0.11	1.22	6509.0	4.24	0.999
theta[1,1022]	1.16	0.00324	0.238	0.775	1.16	1.54	5393.0	3.52	1.0
theta[2,1022]	1.23	0.00686	0.481	0.451	1.23	2.03	4907.0	3.2	1.0
theta[3,1022]	-0.497	0.0102	0.747	-1.81	-0.419	0.64	5390.0	3.51	1.0
theta[1,1023]	-0.451	0.00509	0.387	-1.12	-0.425	0.137	5779.0	3.77	0.999
theta[2,1023]	-1.21	0.0089	0.642	-2.33	-1.16	-0.261	5198.0	3.39	0.999
theta[3,1023]	-0.21	0.0123	0.881	-1.73	-0.183	1.17	5153.0	3.36	1.0
theta[1,1024]	-0.24	0.00497	0.345	-0.827	-0.226	0.289	4831.0	3.15	1.0
theta[2,1024]	0.0418	0.00668	0.468	-0.711	0.0403	0.816	4910.0	3.2	1.0
theta[3,1024]	-0.212	0.0109	0.852	-1.66	-0.163	1.12	6093.0	3.97	1.0
theta[1,1025]	0.0662	0.00423	0.303	-0.444	0.0833	0.538	5121.0	3.34	1.0
theta[2,1025]	0.0567	0.00666	0.459	-0.685	0.0501	0.821	4757.0	3.1	1.0
theta[3,1025]	-0.245	0.0118	0.862	-1.77	-0.186	1.06	5351.0	3.49	0.999
theta[1,1026]	0.192	0.00417	0.284	-0.298	0.202	0.633	4618.0	3.01	1.0
theta[2,1026]	0.284	0.00609	0.476	-0.488	0.281	1.08	6105.0	3.98	1.0
theta[3,1026]	-0.297	0.0116	0.842	-1.75	-0.235	1.01	5286.0	3.44	1.0
theta[1,1027]	0.403	0.00369	0.267	-0.0439	0.407	0.845	5218.0	3.4	1.0
theta[2,1027]	-0.654	0.00608	0.469	-1.44	-0.648	0.11	5947.0	3.88	0.999
theta[3,1027]	-0.32	0.0107	0.815	-1.79	-0.257	0.917	5770.0	3.76	1.0
theta[1,1028]	1.41	0.00349	0.236	1.01	1.41	1.8	4595.0	2.99	1.0
theta[2,1028]	-0.0796	0.00618	0.471	-0.866	-0.0756	0.689	5809.0	3.79	1.0
theta[3,1028]	0.85	0.00633	0.455	0.0777	0.86	1.57	5183.0	3.38	0.999
theta[1,1029]	-0.013	0.00435	0.311	-0.543	-0.00401	0.478	5101.0	3.32	1.0
theta[2,1029]	0.241	0.00681	0.488	-0.555	0.244	1.05	5136.0	3.35	1.0
theta[3,1029]	-0.254	0.0109	0.863	-1.74	-0.213	1.04	6309.0	4.11	1.0
theta[1,1030]	0.116	0.00438	0.282	-0.369	0.129	0.554	4155.0	2.71	1.0
theta[2,1030]	-0.205	0.00604	0.455	-0.956	-0.208	0.573	5667.0	3.69	1.0
theta[3,1030]	-0.28	0.0117	0.857	-1.79	-0.23	1.04	5358.0	3.49	0.999
theta[1,1031]	0.0971	0.0042	0.292	-0.404	0.11	0.559	4850.0	3.16	1.0
theta[2,1031]	0.296	0.0067	0.482	-0.479	0.286	1.11	5178.0	3.37	1.0
theta[3,1031]	-0.273	0.0111	0.853	-1.77	-0.215	1.04	5900.0	3.85	0.999
theta[1,1032]	-0.262	0.00553	0.363	-0.905	-0.24	0.291	4315.0	2.81	1.0
theta[2,1032]	-0.251	0.0073	0.492	-1.05	-0.244	0.543	4546.0	2.96	0.999
theta[3,1032]	-0.219	0.0114	0.865	-1.74	-0.175	1.13	5750.0	3.75	0.999
theta[1,1033]	-0.172	0.00511	0.338	-0.758	-0.151	0.346	4376.0	2.85	1.0
theta[2,1033]	0.516	0.00624	0.48	-0.261	0.509	1.31	5928.0	3.86	0.999
theta[3,1033]	-0.214	0.0114	0.863	-1.72	-0.155	1.12	5690.0	3.71	1.0
theta[1,1034]	0.871	0.00326	0.235	0.488	0.873	1.26	5183.0	3.38	1.0
theta[2,1034]	0.621	0.0067	0.482	-0.169	0.631	1.4	5180.0	3.38	1.0
theta[3,1034]	-0.416	0.0111	0.785	-1.83	-0.368	0.745	4971.0	3.24	1.0
theta[1,1035]	-0.0621	0.00444	0.317	-0.606	-0.0444	0.419	5104.0	3.33	0.999
theta[2,1035]	1.05	0.00629	0.487	0.249	1.05	1.85	5997.0	3.91	0.999
theta[3,1035]	-0.209	0.0106	0.841	-1.71	-0.159	1.1	6300.0	4.11	1.0
theta[1,1036]	0.437	0.00392	0.253	0.0104	0.443	0.841	4148.0	2.7	1.0
theta[2,1036]	-1.15	0.00702	0.5	-2.0	-1.13	-0.386	5078.0	3.31	0.999
theta[3,1036]	2.09	0.00635	0.424	1.41	2.09	2.8	4448.0	2.9	1.0
theta[1,1037]	0.0976	0.00476	0.293	-0.394	0.11	0.558	3793.0	2.47	1.0
theta[2,1037]	1.02	0.00661	0.482	0.221	1.03	1.84	5313.0	3.46	1.0
theta[3,1037]	1.63	0.00671	0.439	0.883	1.64	2.32	4287.0	2.79	0.999
theta[1,1038]	0.744	0.00357	0.242	0.347	0.742	1.14	4575.0	2.98	1.0
theta[2,1038]	-0.532	0.00658	0.456	-1.27	-0.535	0.238	4795.0	3.13	1.0
theta[3,1038]	-0.402	0.011	0.791	-1.79	-0.341	0.798	5141.0	3.35	1.0
theta[1,1039]	1.27	0.00332	0.238	0.88	1.27	1.65	5116.0	3.33	1.0
theta[2,1039]	-1.25	0.00565	0.453	-2.02	-1.25	-0.532	6426.0	4.19	0.999
theta[3,1039]	-0.574	0.0103	0.755	-1.9	-0.515	0.549	5325.0	3.47	1.0
theta[1,1040]	-0.595	0.00638	0.423	-1.31	-0.563	0.0474	4387.0	2.86	1.0
theta[2,1040]	-0.405	0.00803	0.523	-1.28	-0.379	0.435	4237.0	2.76	1.0
theta[3,1040]	-0.177	0.0121	0.903	-1.78	-0.13	1.21	5577.0	3.63	1.0
theta[1,1041]	0.379	0.00349	0.258	-0.0562	0.381	0.789	5481.0	3.57	1.0
theta[2,1041]	0.144	0.00616	0.478	-0.64	0.132	0.954	6028.0	3.93	0.999
theta[3,1041]	-0.314	0.012	0.811	-1.73	-0.268	0.892	4562.0	2.97	1.0
theta[1,1042]	-1.04	0.00804	0.505	-1.93	-0.992	-0.294	3938.0	2.57	1.0
theta[2,1042]	0.397	0.00753	0.51	-0.421	0.385	1.25	4593.0	2.99	1.0
theta[3,1042]	-0.111	0.0122	0.921	-1.67	-0.0745	1.34	5709.0	3.72	0.999
theta[1,1043]	0.918	0.00339	0.238	0.526	0.915	1.3	4926.0	3.21	1.0
theta[2,1043]	0.546	0.00596	0.482	-0.249	0.546	1.33	6536.0	4.26	1.0
theta[3,1043]	0.62	0.0076	0.525	-0.292	0.657	1.39	4768.0	3.11	1.0
theta[1,1044]	-0.392	0.00578	0.377	-1.03	-0.365	0.176	4246.0	2.77	1.0
theta[2,1044]	3.18	0.00826	0.573	2.27	3.17	4.14	4809.0	3.13	1.0
theta[3,1044]	-0.14	0.011	0.856	-1.64	-0.11	1.22	6048.0	3.94	1.0
theta[1,1045]	-0.72	0.00677	0.449	-1.48	-0.696	-0.0361	4407.0	2.87	0.999
theta[2,1045]	0.697	0.00701	0.494	-0.101	0.694	1.51	4973.0	3.24	0.999
theta[3,1045]	-0.162	0.0114	0.899	-1.71	-0.13	1.26	6249.0	4.07	0.999
theta[1,1046]	1.31	0.00361	0.237	0.916	1.31	1.69	4329.0	2.82	1.0
theta[2,1046]	0.818	0.00619	0.484	0.00632	0.814	1.61	6108.0	3.98	1.0
theta[3,1046]	-0.548	0.0104	0.75	-1.88	-0.486	0.592	5176.0	3.37	1.0
theta[1,1047]	1.16	0.00348	0.238	0.762	1.15	1.55	4678.0	3.05	1.0
theta[2,1047]	0.828	0.00636	0.479	0.0489	0.829	1.61	5661.0	3.69	0.999
theta[3,1047]	1.66	0.00599	0.453	0.94	1.64	2.44	5715.0	3.72	0.999
theta[1,1048]	2.22	0.00408	0.24	1.84	2.21	2.62	3442.0	2.24	1.0
theta[2,1048]	0.763	0.00718	0.499	-0.0389	0.755	1.62	4828.0	3.15	1.0
theta[3,1048]	1.81	0.00759	0.514	1.02	1.8	2.71	4583.0	2.99	1.0
theta[1,1049]	1.55	0.00355	0.23	1.16	1.56	1.93	4184.0	2.73	0.999
theta[2,1049]	-0.433	0.00605	0.467	-1.19	-0.436	0.34	5961.0	3.88	0.999
theta[3,1049]	0.319	0.00674	0.505	-0.544	0.34	1.11	5620.0	3.66	1.0
theta[1,1050]	1.29	0.00345	0.241	0.89	1.29	1.69	4897.0	3.19	1.0
theta[2,1050]	-0.0122	0.00584	0.465	-0.77	-0.0184	0.741	6353.0	4.14	1.0
theta[3,1050]	-0.555	0.0108	0.768	-1.95	-0.495	0.588	5078.0	3.31	1.0
theta[1,1051]	0.902	0.00377	0.248	0.492	0.905	1.31	4338.0	2.83	1.0
theta[2,1051]	-0.668	0.00702	0.47	-1.44	-0.666	0.0843	4480.0	2.92	1.0
theta[3,1051]	1.09	0.0065	0.458	0.307	1.1	1.82	4974.0	3.24	1.0
alpha[1,1]	2.78	0.00478	0.226	2.43	2.77	3.18	2233.0	1.46	1.0
alpha[2,1]	2.67	0.00378	0.202	2.35	2.66	3.01	2861.0	1.86	1.0
alpha[3,1]	3.1	0.00538	0.247	2.72	3.09	3.54	2110.0	1.37	1.0
alpha[4,1]	1.74	0.00311	0.166	1.48	1.74	2.02	2857.0	1.86	1.0
alpha[5,1]	1.57	0.00452	0.242	1.18	1.56	1.98	2866.0	1.87	1.0
alpha[6,1]	2.15	0.00291	0.164	1.89	2.15	2.44	3188.0	2.08	1.0
alpha[7,1]	2.6	0.00499	0.238	2.22	2.59	3.0	2281.0	1.49	1.0
alpha[8,1]	2.54	0.00786	0.359	1.98	2.52	3.17	2088.0	1.36	1.0
