	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[684,3]	-0.2	0.0095	0.9	-1.7	-0.17	1.2	8933.0	6.9	1.0
theta[685,3]	-0.26	0.01	0.91	-1.8	-0.23	1.2	8058.0	6.2	1.0
theta[686,3]	-0.35	0.0091	0.83	-1.8	-0.31	0.97	8445.0	6.5	1.0
theta[687,3]	-0.34	0.0095	0.84	-1.8	-0.3	0.98	7892.0	6.1	1.0
theta[688,3]	-0.35	0.01	0.86	-1.9	-0.32	1.0	6818.0	5.2	1.0
theta[689,3]	-0.51	0.0099	0.83	-1.9	-0.47	0.79	6993.0	5.4	1.0
theta[690,3]	-0.21	0.0091	0.9	-1.7	-0.2	1.2	9662.0	7.4	1.0
theta[691,3]	-0.18	0.0098	0.93	-1.8	-0.15	1.3	9100.0	7.0	1.0
theta[692,3]	-0.28	0.0084	0.82	-1.6	-0.25	1.0	9408.0	7.2	1.0
theta[693,3]	-0.18	0.01	0.91	-1.7	-0.15	1.3	8321.0	6.4	1.0
theta[694,3]	1.2	0.007	0.62	0.21	1.2	2.2	7722.0	5.9	1.0
theta[695,3]	-0.12	0.011	0.91	-1.7	-0.083	1.3	7479.0	5.8	1.0
theta[696,3]	-0.39	0.0093	0.85	-1.8	-0.37	0.95	8288.0	6.4	1.0
theta[697,3]	-0.19	0.009	0.9	-1.7	-0.17	1.2	9872.0	7.6	1.0
theta[698,3]	-0.29	0.0084	0.86	-1.8	-0.26	1.1	10533.0	8.1	1.0
theta[699,3]	0.57	0.0073	0.62	-0.45	0.57	1.6	7209.0	5.6	1.0
theta[700,3]	-0.17	0.0096	0.87	-1.7	-0.15	1.2	8123.0	6.3	1.0
theta[701,3]	1.2	0.0075	0.64	0.13	1.3	2.3	7295.0	5.6	1.0
theta[702,3]	-0.12	0.0077	0.7	-1.3	-0.096	0.99	8139.0	6.3	1.0
theta[703,3]	-0.63	0.0088	0.8	-2.0	-0.61	0.63	8261.0	6.4	1.0
theta[704,3]	-0.51	0.009	0.83	-1.9	-0.47	0.8	8464.0	6.5	1.0
theta[705,3]	-0.37	0.0095	0.85	-1.8	-0.33	0.99	8028.0	6.2	1.0
theta[706,3]	-0.43	0.0096	0.85	-1.9	-0.39	0.9	7803.0	6.0	1.0
theta[707,3]	0.43	0.0089	0.73	-0.82	0.47	1.6	6834.0	5.3	1.0
theta[708,3]	-0.66	0.0092	0.8	-2.0	-0.64	0.6	7553.0	5.8	1.0
theta[709,3]	-0.2	0.01	0.9	-1.8	-0.17	1.3	7669.0	5.9	1.0
theta[710,3]	0.34	0.0079	0.7	-0.84	0.37	1.4	7669.0	5.9	1.0
theta[711,3]	-0.24	0.0097	0.89	-1.8	-0.22	1.2	8316.0	6.4	1.0
theta[712,3]	1.9	0.0067	0.59	0.94	1.9	2.9	7883.0	6.1	1.0
theta[713,3]	-0.54	0.0091	0.85	-2.0	-0.52	0.78	8725.0	6.7	1.0
theta[714,3]	0.37	0.007	0.62	-0.64	0.38	1.4	7692.0	5.9	1.0
theta[715,3]	-0.15	0.0098	0.91	-1.7	-0.14	1.3	8746.0	6.7	1.0
theta[716,3]	-0.42	0.01	0.83	-1.9	-0.39	0.91	6968.0	5.4	1.0
theta[717,3]	-0.42	0.0091	0.89	-1.9	-0.4	0.99	9568.0	7.4	1.0
theta[718,3]	-0.39	0.0096	0.86	-1.9	-0.37	0.98	8078.0	6.2	1.0
theta[719,3]	-0.6	0.009	0.81	-2.0	-0.55	0.69	8145.0	6.3	1.0
theta[720,3]	-0.2	0.011	0.91	-1.7	-0.17	1.2	7349.0	5.7	1.0
theta[721,3]	0.31	0.0088	0.72	-0.95	0.35	1.4	6737.0	5.2	1.0
theta[722,3]	-0.17	0.0094	0.9	-1.7	-0.15	1.3	9141.0	7.0	1.0
theta[723,3]	-0.36	0.0096	0.86	-1.8	-0.31	1.0	8103.0	6.2	1.0
theta[724,3]	-0.28	0.0099	0.91	-1.8	-0.25	1.2	8575.0	6.6	1.0
theta[725,3]	-0.44	0.0094	0.85	-1.9	-0.4	0.86	8139.0	6.3	1.0
theta[726,3]	-0.12	0.01	0.89	-1.6	-0.11	1.3	7861.0	6.1	1.0
theta[727,3]	-0.21	0.0093	0.9	-1.8	-0.19	1.2	9379.0	7.2	1.0
theta[728,3]	-0.91	0.0084	0.74	-2.2	-0.88	0.27	7639.0	5.9	1.0
theta[729,3]	-0.21	0.0095	0.87	-1.7	-0.18	1.2	8350.0	6.4	1.0
theta[730,3]	-0.23	0.0097	0.88	-1.8	-0.2	1.2	8283.0	6.4	1.0
theta[731,3]	-0.34	0.0093	0.86	-1.8	-0.31	0.99	8428.0	6.5	1.0
theta[732,3]	-0.41	0.0089	0.83	-1.8	-0.37	0.93	8708.0	6.7	1.0
theta[733,3]	-0.59	0.0087	0.81	-2.0	-0.56	0.7	8704.0	6.7	1.0
theta[734,3]	-0.87	0.0085	0.76	-2.2	-0.84	0.32	8042.0	6.2	1.0
theta[735,3]	-0.26	0.0092	0.86	-1.7	-0.2	1.1	8728.0	6.7	1.0
theta[736,3]	-0.58	0.0093	0.84	-2.0	-0.55	0.76	8098.0	6.2	1.0
theta[737,3]	-0.52	0.0088	0.8	-1.9	-0.49	0.75	8294.0	6.4	1.0
theta[738,3]	0.14	0.0073	0.71	-1.1	0.16	1.3	9602.0	7.4	1.0
theta[739,3]	1.0	0.0078	0.69	-0.11	1.1	2.2	7812.0	6.0	1.0
theta[740,3]	-0.59	0.0091	0.83	-2.0	-0.56	0.73	8206.0	6.3	1.0
theta[741,3]	-0.16	0.011	0.89	-1.6	-0.14	1.2	7034.0	5.4	1.0
theta[742,3]	-0.5	0.0093	0.85	-1.9	-0.48	0.84	8308.0	6.4	1.0
theta[743,3]	-0.41	0.01	0.85	-1.8	-0.39	0.94	6637.0	5.1	1.0
theta[744,3]	-0.29	0.0099	0.88	-1.8	-0.25	1.1	7944.0	6.1	1.0
theta[745,3]	-0.47	0.01	0.84	-1.9	-0.45	0.83	6953.0	5.4	1.0
theta[746,3]	-0.21	0.0096	0.9	-1.7	-0.21	1.3	8898.0	6.9	1.0
theta[747,3]	-0.43	0.01	0.87	-1.9	-0.38	0.92	7553.0	5.8	1.0
theta[748,3]	-0.25	0.0097	0.88	-1.7	-0.24	1.2	8273.0	6.4	1.0
theta[749,3]	-0.57	0.0093	0.78	-1.9	-0.53	0.66	7087.0	5.5	1.0
theta[750,3]	1.9	0.0063	0.6	0.91	1.9	2.9	8898.0	6.9	1.0
theta[751,3]	-0.33	0.0099	0.87	-1.9	-0.3	1.0	7630.0	5.9	1.0
theta[752,3]	-0.74	0.0086	0.79	-2.1	-0.71	0.49	8377.0	6.5	1.0
theta[753,3]	-1.3	0.008	0.7	-2.5	-1.3	-0.18	7507.0	5.8	1.0
theta[754,3]	-0.18	0.01	0.88	-1.7	-0.15	1.2	7794.0	6.0	1.0
theta[755,3]	-0.15	0.0097	0.93	-1.7	-0.12	1.3	9236.0	7.1	1.0
theta[756,3]	-0.18	0.01	0.87	-1.6	-0.17	1.2	7295.0	5.6	1.0
theta[757,3]	-0.53	0.0088	0.81	-1.9	-0.48	0.71	8429.0	6.5	1.0
theta[758,3]	-0.16	0.01	0.92	-1.7	-0.13	1.3	7870.0	6.1	1.0
theta[759,3]	-0.5	0.0089	0.83	-1.9	-0.47	0.81	8607.0	6.6	1.0
theta[760,3]	-0.46	0.009	0.81	-1.9	-0.43	0.81	8186.0	6.3	1.0
theta[761,3]	-0.27	0.0098	0.89	-1.7	-0.24	1.1	8227.0	6.3	1.0
theta[762,3]	0.64	0.0095	0.75	-0.68	0.68	1.8	6372.0	4.9	1.0
theta[763,3]	0.67	0.007	0.64	-0.38	0.68	1.7	8323.0	6.4	1.0
theta[764,3]	-0.41	0.011	0.88	-1.9	-0.37	0.98	6664.0	5.1	1.0
theta[765,3]	-0.15	0.01	0.9	-1.7	-0.13	1.3	8001.0	6.2	1.0
theta[766,3]	-0.17	0.0099	0.92	-1.8	-0.14	1.3	8717.0	6.7	1.0
theta[767,3]	0.36	0.008	0.72	-0.86	0.37	1.5	7930.0	6.1	1.0
theta[768,3]	-0.23	0.009	0.88	-1.7	-0.19	1.2	9618.0	7.4	1.0
theta[769,3]	-0.39	0.0095	0.84	-1.8	-0.35	0.92	7769.0	6.0	1.0
theta[770,3]	-0.3	0.0099	0.86	-1.8	-0.27	1.1	7526.0	5.8	1.0
theta[771,3]	-0.36	0.009	0.87	-1.8	-0.33	1.0	9393.0	7.2	1.0
theta[772,3]	0.28	0.0074	0.69	-0.9	0.3	1.4	8610.0	6.6	1.0
theta[773,3]	-0.2	0.01	0.91	-1.7	-0.18	1.3	7728.0	6.0	1.0
theta[774,3]	0.13	0.0078	0.68	-1.0	0.16	1.2	7544.0	5.8	1.0
theta[775,3]	0.55	0.0091	0.74	-0.74	0.59	1.7	6572.0	5.1	1.0
theta[776,3]	1.2	0.0077	0.68	0.0035	1.2	2.2	7670.0	5.9	1.0
theta[777,3]	-0.52	0.0094	0.78	-1.9	-0.5	0.72	6897.0	5.3	1.0
theta[778,3]	-0.42	0.0092	0.88	-1.9	-0.37	0.96	9157.0	7.1	1.0
theta[779,3]	0.11	0.0087	0.69	-1.1	0.14	1.2	6335.0	4.9	1.0
theta[780,3]	-0.19	0.0095	0.89	-1.7	-0.16	1.3	8826.0	6.8	1.0
theta[781,3]	-0.8	0.0095	0.78	-2.1	-0.78	0.45	6801.0	5.2	1.0
theta[782,3]	2.1	0.0066	0.58	1.1	2.1	3.0	7746.0	6.0	1.0
theta[783,3]	-0.32	0.01	0.88	-1.9	-0.28	1.1	7615.0	5.9	1.0
theta[784,3]	1.2	0.0069	0.62	0.12	1.2	2.2	8105.0	6.2	1.0
theta[785,3]	-0.16	0.011	0.91	-1.7	-0.14	1.3	7409.0	5.7	1.0
theta[786,3]	-0.35	0.0098	0.87	-1.8	-0.32	1.0	7890.0	6.1	1.0
theta[787,3]	-0.54	0.0091	0.81	-1.9	-0.49	0.73	7942.0	6.1	1.0
theta[788,3]	0.81	0.0096	0.82	-0.58	0.86	2.1	7314.0	5.6	1.0
theta[789,3]	-0.56	0.0093	0.81	-1.9	-0.54	0.72	7586.0	5.8	1.0
theta[790,3]	0.85	0.0091	0.84	-0.59	0.9	2.2	8537.0	6.6	1.0
theta[791,3]	-0.29	0.0097	0.9	-1.8	-0.26	1.2	8744.0	6.7	1.0
theta[792,3]	1.4	0.0066	0.6	0.35	1.4	2.4	8217.0	6.3	1.0
theta[793,3]	-0.38	0.0091	0.86	-1.9	-0.35	1.0	8936.0	6.9	1.0
theta[794,3]	-0.25	0.0093	0.85	-1.7	-0.23	1.1	8354.0	6.4	1.0
theta[795,3]	-0.28	0.0093	0.87	-1.8	-0.24	1.1	8830.0	6.8	1.0
theta[796,3]	-0.6	0.0085	0.82	-2.0	-0.56	0.69	9268.0	7.1	1.0
theta[797,3]	-0.25	0.0095	0.87	-1.7	-0.2	1.1	8395.0	6.5	1.0
theta[798,3]	-0.56	0.0091	0.82	-2.0	-0.52	0.72	8117.0	6.2	1.0
theta[799,3]	-0.14	0.01	0.94	-1.7	-0.11	1.4	8922.0	6.9	1.0
theta[800,3]	-0.31	0.0098	0.85	-1.7	-0.27	1.0	7506.0	5.8	1.0
theta[801,3]	0.59	0.0072	0.63	-0.47	0.6	1.6	7641.0	5.9	1.0
theta[802,3]	-0.16	0.0097	0.87	-1.6	-0.14	1.2	8038.0	6.2	1.0
theta[803,3]	-0.32	0.0092	0.86	-1.8	-0.29	1.0	8678.0	6.7	1.0
theta[804,3]	-0.37	0.0088	0.85	-1.8	-0.35	0.99	9304.0	7.2	1.0
theta[805,3]	-0.15	0.0088	0.91	-1.7	-0.12	1.3	10662.0	8.2	1.0
theta[806,3]	-0.27	0.0092	0.86	-1.8	-0.24	1.1	8828.0	6.8	1.0
theta[807,3]	0.93	0.0072	0.63	-0.12	0.94	1.9	7678.0	5.9	1.0
theta[808,3]	1.0	0.007	0.63	-0.06	1.0	2.0	8299.0	6.4	1.0
theta[809,3]	-0.65	0.0083	0.78	-2.0	-0.62	0.59	8751.0	6.7	1.0
theta[810,3]	-0.49	0.01	0.86	-1.9	-0.46	0.85	6738.0	5.2	1.0
theta[811,3]	-0.49	0.01	0.82	-1.9	-0.46	0.8	6799.0	5.2	1.0
theta[812,3]	-0.56	0.0085	0.77	-1.9	-0.53	0.63	8155.0	6.3	1.0
theta[813,3]	-0.3	0.0087	0.88	-1.8	-0.28	1.1	10160.0	7.8	1.0
theta[814,3]	2.1	0.0066	0.59	1.1	2.1	3.1	7897.0	6.1	1.0
theta[815,3]	-0.75	0.0092	0.78	-2.1	-0.71	0.44	7253.0	5.6	1.0
theta[816,3]	-0.65	0.0083	0.78	-1.9	-0.63	0.57	8680.0	6.7	1.0
theta[817,3]	0.48	0.0083	0.74	-0.81	0.51	1.6	8066.0	6.2	1.0
theta[818,3]	-0.19	0.011	0.92	-1.7	-0.15	1.3	7513.0	5.8	1.0
theta[819,3]	-0.41	0.0084	0.79	-1.8	-0.36	0.82	8819.0	6.8	1.0
theta[820,3]	-0.22	0.0096	0.9	-1.8	-0.19	1.2	8689.0	6.7	1.0
theta[821,3]	0.37	0.0085	0.72	-0.91	0.41	1.5	7154.0	5.5	1.0
theta[822,3]	-0.3	0.0098	0.87	-1.8	-0.26	1.1	7888.0	6.1	1.0
theta[823,3]	-0.28	0.01	0.87	-1.8	-0.25	1.1	7117.0	5.5	1.0
theta[824,3]	-0.21	0.0095	0.94	-1.8	-0.2	1.3	9742.0	7.5	1.0
theta[825,3]	-0.1	0.011	0.91	-1.7	-0.072	1.3	7350.0	5.7	1.0
theta[826,3]	-0.17	0.0092	0.92	-1.7	-0.14	1.3	9844.0	7.6	1.0
theta[827,3]	-0.35	0.0095	0.87	-1.8	-0.31	1.0	8404.0	6.5	1.0
theta[828,3]	-0.22	0.0097	0.91	-1.7	-0.19	1.2	8755.0	6.7	1.0
theta[829,3]	-0.14	0.0092	0.92	-1.7	-0.12	1.3	9892.0	7.6	1.0
theta[830,3]	-0.16	0.0097	0.93	-1.7	-0.14	1.4	9246.0	7.1	1.0
theta[831,3]	-0.23	0.0096	0.85	-1.7	-0.19	1.1	7834.0	6.0	1.0
theta[832,3]	1.0	0.007	0.66	-0.075	1.0	2.1	8964.0	6.9	1.0
theta[833,3]	-0.022	0.0075	0.7	-1.2	-0.0091	1.1	8733.0	6.7	1.0
theta[834,3]	-0.2	0.01	0.89	-1.7	-0.16	1.2	7315.0	5.6	1.0
theta[835,3]	-0.17	0.01	0.91	-1.7	-0.14	1.3	7959.0	6.1	1.0
theta[836,3]	-0.32	0.0097	0.87	-1.8	-0.29	1.1	7979.0	6.1	1.0
theta[837,3]	-0.35	0.0097	0.86	-1.8	-0.32	1.0	7944.0	6.1	1.0
theta[838,3]	-0.27	0.0099	0.91	-1.8	-0.24	1.2	8468.0	6.5	1.0
theta[839,3]	-0.32	0.0096	0.87	-1.8	-0.3	1.1	8071.0	6.2	1.0
theta[840,3]	-0.9	0.0092	0.76	-2.2	-0.87	0.28	6818.0	5.2	1.0
theta[841,3]	-0.27	0.0088	0.86	-1.8	-0.24	1.1	9356.0	7.2	1.0
theta[842,3]	1.6	0.0062	0.61	0.62	1.6	2.6	9458.0	7.3	1.0
theta[843,3]	-0.21	0.01	0.9	-1.7	-0.2	1.2	7872.0	6.1	1.0
theta[844,3]	-0.33	0.009	0.85	-1.8	-0.3	1.0	8932.0	6.9	1.0
theta[845,3]	-0.23	0.01	0.91	-1.7	-0.2	1.2	7910.0	6.1	1.0
theta[846,3]	-0.5	0.0093	0.81	-1.9	-0.46	0.78	7495.0	5.8	1.0
theta[847,3]	-0.45	0.0092	0.83	-1.9	-0.41	0.85	8148.0	6.3	1.0
theta[848,3]	-0.15	0.0098	0.92	-1.7	-0.13	1.4	8857.0	6.8	1.0
theta[849,3]	-0.32	0.0091	0.88	-1.8	-0.3	1.1	9518.0	7.3	1.0
theta[850,3]	-0.22	0.0095	0.88	-1.7	-0.19	1.1	8616.0	6.6	1.0
theta[851,3]	-0.58	0.009	0.8	-2.0	-0.54	0.66	8002.0	6.2	1.0
theta[852,3]	-0.22	0.01	0.87	-1.7	-0.18	1.2	6825.0	5.3	1.0
theta[853,3]	-0.45	0.009	0.83	-1.9	-0.42	0.83	8495.0	6.5	1.0
theta[854,3]	-0.14	0.0098	0.93	-1.7	-0.11	1.3	8902.0	6.9	1.0
theta[855,3]	-0.13	0.01	0.93	-1.7	-0.12	1.4	8058.0	6.2	1.0
theta[856,3]	-0.35	0.0097	0.88	-1.9	-0.32	1.1	8257.0	6.4	1.0
theta[857,3]	-0.41	0.0095	0.85	-1.9	-0.4	0.91	7837.0	6.0	1.0
theta[858,3]	-0.3	0.0096	0.87	-1.8	-0.25	1.1	8311.0	6.4	1.0
theta[859,3]	0.37	0.0085	0.75	-0.92	0.4	1.6	7820.0	6.0	1.0
theta[860,3]	0.33	0.0083	0.7	-0.89	0.35	1.5	7182.0	5.5	1.0
theta[861,3]	-0.61	0.0088	0.79	-2.0	-0.56	0.63	8016.0	6.2	1.0
theta[862,3]	-0.47	0.0089	0.85	-1.9	-0.45	0.85	9097.0	7.0	1.0
theta[863,3]	-0.61	0.0091	0.81	-2.0	-0.58	0.68	7866.0	6.1	1.0
theta[864,3]	-0.13	0.0094	0.92	-1.7	-0.11	1.4	9523.0	7.3	1.0
theta[865,3]	-0.36	0.0096	0.89	-1.9	-0.32	1.0	8639.0	6.7	1.0
theta[866,3]	-0.42	0.0091	0.81	-1.8	-0.39	0.87	7998.0	6.2	1.0
theta[867,3]	-0.18	0.0099	0.92	-1.7	-0.16	1.3	8516.0	6.6	1.0
theta[868,3]	-0.33	0.01	0.83	-1.8	-0.3	0.99	6996.0	5.4	1.0
theta[869,3]	-0.31	0.01	0.84	-1.7	-0.28	1.0	6698.0	5.2	1.0
theta[870,3]	-0.36	0.0088	0.87	-1.8	-0.32	0.99	9667.0	7.4	1.0
theta[871,3]	-0.22	0.0094	0.88	-1.7	-0.17	1.1	8784.0	6.8	1.0
theta[872,3]	1.3	0.007	0.62	0.25	1.3	2.3	7737.0	6.0	1.0
theta[873,3]	-0.25	0.0096	0.91	-1.7	-0.22	1.2	9003.0	6.9	1.0
theta[874,3]	-0.1	0.01	0.92	-1.6	-0.072	1.4	7937.0	6.1	1.0
theta[875,3]	-0.36	0.0092	0.83	-1.8	-0.32	0.91	8270.0	6.4	1.0
theta[876,3]	-0.1	0.01	0.94	-1.7	-0.074	1.4	8630.0	6.6	1.0
theta[877,3]	-0.47	0.0089	0.81	-1.9	-0.44	0.82	8399.0	6.5	1.0
theta[878,3]	-0.42	0.0092	0.84	-1.9	-0.39	0.89	8334.0	6.4	1.0
theta[879,3]	-0.37	0.01	0.84	-1.8	-0.34	0.98	7010.0	5.4	1.0
theta[880,3]	-0.54	0.0083	0.77	-1.8	-0.52	0.67	8754.0	6.7	1.0
theta[881,3]	-0.15	0.01	0.93	-1.7	-0.12	1.3	8433.0	6.5	1.0
theta[882,3]	-0.32	0.0093	0.85	-1.8	-0.29	1.1	8362.0	6.4	1.0
theta[883,3]	0.24	0.008	0.71	-1.0	0.27	1.3	7826.0	6.0	1.0
theta[884,3]	-0.21	0.0098	0.88	-1.7	-0.18	1.2	8010.0	6.2	1.0
theta[885,3]	-0.63	0.0093	0.81	-2.0	-0.59	0.62	7529.0	5.8	1.0
theta[886,3]	-0.16	0.01	0.88	-1.7	-0.15	1.2	7622.0	5.9	1.0
theta[887,3]	-0.56	0.0084	0.77	-1.9	-0.53	0.65	8462.0	6.5	1.0
theta[888,3]	-0.57	0.0088	0.79	-2.0	-0.54	0.64	8069.0	6.2	1.0
theta[889,3]	-0.21	0.01	0.9	-1.7	-0.19	1.2	8087.0	6.2	1.0
theta[890,3]	-0.2	0.0098	0.91	-1.7	-0.18	1.3	8740.0	6.7	1.0
theta[891,3]	0.25	0.008	0.72	-0.99	0.29	1.3	8107.0	6.2	1.0
theta[892,3]	-0.35	0.01	0.84	-1.8	-0.3	0.96	6866.0	5.3	1.0
theta[893,3]	0.48	0.0084	0.73	-0.8	0.5	1.6	7617.0	5.9	1.0
theta[894,3]	-0.27	0.0093	0.87	-1.7	-0.27	1.1	8728.0	6.7	1.0
theta[895,3]	-0.18	0.009	0.87	-1.6	-0.15	1.2	9432.0	7.3	1.0
theta[896,3]	-0.16	0.009	0.91	-1.7	-0.14	1.3	10226.0	7.9	1.0
theta[897,3]	-0.15	0.0096	0.92	-1.7	-0.13	1.3	9231.0	7.1	1.0
theta[898,3]	-0.28	0.0098	0.92	-1.8	-0.25	1.2	8749.0	6.7	1.0
theta[899,3]	-0.14	0.0092	0.95	-1.8	-0.12	1.4	10621.0	8.2	1.0
theta[900,3]	0.034	0.0082	0.7	-1.2	0.063	1.1	7358.0	5.7	1.0
theta[901,3]	-0.23	0.0098	0.89	-1.8	-0.2	1.2	8281.0	6.4	1.0
theta[902,3]	-0.35	0.01	0.84	-1.8	-0.33	0.97	6543.0	5.0	1.0
theta[903,3]	-0.3	0.0094	0.88	-1.8	-0.26	1.1	8590.0	6.6	1.0
theta[904,3]	-0.17	0.0094	0.92	-1.7	-0.16	1.3	9630.0	7.4	1.0
theta[905,3]	0.38	0.0077	0.71	-0.83	0.41	1.5	8374.0	6.4	1.0
theta[906,3]	-0.28	0.0085	0.82	-1.7	-0.26	1.0	9229.0	7.1	1.0
theta[907,3]	-0.32	0.0095	0.86	-1.8	-0.29	1.1	8261.0	6.4	1.0
theta[908,3]	0.38	0.0079	0.72	-0.85	0.43	1.5	8264.0	6.4	1.0
theta[909,3]	0.84	0.0098	0.86	-0.66	0.89	2.2	7800.0	6.0	1.0
theta[910,3]	-0.31	0.0092	0.84	-1.7	-0.28	1.0	8453.0	6.5	1.0
theta[911,3]	-0.33	0.0091	0.82	-1.7	-0.3	0.99	8251.0	6.4	1.0
theta[912,3]	-0.39	0.01	0.85	-1.8	-0.35	0.94	6960.0	5.4	1.0
theta[913,3]	-0.14	0.01	0.95	-1.7	-0.12	1.4	8327.0	6.4	1.0
theta[914,3]	-0.6	0.0086	0.79	-2.0	-0.58	0.67	8407.0	6.5	1.0
theta[915,3]	-0.29	0.0099	0.88	-1.8	-0.26	1.1	7937.0	6.1	1.0
theta[916,3]	-0.17	0.01	0.92	-1.7	-0.14	1.3	7754.0	6.0	1.0
theta[917,3]	-0.28	0.0092	0.87	-1.8	-0.26	1.1	8962.0	6.9	1.0
theta[918,3]	-0.19	0.0094	0.92	-1.8	-0.16	1.3	9628.0	7.4	1.0
theta[919,3]	-0.23	0.0094	0.87	-1.7	-0.2	1.2	8430.0	6.5	1.0
theta[920,3]	-0.16	0.0097	0.89	-1.7	-0.13	1.2	8317.0	6.4	1.0
theta[921,3]	0.17	0.0079	0.7	-1.1	0.2	1.3	7958.0	6.1	1.0
theta[922,3]	-0.37	0.0093	0.83	-1.8	-0.33	0.97	7964.0	6.1	1.0
theta[923,3]	-0.16	0.01	0.9	-1.7	-0.14	1.3	7917.0	6.1	1.0
theta[924,3]	-0.13	0.0098	0.92	-1.7	-0.098	1.4	8900.0	6.9	1.0
theta[925,3]	-0.31	0.0088	0.87	-1.8	-0.27	1.0	9782.0	7.5	1.0
theta[926,3]	-0.54	0.0087	0.81	-1.9	-0.5	0.71	8543.0	6.6	1.0
theta[927,3]	-0.13	0.0095	0.95	-1.8	-0.11	1.4	9941.0	7.7	1.0
theta[928,3]	-0.5	0.0086	0.83	-1.9	-0.46	0.8	9241.0	7.1	1.0
theta[929,3]	-0.33	0.0099	0.87	-1.8	-0.29	1.0	7651.0	5.9	1.0
theta[930,3]	-0.35	0.0093	0.84	-1.8	-0.32	0.98	8254.0	6.4	1.0
theta[931,3]	-0.21	0.0094	0.91	-1.8	-0.17	1.3	9367.0	7.2	1.0
theta[932,3]	-0.14	0.0099	0.88	-1.6	-0.13	1.3	7852.0	6.0	1.0
theta[933,3]	-0.22	0.0098	0.87	-1.7	-0.19	1.1	7835.0	6.0	1.0
theta[934,3]	-0.6	0.0093	0.79	-1.9	-0.56	0.64	7117.0	5.5	1.0
theta[935,3]	-0.47	0.0076	0.67	-1.6	-0.46	0.63	7787.0	6.0	1.0
theta[936,3]	-0.42	0.0091	0.85	-1.9	-0.38	0.91	8674.0	6.7	1.0
theta[937,3]	-0.26	0.01	0.88	-1.8	-0.24	1.1	7770.0	6.0	1.0
theta[938,3]	-0.28	0.0097	0.85	-1.7	-0.24	1.1	7575.0	5.8	1.0
theta[939,3]	0.43	0.0088	0.75	-0.87	0.46	1.6	7194.0	5.5	1.0
theta[940,3]	-0.12	0.01	0.92	-1.7	-0.095	1.3	7988.0	6.2	1.0
theta[941,3]	-0.45	0.0093	0.85	-1.9	-0.42	0.89	8462.0	6.5	1.0
theta[942,3]	-0.23	0.0092	0.87	-1.7	-0.21	1.2	8765.0	6.7	1.0
theta[943,3]	1.2	0.0072	0.63	0.12	1.2	2.2	7651.0	5.9	1.0
theta[944,3]	-0.36	0.0091	0.82	-1.8	-0.32	0.94	8168.0	6.3	1.0
theta[945,3]	-0.46	0.0093	0.82	-1.9	-0.41	0.83	7762.0	6.0	1.0
theta[946,3]	-0.22	0.0095	0.9	-1.7	-0.19	1.2	9051.0	7.0	1.0
theta[947,3]	0.24	0.0082	0.7	-0.94	0.27	1.3	7279.0	5.6	1.0
theta[948,3]	-0.21	0.01	0.9	-1.7	-0.19	1.2	8197.0	6.3	1.0
theta[949,3]	-0.43	0.01	0.83	-1.8	-0.41	0.87	6844.0	5.3	1.0
theta[950,3]	1.8	0.0074	0.62	0.74	1.8	2.8	7034.0	5.4	1.0
theta[951,3]	-0.36	0.01	0.86	-1.8	-0.34	0.98	7351.0	5.7	1.0
theta[952,3]	1.2	0.007	0.61	0.14	1.2	2.2	7736.0	6.0	1.0
theta[953,3]	1.5	0.007	0.62	0.49	1.5	2.5	7841.0	6.0	1.0
theta[954,3]	1.5	0.0081	0.71	0.31	1.6	2.7	7797.0	6.0	1.0
theta[955,3]	1.6	0.0069	0.6	0.56	1.6	2.5	7525.0	5.8	1.0
theta[956,3]	-0.68	0.0085	0.78	-2.0	-0.65	0.54	8455.0	6.5	1.0
theta[957,3]	0.86	0.0077	0.63	-0.24	0.88	1.9	6772.0	5.2	1.0
theta[958,3]	-0.098	0.0097	0.9	-1.6	-0.09	1.4	8657.0	6.7	1.0
theta[959,3]	-0.3	0.0092	0.87	-1.8	-0.27	1.1	8937.0	6.9	1.0
theta[960,3]	-0.18	0.0091	0.88	-1.7	-0.16	1.2	9253.0	7.1	1.0
theta[961,3]	-0.28	0.0097	0.85	-1.8	-0.26	1.1	7716.0	5.9	1.0
theta[962,3]	-0.31	0.0098	0.89	-1.8	-0.29	1.1	8247.0	6.3	1.0
theta[963,3]	-0.43	0.0093	0.81	-1.8	-0.39	0.84	7702.0	5.9	1.0
theta[964,3]	0.59	0.009	0.75	-0.71	0.62	1.8	7084.0	5.5	1.0
theta[965,3]	2.2	0.0068	0.64	1.2	2.2	3.3	8770.0	6.8	1.0
theta[966,3]	-0.11	0.0097	0.9	-1.6	-0.11	1.3	8544.0	6.6	1.0
theta[967,3]	0.18	0.0086	0.73	-1.1	0.21	1.3	7236.0	5.6	1.0
theta[968,3]	-0.31	0.0091	0.85	-1.7	-0.29	1.0	8677.0	6.7	1.0
theta[969,3]	-0.31	0.01	0.86	-1.8	-0.28	1.0	7463.0	5.7	1.0
theta[970,3]	0.67	0.0089	0.79	-0.68	0.71	1.9	7815.0	6.0	1.0
theta[971,3]	-0.36	0.009	0.86	-1.8	-0.32	0.96	9128.0	7.0	1.0
theta[972,3]	0.15	0.0076	0.7	-1.1	0.17	1.3	8488.0	6.5	1.0
