	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[676,3]	-0.1	0.01	0.93	-1.7	-0.084	1.4	8552.0	8.4	1.0
theta[677,3]	-0.15	0.0096	0.94	-1.7	-0.14	1.4	9593.0	9.5	1.0
theta[678,3]	-0.24	0.0097	0.89	-1.7	-0.21	1.2	8395.0	8.3	1.0
theta[679,3]	-0.74	0.0087	0.78	-2.1	-0.71	0.5	8063.0	8.0	1.0
theta[680,3]	-0.15	0.0095	0.92	-1.7	-0.13	1.3	9456.0	9.3	1.0
theta[681,3]	-0.3	0.0098	0.88	-1.8	-0.29	1.1	8041.0	7.9	1.0
theta[682,3]	-0.25	0.0087	0.87	-1.7	-0.23	1.1	9997.0	9.9	1.0
theta[683,3]	-0.37	0.0089	0.85	-1.8	-0.35	0.96	9117.0	9.0	1.0
theta[684,3]	-0.23	0.01	0.9	-1.8	-0.22	1.2	7900.0	7.8	1.0
theta[685,3]	-0.25	0.0097	0.89	-1.8	-0.21	1.2	8538.0	8.4	1.0
theta[686,3]	-0.35	0.009	0.83	-1.8	-0.33	0.94	8614.0	8.5	1.0
theta[687,3]	-0.35	0.0098	0.85	-1.8	-0.32	0.98	7481.0	7.4	1.0
theta[688,3]	-0.34	0.01	0.84	-1.8	-0.31	0.95	6575.0	6.5	1.0
theta[689,3]	-0.53	0.0098	0.82	-2.0	-0.51	0.77	7018.0	6.9	1.0
theta[690,3]	-0.23	0.01	0.94	-1.8	-0.2	1.2	8122.0	8.0	1.0
theta[691,3]	-0.19	0.01	0.93	-1.7	-0.17	1.3	8496.0	8.4	1.0
theta[692,3]	-0.3	0.0092	0.86	-1.8	-0.26	1.1	8810.0	8.7	1.0
theta[693,3]	-0.2	0.0099	0.9	-1.7	-0.16	1.2	8163.0	8.1	1.0
theta[694,3]	1.2	0.0073	0.62	0.17	1.3	2.2	7300.0	7.2	1.0
theta[695,3]	-0.13	0.0092	0.93	-1.7	-0.1	1.4	10176.0	10.0	1.0
theta[696,3]	-0.39	0.009	0.82	-1.8	-0.34	0.85	8322.0	8.2	1.0
theta[697,3]	-0.2	0.0098	0.87	-1.7	-0.18	1.2	7973.0	7.9	1.0
theta[698,3]	-0.29	0.01	0.88	-1.8	-0.27	1.1	7372.0	7.3	1.0
theta[699,3]	0.56	0.0068	0.62	-0.45	0.56	1.6	8201.0	8.1	1.0
theta[700,3]	-0.21	0.009	0.89	-1.7	-0.18	1.2	9793.0	9.7	1.0
theta[701,3]	1.2	0.0075	0.65	0.12	1.3	2.3	7504.0	7.4	1.0
theta[702,3]	-0.12	0.0077	0.69	-1.3	-0.086	0.96	8078.0	8.0	1.0
theta[703,3]	-0.63	0.0092	0.82	-2.1	-0.59	0.62	7843.0	7.7	1.0
theta[704,3]	-0.54	0.0097	0.82	-2.0	-0.5	0.72	7064.0	7.0	1.0
theta[705,3]	-0.37	0.0089	0.83	-1.8	-0.34	0.93	8659.0	8.6	1.0
theta[706,3]	-0.41	0.0095	0.82	-1.9	-0.39	0.88	7484.0	7.4	1.0
theta[707,3]	0.44	0.0084	0.74	-0.8	0.49	1.6	7604.0	7.5	1.0
theta[708,3]	-0.66	0.0085	0.79	-2.0	-0.63	0.57	8588.0	8.5	1.0
theta[709,3]	-0.21	0.0088	0.9	-1.8	-0.2	1.2	10557.0	10.0	1.0
theta[710,3]	0.35	0.0085	0.71	-0.87	0.38	1.5	6906.0	6.8	1.0
theta[711,3]	-0.25	0.01	0.89	-1.7	-0.24	1.2	7698.0	7.6	1.0
theta[712,3]	2.0	0.006	0.6	0.99	1.9	2.9	9844.0	9.7	1.0
theta[713,3]	-0.58	0.009	0.81	-2.0	-0.54	0.69	7980.0	7.9	1.0
theta[714,3]	0.36	0.0077	0.64	-0.67	0.38	1.4	6885.0	6.8	1.0
theta[715,3]	-0.13	0.01	0.92	-1.7	-0.11	1.4	8460.0	8.4	1.0
theta[716,3]	-0.41	0.0093	0.81	-1.8	-0.38	0.87	7578.0	7.5	1.0
theta[717,3]	-0.44	0.0094	0.83	-1.8	-0.4	0.83	7751.0	7.7	1.0
theta[718,3]	-0.39	0.0094	0.83	-1.8	-0.35	0.91	7756.0	7.7	1.0
theta[719,3]	-0.62	0.009	0.82	-2.0	-0.58	0.66	8361.0	8.3	1.0
theta[720,3]	-0.22	0.0099	0.89	-1.8	-0.19	1.2	8087.0	8.0	1.0
theta[721,3]	0.31	0.008	0.72	-0.91	0.33	1.5	7969.0	7.9	1.0
theta[722,3]	-0.18	0.01	0.92	-1.7	-0.15	1.3	8331.0	8.2	1.0
theta[723,3]	-0.36	0.0094	0.83	-1.7	-0.32	0.94	7937.0	7.8	1.0
theta[724,3]	-0.3	0.011	0.9	-1.9	-0.25	1.1	6802.0	6.7	1.0
theta[725,3]	-0.42	0.0086	0.86	-1.9	-0.39	0.93	10046.0	9.9	1.0
theta[726,3]	-0.12	0.0099	0.92	-1.7	-0.095	1.3	8621.0	8.5	1.0
theta[727,3]	-0.2	0.0099	0.9	-1.7	-0.19	1.3	8232.0	8.1	1.0
theta[728,3]	-0.91	0.0085	0.74	-2.2	-0.86	0.24	7639.0	7.5	1.0
theta[729,3]	-0.22	0.0099	0.87	-1.7	-0.19	1.2	7783.0	7.7	1.0
theta[730,3]	-0.22	0.01	0.9	-1.7	-0.21	1.2	7434.0	7.3	1.0
theta[731,3]	-0.36	0.0095	0.9	-1.9	-0.34	1.1	8807.0	8.7	1.0
theta[732,3]	-0.43	0.0095	0.83	-1.8	-0.38	0.85	7599.0	7.5	1.0
theta[733,3]	-0.61	0.0093	0.82	-2.0	-0.58	0.7	7797.0	7.7	1.0
theta[734,3]	-0.88	0.0083	0.75	-2.2	-0.85	0.32	8153.0	8.1	1.0
theta[735,3]	-0.28	0.009	0.86	-1.7	-0.23	1.1	9171.0	9.1	1.0
theta[736,3]	-0.6	0.0094	0.81	-2.0	-0.56	0.65	7283.0	7.2	1.0
theta[737,3]	-0.54	0.0092	0.84	-1.9	-0.51	0.77	8337.0	8.2	1.0
theta[738,3]	0.13	0.0074	0.71	-1.0	0.15	1.2	9095.0	9.0	1.0
theta[739,3]	1.1	0.0076	0.65	-0.064	1.1	2.1	7339.0	7.2	1.0
theta[740,3]	-0.61	0.009	0.8	-2.0	-0.58	0.62	7854.0	7.8	1.0
theta[741,3]	-0.15	0.0093	0.88	-1.7	-0.12	1.3	8991.0	8.9	1.0
theta[742,3]	-0.49	0.0092	0.83	-1.9	-0.45	0.76	8127.0	8.0	1.0
theta[743,3]	-0.39	0.0092	0.83	-1.8	-0.36	0.92	8289.0	8.2	1.0
theta[744,3]	-0.28	0.0098	0.87	-1.8	-0.26	1.1	7915.0	7.8	1.0
theta[745,3]	-0.49	0.0093	0.85	-2.0	-0.45	0.86	8329.0	8.2	1.0
theta[746,3]	-0.22	0.01	0.92	-1.8	-0.21	1.3	8417.0	8.3	1.0
theta[747,3]	-0.43	0.0089	0.81	-1.8	-0.37	0.87	8356.0	8.3	1.0
theta[748,3]	-0.25	0.01	0.91	-1.8	-0.22	1.2	8123.0	8.0	1.0
theta[749,3]	-0.57	0.0089	0.77	-1.9	-0.54	0.64	7642.0	7.5	1.0
theta[750,3]	1.9	0.0065	0.59	0.9	1.9	2.9	8460.0	8.4	1.0
theta[751,3]	-0.34	0.01	0.84	-1.8	-0.29	0.97	7112.0	7.0	1.0
theta[752,3]	-0.76	0.0089	0.76	-2.1	-0.71	0.44	7280.0	7.2	1.0
theta[753,3]	-1.3	0.0076	0.71	-2.5	-1.3	-0.19	8804.0	8.7	1.0
theta[754,3]	-0.2	0.0099	0.86	-1.6	-0.18	1.2	7547.0	7.5	1.0
theta[755,3]	-0.14	0.009	0.9	-1.6	-0.13	1.3	9913.0	9.8	1.0
theta[756,3]	-0.18	0.0098	0.87	-1.7	-0.16	1.2	7854.0	7.8	1.0
theta[757,3]	-0.53	0.009	0.81	-1.9	-0.49	0.73	8240.0	8.1	1.0
theta[758,3]	-0.16	0.01	0.94	-1.8	-0.13	1.3	8667.0	8.6	1.0
theta[759,3]	-0.49	0.0094	0.82	-1.9	-0.45	0.79	7530.0	7.4	1.0
theta[760,3]	-0.43	0.0089	0.81	-1.9	-0.39	0.84	8332.0	8.2	1.0
theta[761,3]	-0.27	0.0098	0.91	-1.8	-0.26	1.2	8571.0	8.5	1.0
theta[762,3]	0.63	0.0083	0.74	-0.62	0.64	1.8	8053.0	8.0	1.0
theta[763,3]	0.68	0.0075	0.63	-0.37	0.71	1.7	7003.0	6.9	1.0
theta[764,3]	-0.39	0.009	0.87	-1.9	-0.36	0.96	9207.0	9.1	1.0
theta[765,3]	-0.17	0.0096	0.91	-1.7	-0.15	1.3	8882.0	8.8	1.0
theta[766,3]	-0.19	0.01	0.89	-1.7	-0.15	1.2	7991.0	7.9	1.0
theta[767,3]	0.41	0.0082	0.72	-0.85	0.45	1.5	7674.0	7.6	1.0
theta[768,3]	-0.23	0.0094	0.89	-1.8	-0.2	1.2	8908.0	8.8	1.0
theta[769,3]	-0.37	0.0095	0.8	-1.8	-0.34	0.88	7203.0	7.1	1.0
theta[770,3]	-0.3	0.0097	0.86	-1.8	-0.26	1.1	7897.0	7.8	1.0
theta[771,3]	-0.37	0.0099	0.9	-1.9	-0.34	1.1	8264.0	8.2	1.0
theta[772,3]	0.28	0.0082	0.72	-0.94	0.3	1.4	7748.0	7.7	1.0
theta[773,3]	-0.2	0.0097	0.93	-1.8	-0.17	1.3	9140.0	9.0	1.0
theta[774,3]	0.16	0.0093	0.7	-1.0	0.19	1.2	5572.0	5.5	1.0
theta[775,3]	0.55	0.0087	0.73	-0.7	0.6	1.7	7115.0	7.0	1.0
theta[776,3]	1.2	0.0073	0.67	0.051	1.2	2.2	8367.0	8.3	1.0
theta[777,3]	-0.54	0.0093	0.82	-2.0	-0.49	0.79	7818.0	7.7	1.0
theta[778,3]	-0.42	0.0094	0.83	-1.8	-0.39	0.86	7810.0	7.7	1.0
theta[779,3]	0.12	0.0083	0.7	-1.1	0.16	1.2	7163.0	7.1	1.0
theta[780,3]	-0.18	0.01	0.88	-1.7	-0.17	1.2	7781.0	7.7	1.0
theta[781,3]	-0.79	0.0085	0.73	-2.0	-0.77	0.36	7485.0	7.4	1.0
theta[782,3]	2.1	0.0065	0.58	1.1	2.1	3.0	8033.0	7.9	1.0
theta[783,3]	-0.3	0.0098	0.88	-1.8	-0.28	1.1	7966.0	7.9	1.0
theta[784,3]	1.1	0.0063	0.62	0.1	1.2	2.2	9602.0	9.5	1.0
theta[785,3]	-0.16	0.0095	0.88	-1.6	-0.15	1.3	8608.0	8.5	1.0
theta[786,3]	-0.34	0.0089	0.84	-1.8	-0.31	0.98	8917.0	8.8	1.0
theta[787,3]	-0.55	0.0087	0.79	-1.9	-0.52	0.67	8301.0	8.2	1.0
theta[788,3]	0.79	0.01	0.84	-0.64	0.83	2.1	7106.0	7.0	1.0
theta[789,3]	-0.57	0.0095	0.79	-1.9	-0.54	0.63	6948.0	6.9	1.0
theta[790,3]	0.85	0.0093	0.86	-0.63	0.89	2.2	8601.0	8.5	1.0
theta[791,3]	-0.28	0.01	0.87	-1.8	-0.26	1.1	7490.0	7.4	1.0
theta[792,3]	1.4	0.0064	0.61	0.34	1.4	2.3	9174.0	9.1	1.0
theta[793,3]	-0.41	0.0096	0.88	-1.9	-0.38	0.97	8507.0	8.4	1.0
theta[794,3]	-0.26	0.0095	0.87	-1.8	-0.21	1.1	8490.0	8.4	1.0
theta[795,3]	-0.28	0.0092	0.84	-1.7	-0.25	1.0	8297.0	8.2	1.0
theta[796,3]	-0.61	0.0087	0.78	-2.0	-0.59	0.63	7981.0	7.9	1.0
theta[797,3]	-0.24	0.01	0.89	-1.7	-0.22	1.2	7794.0	7.7	1.0
theta[798,3]	-0.56	0.0099	0.81	-2.0	-0.52	0.69	6571.0	6.5	1.0
theta[799,3]	-0.13	0.0099	0.95	-1.7	-0.12	1.4	9198.0	9.1	1.0
theta[800,3]	-0.3	0.0097	0.86	-1.7	-0.28	1.1	7902.0	7.8	1.0
theta[801,3]	0.66	0.0071	0.64	-0.46	0.68	1.7	8163.0	8.1	1.0
theta[802,3]	-0.2	0.01	0.89	-1.7	-0.17	1.2	7932.0	7.8	1.0
theta[803,3]	-0.34	0.0095	0.86	-1.8	-0.3	1.0	8238.0	8.1	1.0
theta[804,3]	-0.38	0.01	0.86	-1.8	-0.34	0.97	7352.0	7.3	1.0
theta[805,3]	-0.18	0.0099	0.92	-1.7	-0.18	1.3	8539.0	8.4	1.0
theta[806,3]	-0.27	0.0093	0.85	-1.7	-0.25	1.1	8323.0	8.2	1.0
theta[807,3]	0.94	0.0073	0.62	-0.1	0.97	1.9	7233.0	7.1	1.0
theta[808,3]	1.0	0.007	0.66	-0.095	1.0	2.1	8897.0	8.8	1.0
theta[809,3]	-0.63	0.0083	0.75	-1.9	-0.6	0.56	8177.0	8.1	1.0
theta[810,3]	-0.47	0.0084	0.85	-1.9	-0.43	0.86	10173.0	10.0	1.0
theta[811,3]	-0.52	0.0094	0.84	-1.9	-0.49	0.78	7910.0	7.8	1.0
theta[812,3]	-0.55	0.0096	0.8	-1.9	-0.51	0.71	6896.0	6.8	1.0
theta[813,3]	-0.29	0.0098	0.88	-1.8	-0.25	1.1	8082.0	8.0	1.0
theta[814,3]	2.1	0.0073	0.59	1.1	2.1	3.0	6528.0	6.4	1.0
theta[815,3]	-0.75	0.0082	0.79	-2.1	-0.72	0.5	9095.0	9.0	1.0
theta[816,3]	-0.68	0.0087	0.76	-2.0	-0.65	0.52	7589.0	7.5	1.0
theta[817,3]	0.5	0.0082	0.73	-0.75	0.53	1.6	7831.0	7.7	1.0
theta[818,3]	-0.18	0.0095	0.88	-1.7	-0.16	1.2	8526.0	8.4	1.0
theta[819,3]	-0.42	0.009	0.82	-1.9	-0.39	0.9	8241.0	8.1	1.0
theta[820,3]	-0.23	0.0091	0.9	-1.8	-0.18	1.2	9683.0	9.6	1.0
theta[821,3]	0.38	0.0078	0.69	-0.84	0.4	1.4	7937.0	7.8	1.0
theta[822,3]	-0.31	0.0098	0.87	-1.9	-0.28	1.1	7846.0	7.7	1.0
theta[823,3]	-0.3	0.0092	0.85	-1.8	-0.27	1.0	8393.0	8.3	1.0
theta[824,3]	-0.2	0.0099	0.92	-1.7	-0.18	1.3	8732.0	8.6	1.0
theta[825,3]	-0.11	0.0097	0.92	-1.6	-0.096	1.3	8921.0	8.8	1.0
theta[826,3]	-0.17	0.009	0.91	-1.7	-0.15	1.3	10145.0	10.0	1.0
theta[827,3]	-0.34	0.0095	0.82	-1.8	-0.3	0.93	7564.0	7.5	1.0
theta[828,3]	-0.22	0.0092	0.88	-1.7	-0.19	1.2	9183.0	9.1	1.0
theta[829,3]	-0.14	0.011	0.94	-1.7	-0.13	1.4	7817.0	7.7	1.0
theta[830,3]	-0.15	0.011	0.96	-1.8	-0.13	1.4	8223.0	8.1	1.0
theta[831,3]	-0.24	0.0095	0.87	-1.7	-0.2	1.2	8465.0	8.4	1.0
theta[832,3]	1.1	0.0068	0.63	-0.019	1.1	2.1	8577.0	8.5	1.0
theta[833,3]	-0.045	0.0081	0.67	-1.2	-0.021	1.0	6896.0	6.8	1.0
theta[834,3]	-0.2	0.009	0.85	-1.6	-0.19	1.2	9057.0	8.9	1.0
theta[835,3]	-0.18	0.0098	0.88	-1.7	-0.16	1.2	8176.0	8.1	1.0
theta[836,3]	-0.32	0.0092	0.83	-1.8	-0.29	0.99	8282.0	8.2	1.0
theta[837,3]	-0.36	0.0088	0.82	-1.8	-0.3	0.91	8650.0	8.5	1.0
theta[838,3]	-0.26	0.011	0.89	-1.8	-0.23	1.2	7119.0	7.0	1.0
theta[839,3]	-0.32	0.0096	0.87	-1.8	-0.29	1.1	8293.0	8.2	1.0
theta[840,3]	-0.92	0.0086	0.73	-2.2	-0.89	0.24	7306.0	7.2	1.0
theta[841,3]	-0.25	0.0098	0.87	-1.7	-0.21	1.1	7864.0	7.8	1.0
theta[842,3]	1.6	0.007	0.61	0.64	1.6	2.6	7419.0	7.3	1.0
theta[843,3]	-0.22	0.0096	0.93	-1.8	-0.2	1.3	9513.0	9.4	1.0
theta[844,3]	-0.32	0.0099	0.87	-1.8	-0.31	1.0	7624.0	7.5	1.0
theta[845,3]	-0.22	0.01	0.94	-1.8	-0.21	1.3	8838.0	8.7	1.0
theta[846,3]	-0.53	0.0097	0.85	-2.0	-0.48	0.78	7598.0	7.5	1.0
theta[847,3]	-0.45	0.0093	0.82	-1.8	-0.42	0.84	7858.0	7.8	1.0
theta[848,3]	-0.15	0.0094	0.89	-1.6	-0.14	1.3	8992.0	8.9	1.0
theta[849,3]	-0.32	0.0093	0.89	-1.9	-0.29	1.1	9182.0	9.1	1.0
theta[850,3]	-0.24	0.0098	0.88	-1.7	-0.21	1.2	8125.0	8.0	1.0
theta[851,3]	-0.58	0.0089	0.79	-1.9	-0.56	0.66	7863.0	7.8	1.0
theta[852,3]	-0.22	0.0097	0.89	-1.7	-0.19	1.2	8309.0	8.2	1.0
theta[853,3]	-0.48	0.0086	0.83	-1.9	-0.44	0.84	9484.0	9.4	1.0
theta[854,3]	-0.14	0.0099	0.92	-1.7	-0.12	1.4	8674.0	8.6	1.0
theta[855,3]	-0.12	0.0097	0.96	-1.7	-0.094	1.4	9821.0	9.7	1.0
theta[856,3]	-0.38	0.0097	0.86	-1.9	-0.35	0.96	7863.0	7.8	1.0
theta[857,3]	-0.4	0.009	0.83	-1.8	-0.37	0.93	8476.0	8.4	1.0
theta[858,3]	-0.31	0.0089	0.88	-1.8	-0.29	1.0	9745.0	9.6	1.0
theta[859,3]	0.37	0.0081	0.72	-0.86	0.4	1.5	8025.0	7.9	1.0
theta[860,3]	0.35	0.0078	0.7	-0.81	0.36	1.4	8022.0	7.9	1.0
theta[861,3]	-0.63	0.0086	0.75	-1.9	-0.6	0.55	7588.0	7.5	1.0
theta[862,3]	-0.49	0.0094	0.84	-1.9	-0.47	0.83	7910.0	7.8	1.0
theta[863,3]	-0.61	0.0089	0.78	-2.0	-0.57	0.62	7661.0	7.6	1.0
theta[864,3]	-0.12	0.01	0.89	-1.6	-0.093	1.3	8042.0	7.9	1.0
theta[865,3]	-0.42	0.01	0.87	-1.9	-0.39	0.96	7033.0	6.9	1.0
theta[866,3]	-0.43	0.0091	0.83	-1.9	-0.39	0.88	8321.0	8.2	1.0
theta[867,3]	-0.17	0.01	0.88	-1.6	-0.14	1.2	7124.0	7.0	1.0
theta[868,3]	-0.31	0.0094	0.85	-1.8	-0.27	1.0	8104.0	8.0	1.0
theta[869,3]	-0.3	0.0098	0.85	-1.7	-0.27	1.0	7509.0	7.4	1.0
theta[870,3]	-0.36	0.0093	0.83	-1.8	-0.33	0.96	8080.0	8.0	1.0
theta[871,3]	-0.2	0.0097	0.88	-1.7	-0.17	1.2	8107.0	8.0	1.0
theta[872,3]	1.3	0.007	0.62	0.22	1.2	2.3	7941.0	7.8	1.0
theta[873,3]	-0.23	0.0091	0.9	-1.7	-0.21	1.2	9662.0	9.5	1.0
theta[874,3]	-0.11	0.0092	0.9	-1.6	-0.093	1.3	9437.0	9.3	1.0
theta[875,3]	-0.37	0.009	0.85	-1.8	-0.32	0.94	8806.0	8.7	1.0
theta[876,3]	-0.12	0.0091	0.92	-1.7	-0.1	1.4	10339.0	10.0	1.0
theta[877,3]	-0.47	0.0093	0.85	-1.9	-0.44	0.86	8431.0	8.3	1.0
theta[878,3]	-0.39	0.0081	0.81	-1.8	-0.37	0.88	9928.0	9.8	1.0
theta[879,3]	-0.39	0.0094	0.82	-1.8	-0.36	0.91	7670.0	7.6	1.0
theta[880,3]	-0.52	0.0095	0.81	-1.9	-0.48	0.79	7362.0	7.3	1.0
theta[881,3]	-0.17	0.0094	0.91	-1.7	-0.13	1.3	9265.0	9.1	1.0
theta[882,3]	-0.33	0.011	0.89	-1.8	-0.3	1.1	7202.0	7.1	1.0
theta[883,3]	0.23	0.0081	0.71	-1.0	0.27	1.4	7610.0	7.5	1.0
theta[884,3]	-0.2	0.0095	0.87	-1.7	-0.18	1.2	8426.0	8.3	1.0
theta[885,3]	-0.64	0.0091	0.79	-2.0	-0.61	0.6	7580.0	7.5	1.0
theta[886,3]	-0.17	0.0096	0.86	-1.7	-0.14	1.2	8104.0	8.0	1.0
theta[887,3]	-0.54	0.0092	0.79	-1.9	-0.51	0.69	7341.0	7.2	1.0
theta[888,3]	-0.59	0.0091	0.79	-2.0	-0.55	0.63	7512.0	7.4	1.0
theta[889,3]	-0.21	0.01	0.89	-1.7	-0.17	1.2	7368.0	7.3	1.0
theta[890,3]	-0.19	0.0096	0.93	-1.8	-0.17	1.3	9342.0	9.2	1.0
theta[891,3]	0.25	0.0085	0.71	-0.96	0.28	1.4	6860.0	6.8	1.0
theta[892,3]	-0.35	0.01	0.86	-1.8	-0.31	1.0	7251.0	7.2	1.0
theta[893,3]	0.47	0.0081	0.69	-0.71	0.49	1.6	7424.0	7.3	1.0
theta[894,3]	-0.29	0.0096	0.85	-1.7	-0.26	1.1	7871.0	7.8	1.0
theta[895,3]	-0.17	0.011	0.89	-1.7	-0.14	1.3	6564.0	6.5	1.0
theta[896,3]	-0.16	0.01	0.91	-1.7	-0.12	1.3	8329.0	8.2	1.0
theta[897,3]	-0.15	0.01	0.94	-1.7	-0.14	1.4	8488.0	8.4	1.0
theta[898,3]	-0.28	0.0093	0.87	-1.8	-0.25	1.1	8727.0	8.6	1.0
theta[899,3]	-0.15	0.0096	0.9	-1.6	-0.14	1.3	8815.0	8.7	1.0
theta[900,3]	0.04	0.0079	0.71	-1.2	0.065	1.2	8225.0	8.1	1.0
theta[901,3]	-0.23	0.0098	0.88	-1.7	-0.2	1.2	8165.0	8.1	1.0
theta[902,3]	-0.37	0.0094	0.84	-1.8	-0.34	0.95	8012.0	7.9	1.0
theta[903,3]	-0.3	0.0097	0.85	-1.7	-0.27	1.1	7536.0	7.4	1.0
theta[904,3]	-0.18	0.01	0.92	-1.8	-0.16	1.3	8487.0	8.4	1.0
theta[905,3]	0.38	0.0077	0.71	-0.87	0.42	1.5	8620.0	8.5	1.0
theta[906,3]	-0.29	0.0098	0.9	-1.8	-0.26	1.1	8525.0	8.4	1.0
theta[907,3]	-0.33	0.0096	0.9	-1.9	-0.3	1.1	8669.0	8.6	1.0
theta[908,3]	0.41	0.0078	0.69	-0.76	0.44	1.5	7869.0	7.8	1.0
theta[909,3]	0.83	0.009	0.84	-0.64	0.87	2.1	8651.0	8.5	1.0
theta[910,3]	-0.34	0.0094	0.85	-1.8	-0.33	1.0	8139.0	8.0	1.0
theta[911,3]	-0.35	0.009	0.82	-1.8	-0.31	0.94	8430.0	8.3	1.0
theta[912,3]	-0.39	0.0093	0.85	-1.8	-0.36	0.96	8344.0	8.2	1.0
theta[913,3]	-0.14	0.01	0.94	-1.7	-0.13	1.4	8275.0	8.2	1.0
theta[914,3]	-0.62	0.0089	0.81	-2.0	-0.59	0.64	8173.0	8.1	1.0
theta[915,3]	-0.27	0.0099	0.87	-1.7	-0.24	1.1	7766.0	7.7	1.0
theta[916,3]	-0.15	0.0098	0.87	-1.6	-0.13	1.2	7837.0	7.7	1.0
theta[917,3]	-0.27	0.0097	0.88	-1.8	-0.24	1.1	8311.0	8.2	1.0
theta[918,3]	-0.2	0.0097	0.89	-1.7	-0.17	1.2	8422.0	8.3	1.0
theta[919,3]	-0.22	0.01	0.87	-1.7	-0.19	1.2	7420.0	7.3	1.0
theta[920,3]	-0.15	0.01	0.9	-1.7	-0.12	1.3	7559.0	7.5	1.0
theta[921,3]	0.17	0.0068	0.68	-1.0	0.19	1.2	10254.0	10.0	1.0
theta[922,3]	-0.37	0.0095	0.83	-1.8	-0.35	0.94	7542.0	7.4	1.0
theta[923,3]	-0.15	0.0089	0.87	-1.6	-0.12	1.2	9573.0	9.5	1.0
theta[924,3]	-0.14	0.011	0.94	-1.8	-0.11	1.4	6997.0	6.9	1.0
theta[925,3]	-0.33	0.0089	0.87	-1.8	-0.3	1.1	9439.0	9.3	1.0
theta[926,3]	-0.53	0.0091	0.78	-1.9	-0.5	0.69	7339.0	7.2	1.0
theta[927,3]	-0.17	0.011	0.9	-1.7	-0.14	1.3	7086.0	7.0	1.0
theta[928,3]	-0.53	0.0096	0.83	-2.0	-0.49	0.76	7457.0	7.4	1.0
theta[929,3]	-0.33	0.0097	0.85	-1.8	-0.29	1.0	7761.0	7.7	1.0
theta[930,3]	-0.37	0.0092	0.83	-1.8	-0.34	0.95	8139.0	8.0	1.0
theta[931,3]	-0.18	0.009	0.86	-1.6	-0.16	1.2	9103.0	9.0	1.0
theta[932,3]	-0.16	0.0095	0.92	-1.7	-0.13	1.3	9504.0	9.4	1.0
theta[933,3]	-0.22	0.0099	0.88	-1.7	-0.19	1.2	7829.0	7.7	1.0
theta[934,3]	-0.62	0.0092	0.8	-2.0	-0.6	0.65	7575.0	7.5	1.0
theta[935,3]	-0.49	0.0077	0.66	-1.6	-0.47	0.58	7318.0	7.2	1.0
theta[936,3]	-0.42	0.0094	0.84	-1.9	-0.39	0.9	7929.0	7.8	1.0
theta[937,3]	-0.27	0.0091	0.87	-1.7	-0.25	1.1	9201.0	9.1	1.0
theta[938,3]	-0.29	0.0094	0.86	-1.7	-0.26	1.1	8389.0	8.3	1.0
theta[939,3]	0.43	0.0087	0.74	-0.83	0.46	1.6	7233.0	7.1	1.0
theta[940,3]	-0.15	0.01	0.94	-1.7	-0.12	1.3	8040.0	7.9	1.0
theta[941,3]	-0.44	0.0098	0.82	-1.9	-0.41	0.86	7064.0	7.0	1.0
theta[942,3]	-0.25	0.0096	0.88	-1.7	-0.23	1.1	8305.0	8.2	1.0
theta[943,3]	1.1	0.0071	0.62	0.13	1.1	2.2	7627.0	7.5	1.0
theta[944,3]	-0.36	0.0085	0.8	-1.7	-0.35	0.91	8978.0	8.9	1.0
theta[945,3]	-0.45	0.0092	0.81	-1.9	-0.42	0.83	7754.0	7.7	1.0
theta[946,3]	-0.21	0.0099	0.9	-1.8	-0.18	1.2	8262.0	8.2	1.0
theta[947,3]	0.25	0.0079	0.72	-1.0	0.28	1.4	8426.0	8.3	1.0
theta[948,3]	-0.22	0.011	0.89	-1.7	-0.19	1.2	7021.0	6.9	1.0
theta[949,3]	-0.45	0.0093	0.84	-1.9	-0.4	0.86	8121.0	8.0	1.0
theta[950,3]	1.7	0.0071	0.64	0.68	1.8	2.8	8094.0	8.0	1.0
theta[951,3]	-0.34	0.0093	0.85	-1.8	-0.3	0.98	8221.0	8.1	1.0
theta[952,3]	1.2	0.0071	0.6	0.16	1.2	2.1	7082.0	7.0	1.0
theta[953,3]	1.6	0.0072	0.61	0.56	1.6	2.5	7035.0	6.9	1.0
theta[954,3]	1.6	0.0083	0.67	0.43	1.6	2.6	6558.0	6.5	1.0
theta[955,3]	1.6	0.0069	0.6	0.57	1.6	2.5	7552.0	7.5	1.0
theta[956,3]	-0.67	0.0087	0.79	-2.0	-0.63	0.54	8336.0	8.2	1.0
theta[957,3]	0.84	0.0073	0.66	-0.28	0.86	1.9	8097.0	8.0	1.0
theta[958,3]	-0.091	0.011	0.95	-1.7	-0.074	1.4	7680.0	7.6	1.0
theta[959,3]	-0.29	0.0097	0.86	-1.8	-0.25	1.0	7826.0	7.7	1.0
theta[960,3]	-0.22	0.01	0.91	-1.7	-0.2	1.2	8178.0	8.1	1.0
theta[961,3]	-0.28	0.0089	0.88	-1.8	-0.24	1.1	9789.0	9.7	1.0
theta[962,3]	-0.3	0.01	0.87	-1.8	-0.27	1.1	7695.0	7.6	1.0
theta[963,3]	-0.41	0.0092	0.82	-1.8	-0.39	0.89	7850.0	7.8	1.0
