	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[4,909]	-0.23	0.012	0.97	-1.9	-0.23	1.4	6515.0	0.62	1.0
theta[5,909]	-0.61	0.0095	0.71	-1.9	-0.55	0.45	5608.0	0.53	1.0
theta[6,909]	-0.07	0.011	0.96	-1.7	-0.069	1.5	7485.0	0.71	1.0
theta[7,909]	-0.14	0.011	0.84	-1.6	-0.09	1.2	6028.0	0.57	1.0
theta[8,909]	-0.8	0.01	0.71	-2.0	-0.76	0.27	4849.0	0.46	1.0
theta[9,909]	-0.046	0.012	0.93	-1.6	-0.01	1.4	6376.0	0.6	1.0
theta[10,909]	-0.023	0.011	0.97	-1.6	-0.0075	1.6	7503.0	0.71	1.0
theta[11,909]	0.017	0.011	0.98	-1.6	0.029	1.7	7702.0	0.73	1.0
theta[1,910]	0.43	0.0045	0.29	-0.054	0.44	0.91	4305.0	0.41	1.0
theta[2,910]	-0.048	0.011	0.9	-1.6	-0.0069	1.3	6398.0	0.61	1.0
theta[3,910]	-0.46	0.0094	0.71	-1.7	-0.44	0.66	5700.0	0.54	1.0
theta[4,910]	-0.23	0.01	0.91	-1.8	-0.2	1.2	7630.0	0.72	1.0
theta[5,910]	-1.3	0.0094	0.61	-2.4	-1.2	-0.37	4216.0	0.4	1.0
theta[6,910]	-0.98	0.01	0.79	-2.3	-0.96	0.27	5736.0	0.54	1.0
theta[7,910]	0.65	0.0066	0.51	-0.23	0.69	1.4	5798.0	0.55	1.0
theta[8,910]	0.38	0.0077	0.6	-0.53	0.33	1.4	5933.0	0.56	1.0
theta[9,910]	-0.4	0.011	0.84	-1.9	-0.33	0.9	6028.0	0.57	1.0
theta[10,910]	-0.25	0.011	0.8	-1.6	-0.2	0.99	5296.0	0.5	1.0
theta[11,910]	0.5	0.13	0.94	-1.2	0.55	2.0	56.0	0.0053	1.0
theta[1,911]	0.18	0.0047	0.31	-0.34	0.19	0.69	4286.0	0.41	1.0
theta[2,911]	0.015	0.012	0.87	-1.5	0.05	1.4	5356.0	0.51	1.0
theta[3,911]	-0.77	0.0099	0.76	-2.1	-0.74	0.39	5962.0	0.56	1.0
theta[4,911]	-0.17	0.011	0.92	-1.7	-0.16	1.3	7483.0	0.71	1.0
theta[5,911]	-1.2	0.009	0.61	-2.3	-1.1	-0.3	4609.0	0.44	1.0
theta[6,911]	0.069	0.011	0.77	-1.2	0.076	1.3	4605.0	0.44	1.0
theta[7,911]	-0.6	0.011	0.75	-1.9	-0.54	0.54	4807.0	0.45	1.0
theta[8,911]	0.31	0.0088	0.57	-0.57	0.29	1.3	4229.0	0.4	1.0
theta[9,911]	-0.27	0.012	0.85	-1.8	-0.22	0.99	5318.0	0.5	1.0
theta[10,911]	-0.24	0.012	0.88	-1.8	-0.19	1.1	5793.0	0.55	1.0
theta[11,911]	0.59	0.14	0.97	-1.1	0.66	2.0	46.0	0.0043	1.0
theta[1,912]	0.2	0.0045	0.3	-0.3	0.2	0.69	4282.0	0.4	1.0
theta[2,912]	-0.2	0.01	0.9	-1.7	-0.16	1.2	7409.0	0.7	1.0
theta[3,912]	-0.082	0.011	0.69	-1.2	-0.061	1.0	4258.0	0.4	1.0
theta[4,912]	-0.18	0.012	0.93	-1.8	-0.14	1.2	5946.0	0.56	1.0
theta[5,912]	0.47	0.0082	0.58	-0.47	0.45	1.4	5137.0	0.49	1.0
theta[6,912]	1.1	0.01	0.78	-0.18	1.1	2.4	5881.0	0.56	1.0
theta[7,912]	0.46	0.008	0.57	-0.55	0.5	1.3	5134.0	0.49	1.0
theta[8,912]	-0.15	0.0061	0.46	-0.87	-0.16	0.65	5651.0	0.53	1.0
theta[9,912]	-0.25	0.01	0.81	-1.7	-0.21	0.98	6056.0	0.57	1.0
theta[10,912]	-0.27	0.011	0.88	-1.8	-0.23	1.1	6552.0	0.62	1.0
theta[11,912]	-0.25	0.024	0.92	-1.8	-0.23	1.3	1493.0	0.14	1.0
theta[1,913]	-1.4	0.0083	0.57	-2.4	-1.3	-0.49	4790.0	0.45	1.0
theta[2,913]	-0.087	0.011	0.96	-1.7	-0.076	1.4	7369.0	0.7	1.0
theta[3,913]	-0.3	0.011	0.88	-1.8	-0.27	1.1	6048.0	0.57	1.0
theta[4,913]	-0.056	0.011	0.99	-1.7	-0.048	1.6	7974.0	0.75	1.0
theta[5,913]	-0.62	0.011	0.72	-1.9	-0.56	0.46	4735.0	0.45	1.0
theta[6,913]	-0.068	0.012	0.97	-1.7	-0.048	1.5	6967.0	0.66	1.0
theta[7,913]	-0.24	0.01	0.87	-1.7	-0.21	1.1	7177.0	0.68	1.0
theta[8,913]	-0.04	0.0074	0.54	-0.93	-0.031	0.83	5342.0	0.51	1.0
theta[9,913]	-0.088	0.012	0.93	-1.7	-0.054	1.4	6254.0	0.59	1.0
theta[10,913]	-0.013	0.011	0.98	-1.6	-0.0022	1.6	7555.0	0.71	1.0
theta[11,913]	-0.037	0.011	0.99	-1.7	-0.017	1.6	7603.0	0.72	1.0
theta[1,914]	1.0	0.0041	0.28	0.58	1.0	1.5	4688.0	0.44	1.0
theta[2,914]	-0.33	0.011	0.88	-1.8	-0.29	1.1	6330.0	0.6	1.0
theta[3,914]	1.0	0.0097	0.78	-0.24	0.97	2.3	6446.0	0.61	1.0
theta[4,914]	-0.34	0.011	0.88	-1.8	-0.29	1.1	6541.0	0.62	1.0
theta[5,914]	0.84	0.0088	0.67	-0.23	0.81	2.0	5819.0	0.55	1.0
theta[6,914]	0.31	0.011	0.84	-1.0	0.29	1.7	5861.0	0.55	1.0
theta[7,914]	-0.79	0.0089	0.72	-2.1	-0.74	0.31	6626.0	0.63	1.0
theta[8,914]	-0.091	0.0073	0.56	-0.95	-0.12	0.89	5985.0	0.57	1.0
theta[9,914]	-0.46	0.011	0.81	-1.9	-0.4	0.73	5529.0	0.52	1.0
theta[10,914]	-0.62	0.0097	0.78	-2.0	-0.57	0.6	6502.0	0.61	1.0
theta[11,914]	0.29	0.048	0.92	-1.3	0.32	1.8	373.0	0.035	1.0
theta[1,915]	-0.18	0.0059	0.39	-0.86	-0.17	0.44	4473.0	0.42	1.0
theta[2,915]	-0.12	0.0095	0.92	-1.7	-0.12	1.4	9357.0	0.88	1.0
theta[3,915]	-0.17	0.01	0.75	-1.4	-0.15	1.0	5439.0	0.51	1.0
theta[4,915]	-0.12	0.012	0.97	-1.8	-0.091	1.4	6413.0	0.61	1.0
theta[5,915]	-1.0	0.0094	0.67	-2.3	-0.98	-0.054	5151.0	0.49	1.0
theta[6,915]	-0.49	0.011	0.85	-1.9	-0.47	0.89	6577.0	0.62	1.0
theta[7,915]	-0.49	0.01	0.79	-1.8	-0.43	0.72	5835.0	0.55	1.0
theta[8,915]	-0.037	0.0066	0.47	-0.79	-0.049	0.76	5046.0	0.48	1.0
theta[9,915]	-0.23	0.011	0.87	-1.8	-0.18	1.1	6229.0	0.59	1.0
theta[10,915]	-0.13	0.01	0.86	-1.6	-0.1	1.2	6954.0	0.66	1.0
theta[11,915]	0.011	0.011	0.99	-1.6	0.00016	1.6	7605.0	0.72	1.0
theta[1,916]	-0.6	0.0061	0.42	-1.3	-0.58	0.043	4761.0	0.45	1.0
theta[2,916]	-0.083	0.012	0.92	-1.6	-0.063	1.4	6104.0	0.58	1.0
theta[3,916]	-0.54	0.011	0.82	-1.9	-0.51	0.75	5623.0	0.53	1.0
theta[4,916]	-0.082	0.011	0.97	-1.7	-0.077	1.5	7837.0	0.74	1.0
theta[5,916]	0.39	0.0071	0.55	-0.45	0.37	1.3	5896.0	0.56	1.0
theta[6,916]	-0.27	0.011	0.93	-1.8	-0.25	1.2	6919.0	0.65	1.0
theta[7,916]	0.68	0.0084	0.62	-0.42	0.74	1.6	5480.0	0.52	1.0
theta[8,916]	0.41	0.0065	0.5	-0.37	0.39	1.3	5979.0	0.57	1.0
theta[9,916]	1.5	0.0063	0.44	0.77	1.5	2.2	4783.0	0.45	1.0
theta[10,916]	-0.011	0.011	0.95	-1.6	0.0075	1.5	7349.0	0.69	1.0
theta[11,916]	-0.11	0.013	0.95	-1.7	-0.11	1.4	5692.0	0.54	1.0
theta[1,917]	-0.39	0.0055	0.37	-1.0	-0.38	0.2	4425.0	0.42	1.0
theta[2,917]	-0.13	0.011	0.91	-1.7	-0.091	1.3	6755.0	0.64	1.0
theta[3,917]	-0.54	0.01	0.8	-1.9	-0.49	0.69	5966.0	0.56	1.0
theta[4,917]	-0.11	0.012	0.95	-1.7	-0.093	1.4	6754.0	0.64	1.0
theta[5,917]	0.27	0.0073	0.54	-0.57	0.24	1.2	5491.0	0.52	1.0
theta[6,917]	0.69	0.013	0.81	-0.66	0.7	2.0	4063.0	0.38	1.0
theta[7,917]	-0.37	0.011	0.8	-1.8	-0.31	0.85	5808.0	0.55	1.0
theta[8,917]	-0.22	0.0059	0.47	-0.99	-0.22	0.54	6308.0	0.6	1.0
theta[9,917]	-0.14	0.011	0.86	-1.6	-0.086	1.2	6311.0	0.6	1.0
theta[10,917]	-0.15	0.01	0.9	-1.7	-0.12	1.3	7659.0	0.72	1.0
theta[11,917]	-0.14	0.013	0.93	-1.6	-0.12	1.4	5212.0	0.49	1.0
theta[1,918]	-0.5	0.006	0.4	-1.2	-0.47	0.12	4356.0	0.41	1.0
theta[2,918]	-0.13	0.011	0.92	-1.6	-0.1	1.4	7038.0	0.67	1.0
theta[3,918]	-0.51	0.0098	0.8	-1.9	-0.47	0.75	6569.0	0.62	1.0
theta[4,918]	-0.092	0.012	0.98	-1.8	-0.065	1.5	6461.0	0.61	1.0
theta[5,918]	-0.88	0.0092	0.68	-2.1	-0.81	0.12	5413.0	0.51	1.0
theta[6,918]	0.78	0.015	0.84	-0.67	0.78	2.1	3311.0	0.31	1.0
theta[7,918]	0.67	0.0082	0.6	-0.38	0.72	1.6	5353.0	0.51	1.0
theta[8,918]	0.56	0.0073	0.54	-0.27	0.53	1.5	5421.0	0.51	1.0
theta[9,918]	-0.25	0.011	0.91	-1.8	-0.2	1.2	6869.0	0.65	1.0
theta[10,918]	-0.066	0.011	0.91	-1.6	-0.034	1.4	6496.0	0.61	1.0
theta[11,918]	-0.13	0.012	0.97	-1.7	-0.13	1.4	6295.0	0.6	1.0
theta[1,919]	-0.023	0.0051	0.35	-0.61	-0.013	0.53	4662.0	0.44	1.0
theta[2,919]	-0.16	0.011	0.92	-1.7	-0.12	1.3	7428.0	0.7	1.0
theta[3,919]	-0.69	0.011	0.77	-2.0	-0.66	0.5	5080.0	0.48	1.0
theta[4,919]	-0.092	0.011	0.92	-1.7	-0.066	1.4	6591.0	0.62	1.0
theta[5,919]	-1.1	0.0092	0.64	-2.2	-1.0	-0.11	4893.0	0.46	1.0
theta[6,919]	-0.49	0.011	0.81	-1.9	-0.48	0.82	5778.0	0.55	1.0
theta[7,919]	0.43	0.0083	0.61	-0.64	0.47	1.4	5412.0	0.51	1.0
theta[8,919]	1.2	0.009	0.7	0.12	1.2	2.4	6065.0	0.57	1.0
theta[9,919]	-0.33	0.011	0.85	-1.8	-0.27	0.98	6341.0	0.6	1.0
theta[10,919]	-0.12	0.01	0.86	-1.6	-0.087	1.2	7235.0	0.68	1.0
theta[11,919]	-0.18	0.012	0.94	-1.8	-0.14	1.3	5653.0	0.53	1.0
theta[1,920]	-0.92	0.0077	0.49	-1.8	-0.9	-0.17	4065.0	0.38	1.0
theta[2,920]	-0.065	0.01	0.95	-1.6	-0.05	1.5	8444.0	0.8	1.0
theta[3,920]	-0.41	0.011	0.87	-1.9	-0.35	0.94	6450.0	0.61	1.0
theta[4,920]	-0.038	0.012	0.99	-1.7	-0.029	1.6	6409.0	0.61	1.0
theta[5,920]	-0.72	0.0098	0.68	-1.9	-0.65	0.27	4758.0	0.45	1.0
theta[6,920]	-0.18	0.011	0.93	-1.7	-0.19	1.3	7170.0	0.68	1.0
theta[7,920]	-0.49	0.012	0.87	-2.0	-0.46	0.87	5715.0	0.54	1.0
theta[8,920]	0.8	0.008	0.57	-0.07	0.76	1.8	5125.0	0.48	1.0
theta[9,920]	0.8	0.011	0.72	-0.54	0.88	1.8	4681.0	0.44	1.0
theta[10,920]	0.00072	0.012	0.93	-1.5	0.015	1.5	6323.0	0.6	1.0
theta[11,920]	-0.054	0.012	0.99	-1.7	-0.029	1.5	7398.0	0.7	1.0
theta[1,921]	1.1	0.004	0.27	0.64	1.1	1.5	4489.0	0.42	1.0
theta[2,921]	-0.41	0.011	0.87	-1.9	-0.37	0.99	6552.0	0.62	1.0
theta[3,921]	0.41	0.0089	0.71	-0.69	0.38	1.6	6287.0	0.59	1.0
theta[4,921]	0.53	0.011	0.71	-0.74	0.59	1.6	4266.0	0.4	1.0
theta[5,921]	1.1	0.0093	0.69	0.012	1.1	2.3	5538.0	0.52	1.0
theta[6,921]	0.55	0.011	0.87	-0.83	0.52	2.0	6444.0	0.61	1.0
theta[7,921]	-0.72	0.0089	0.67	-1.9	-0.69	0.32	5743.0	0.54	1.0
theta[8,921]	-0.52	0.0065	0.49	-1.3	-0.54	0.33	5799.0	0.55	1.0
theta[9,921]	-0.41	0.0098	0.76	-1.7	-0.34	0.71	5968.0	0.56	1.0
theta[10,921]	0.49	0.0074	0.55	-0.44	0.52	1.3	5505.0	0.52	1.0
theta[11,921]	0.23	0.038	0.92	-1.3	0.26	1.7	583.0	0.055	1.0
theta[1,922]	0.47	0.0044	0.29	0.0043	0.48	0.95	4371.0	0.41	1.0
theta[2,922]	-0.26	0.011	0.91	-1.8	-0.21	1.2	6387.0	0.6	1.0
theta[3,922]	0.2	0.014	0.69	-0.96	0.2	1.3	2408.0	0.23	1.0
theta[4,922]	-0.19	0.012	0.92	-1.7	-0.17	1.3	6322.0	0.6	1.0
theta[5,922]	-0.16	0.007	0.54	-0.97	-0.18	0.76	5834.0	0.55	1.0
theta[6,922]	0.72	0.01	0.78	-0.53	0.71	2.0	5612.0	0.53	1.0
theta[7,922]	1.4	0.0056	0.47	0.62	1.3	2.2	7030.0	0.66	1.0
theta[8,922]	0.87	0.0092	0.71	-0.19	0.83	2.1	5901.0	0.56	1.0
theta[9,922]	1.7	0.0055	0.42	1.0	1.6	2.4	5758.0	0.54	1.0
theta[10,922]	-0.28	0.011	0.81	-1.7	-0.24	0.99	5756.0	0.54	1.0
theta[11,922]	0.0019	0.011	0.97	-1.6	0.0023	1.6	7494.0	0.71	1.0
theta[1,923]	-0.73	0.0076	0.48	-1.6	-0.7	-0.0084	3972.0	0.38	1.0
theta[2,923]	-0.095	0.011	0.95	-1.7	-0.079	1.4	7828.0	0.74	1.0
theta[3,923]	-0.44	0.01	0.84	-1.9	-0.4	0.89	6772.0	0.64	1.0
theta[4,923]	-0.04	0.011	0.94	-1.6	-0.0081	1.5	7379.0	0.7	1.0
theta[5,923]	-0.79	0.0096	0.67	-2.0	-0.73	0.2	4849.0	0.46	1.0
theta[6,923]	-0.26	0.011	0.91	-1.8	-0.23	1.2	6490.0	0.61	1.0
theta[7,923]	-0.56	0.011	0.85	-2.0	-0.51	0.75	5691.0	0.54	1.0
theta[8,923]	1.3	0.0092	0.66	0.25	1.2	2.4	5150.0	0.49	1.0
theta[9,923]	-0.19	0.011	0.9	-1.8	-0.16	1.2	7354.0	0.7	1.0
theta[10,923]	-0.018	0.011	0.96	-1.7	-0.0029	1.5	7603.0	0.72	1.0
theta[11,923]	-0.057	0.013	0.95	-1.6	-0.037	1.5	5667.0	0.54	1.0
theta[1,924]	-1.3	0.0091	0.56	-2.2	-1.2	-0.39	3789.0	0.36	1.0
theta[2,924]	-0.071	0.012	0.95	-1.7	-0.063	1.5	6387.0	0.6	1.0
theta[3,924]	-0.33	0.011	0.89	-1.9	-0.3	1.1	6540.0	0.62	1.0
theta[4,924]	-0.051	0.012	1.0	-1.7	-0.033	1.6	7210.0	0.68	1.0
theta[5,924]	-0.64	0.01	0.72	-1.9	-0.58	0.43	5004.0	0.47	1.0
theta[6,924]	-0.083	0.012	0.96	-1.7	-0.058	1.5	6674.0	0.63	1.0
theta[7,924]	-0.3	0.01	0.86	-1.8	-0.24	1.1	6921.0	0.65	1.0
theta[8,924]	0.21	0.0077	0.52	-0.62	0.2	1.1	4493.0	0.42	1.0
theta[9,924]	-0.096	0.011	0.9	-1.6	-0.087	1.4	6986.0	0.66	1.0
theta[10,924]	-0.0033	0.011	0.98	-1.7	0.011	1.6	7884.0	0.75	1.0
theta[11,924]	-0.029	0.012	0.97	-1.6	-0.005	1.6	6778.0	0.64	1.0
theta[1,925]	0.2	0.0049	0.31	-0.33	0.2	0.7	4181.0	0.4	1.0
theta[2,925]	-0.2	0.011	0.9	-1.7	-0.18	1.2	7129.0	0.67	1.0
theta[3,925]	-0.087	0.011	0.71	-1.3	-0.068	1.1	3820.0	0.36	1.0
theta[4,925]	-0.16	0.011	0.93	-1.7	-0.14	1.3	6597.0	0.62	1.0
theta[5,925]	0.17	0.0073	0.56	-0.73	0.15	1.1	5865.0	0.55	1.0
theta[6,925]	-0.68	0.011	0.81	-2.1	-0.65	0.6	5105.0	0.48	1.0
theta[7,925]	0.41	0.0077	0.58	-0.6	0.45	1.3	5760.0	0.54	1.0
theta[8,925]	0.25	0.0073	0.53	-0.57	0.21	1.2	5260.0	0.5	1.0
theta[9,925]	-0.3	0.011	0.85	-1.8	-0.25	0.99	5659.0	0.54	1.0
theta[10,925]	-0.23	0.011	0.87	-1.7	-0.19	1.1	6756.0	0.64	1.0
theta[11,925]	-0.23	0.02	0.91	-1.8	-0.23	1.3	2006.0	0.19	1.0
theta[1,926]	0.72	0.0042	0.29	0.25	0.72	1.2	4696.0	0.44	1.0
theta[2,926]	-0.25	0.01	0.89	-1.8	-0.23	1.2	7594.0	0.72	1.0
theta[3,926]	1.0	0.0088	0.74	-0.16	1.0	2.2	7135.0	0.67	1.0
theta[4,926]	-0.25	0.01	0.86	-1.7	-0.23	1.1	7468.0	0.71	1.0
theta[5,926]	1.0	0.0088	0.67	-0.016	1.0	2.2	5684.0	0.54	1.0
theta[6,926]	0.72	0.011	0.83	-0.62	0.7	2.1	5532.0	0.52	1.0
theta[7,926]	-0.69	0.0093	0.73	-1.9	-0.65	0.45	6146.0	0.58	1.0
theta[8,926]	0.081	0.0081	0.58	-0.8	0.041	1.1	5034.0	0.48	1.0
theta[9,926]	-0.37	0.011	0.81	-1.8	-0.31	0.85	5636.0	0.53	1.0
theta[10,926]	-0.49	0.01	0.81	-1.9	-0.44	0.75	6438.0	0.61	1.0
theta[11,926]	0.013	0.012	0.98	-1.6	0.009	1.7	6326.0	0.6	1.0
theta[1,927]	-0.98	0.0073	0.48	-1.8	-0.96	-0.24	4244.0	0.4	1.0
theta[2,927]	-0.05	0.011	0.94	-1.7	-0.034	1.5	7491.0	0.71	1.0
theta[3,927]	-0.39	0.011	0.85	-1.9	-0.34	0.94	6138.0	0.58	1.0
theta[4,927]	-0.035	0.012	0.98	-1.7	-0.0058	1.5	7017.0	0.66	1.0
theta[5,927]	1.8	0.0097	0.67	0.7	1.8	2.9	4786.0	0.45	1.0
theta[6,927]	-0.17	0.011	0.93	-1.7	-0.17	1.3	6799.0	0.64	1.0
theta[7,927]	-0.35	0.011	0.85	-1.8	-0.32	0.96	5755.0	0.54	1.0
theta[8,927]	0.39	0.0065	0.49	-0.4	0.37	1.2	5636.0	0.53	1.0
theta[9,927]	-0.056	0.011	0.91	-1.6	-0.0066	1.4	6608.0	0.62	1.0
theta[10,927]	-0.085	0.011	0.95	-1.7	-0.077	1.4	6969.0	0.66	1.0
theta[11,927]	-0.084	0.011	0.96	-1.7	-0.077	1.5	7151.0	0.68	1.0
theta[1,928]	0.87	0.0039	0.28	0.4	0.88	1.3	5180.0	0.49	1.0
theta[2,928]	-0.21	0.01	0.85	-1.7	-0.17	1.1	6759.0	0.64	1.0
theta[3,928]	0.82	0.0096	0.75	-0.38	0.79	2.1	6081.0	0.58	1.0
theta[4,928]	-0.05	0.011	0.83	-1.5	0.0018	1.2	6106.0	0.58	1.0
theta[5,928]	0.48	0.0092	0.63	-0.54	0.45	1.5	4731.0	0.45	1.0
theta[6,928]	-0.46	0.014	0.77	-1.7	-0.49	0.79	3090.0	0.29	1.0
theta[7,928]	-0.75	0.0089	0.71	-2.0	-0.7	0.33	6367.0	0.6	1.0
theta[8,928]	-0.043	0.007	0.55	-0.88	-0.084	0.9	6362.0	0.6	1.0
theta[9,928]	-0.39	0.01	0.78	-1.8	-0.32	0.78	5548.0	0.52	1.0
theta[10,928]	-0.52	0.01	0.78	-1.9	-0.48	0.67	5972.0	0.56	1.0
theta[11,928]	-0.42	0.038	0.91	-1.9	-0.43	1.1	569.0	0.054	1.0
theta[1,929]	0.22	0.0046	0.3	-0.29	0.22	0.69	4402.0	0.42	1.0
theta[2,929]	-0.23	0.012	0.92	-1.8	-0.19	1.2	6374.0	0.6	1.0
theta[3,929]	1.2	0.0093	0.72	0.013	1.1	2.4	6071.0	0.57	1.0
theta[4,929]	-0.14	0.01	0.88	-1.6	-0.12	1.3	7671.0	0.73	1.0
theta[5,929]	-0.99	0.0081	0.56	-2.0	-0.94	-0.15	4897.0	0.46	1.0
theta[6,929]	0.075	0.012	0.77	-1.2	0.083	1.3	4386.0	0.41	1.0
theta[7,929]	1.3	0.0059	0.46	0.53	1.3	2.0	6089.0	0.58	1.0
theta[8,929]	0.67	0.0091	0.63	-0.29	0.62	1.8	4794.0	0.45	1.0
theta[9,929]	-0.41	0.011	0.87	-1.9	-0.37	0.93	6220.0	0.59	1.0
theta[10,929]	-0.21	0.011	0.84	-1.7	-0.16	1.1	6135.0	0.58	1.0
theta[11,929]	-0.22	0.021	0.93	-1.7	-0.22	1.3	1960.0	0.19	1.0
theta[1,930]	0.25	0.0048	0.31	-0.27	0.26	0.75	4210.0	0.4	1.0
theta[2,930]	-0.22	0.011	0.89	-1.8	-0.19	1.2	6395.0	0.6	1.0
theta[3,930]	-0.83	0.0098	0.78	-2.1	-0.8	0.36	6304.0	0.6	1.0
theta[4,930]	-0.19	0.011	0.87	-1.6	-0.16	1.2	6813.0	0.64	1.0
theta[5,930]	0.97	0.0088	0.64	-0.066	0.96	2.0	5301.0	0.5	1.0
theta[6,930]	0.94	0.011	0.78	-0.31	0.92	2.2	5241.0	0.5	1.0
theta[7,930]	1.3	0.0058	0.44	0.58	1.3	2.1	5815.0	0.55	1.0
theta[8,930]	0.15	0.0068	0.53	-0.67	0.12	1.1	6108.0	0.58	1.0
theta[9,930]	-0.29	0.011	0.83	-1.7	-0.21	0.94	6088.0	0.58	1.0
theta[10,930]	-0.28	0.012	0.87	-1.8	-0.24	1.1	5619.0	0.53	1.0
theta[11,930]	-0.03	0.012	1.0	-1.7	-0.016	1.7	7682.0	0.73	1.0
theta[1,931]	-0.58	0.0059	0.42	-1.3	-0.55	0.05	5032.0	0.48	1.0
theta[2,931]	-0.11	0.012	0.94	-1.7	-0.064	1.4	5732.0	0.54	1.0
theta[3,931]	-0.51	0.0096	0.84	-2.0	-0.48	0.82	7582.0	0.72	1.0
theta[4,931]	-0.056	0.012	0.96	-1.7	-0.031	1.5	6809.0	0.64	1.0
theta[5,931]	-0.86	0.0096	0.67	-2.0	-0.8	0.11	4778.0	0.45	1.0
theta[6,931]	0.83	0.013	0.85	-0.61	0.85	2.2	4223.0	0.4	1.0
theta[7,931]	-0.57	0.012	0.86	-2.0	-0.5	0.76	5582.0	0.53	1.0
theta[8,931]	1.2	0.0083	0.64	0.2	1.1	2.3	5930.0	0.56	1.0
theta[9,931]	-0.22	0.011	0.89	-1.8	-0.17	1.2	6267.0	0.59	1.0
theta[10,931]	-0.073	0.012	0.95	-1.7	-0.051	1.4	6863.0	0.65	1.0
theta[11,931]	-0.083	0.012	0.94	-1.6	-0.08	1.4	6048.0	0.57	1.0
theta[1,932]	-0.55	0.0067	0.43	-1.3	-0.53	0.12	4159.0	0.39	1.0
theta[2,932]	-0.12	0.012	0.95	-1.7	-0.082	1.4	6331.0	0.6	1.0
theta[3,932]	-0.52	0.01	0.83	-2.0	-0.48	0.8	6780.0	0.64	1.0
theta[4,932]	-0.064	0.011	0.96	-1.7	-0.036	1.5	7108.0	0.67	1.0
theta[5,932]	-0.82	0.0099	0.65	-2.0	-0.76	0.15	4282.0	0.4	1.0
theta[6,932]	-0.31	0.011	0.91	-1.8	-0.29	1.2	7234.0	0.68	1.0
theta[7,932]	0.64	0.0083	0.61	-0.45	0.67	1.6	5432.0	0.51	1.0
theta[8,932]	1.1	0.0085	0.63	0.074	1.0	2.2	5549.0	0.52	1.0
theta[9,932]	-0.25	0.01	0.88	-1.8	-0.21	1.1	7446.0	0.7	1.0
theta[10,932]	-0.0081	0.011	0.91	-1.6	0.023	1.4	6852.0	0.65	1.0
theta[11,932]	-0.1	0.013	0.98	-1.7	-0.071	1.5	5798.0	0.55	1.0
theta[1,933]	-0.34	0.0056	0.38	-0.99	-0.33	0.26	4629.0	0.44	1.0
theta[2,933]	0.054	0.011	0.91	-1.5	0.074	1.5	6323.0	0.6	1.0
theta[3,933]	0.18	0.012	0.74	-1.1	0.21	1.3	3968.0	0.38	1.0
theta[4,933]	-0.094	0.011	0.94	-1.7	-0.06	1.4	7537.0	0.71	1.0
theta[5,933]	0.25	0.0068	0.53	-0.58	0.22	1.2	6118.0	0.58	1.0
theta[6,933]	-0.38	0.011	0.88	-1.8	-0.35	1.0	6529.0	0.62	1.0
theta[7,933]	0.62	0.0078	0.6	-0.44	0.67	1.5	5917.0	0.56	1.0
theta[8,933]	0.29	0.0067	0.5	-0.47	0.28	1.1	5433.0	0.51	1.0
theta[9,933]	-0.22	0.011	0.86	-1.7	-0.17	1.1	5702.0	0.54	1.0
theta[10,933]	-0.12	0.011	0.9	-1.7	-0.086	1.3	7280.0	0.69	1.0
theta[11,933]	-0.14	0.013	0.97	-1.8	-0.13	1.4	5929.0	0.56	1.0
theta[1,934]	1.1	0.0043	0.27	0.69	1.1	1.6	4086.0	0.39	1.0
theta[2,934]	-0.24	0.01	0.87	-1.7	-0.2	1.1	6900.0	0.65	1.0
theta[3,934]	-1.1	0.0091	0.71	-2.3	-1.0	0.033	6088.0	0.58	1.0
theta[4,934]	-0.37	0.01	0.83	-1.8	-0.33	0.92	6297.0	0.6	1.0
theta[5,934]	0.3	0.0092	0.64	-0.74	0.29	1.4	4927.0	0.47	1.0
theta[6,934]	0.17	0.01	0.83	-1.1	0.15	1.6	6422.0	0.61	1.0
theta[7,934]	-0.79	0.0096	0.71	-2.0	-0.75	0.29	5525.0	0.52	1.0
theta[8,934]	-0.12	0.0077	0.57	-0.99	-0.15	0.86	5552.0	0.53	1.0
theta[9,934]	-0.42	0.0099	0.73	-1.7	-0.36	0.66	5407.0	0.51	1.0
theta[10,934]	1.9	0.0076	0.53	1.1	1.9	2.8	5009.0	0.47	1.0
theta[11,934]	0.21	0.036	0.88	-1.2	0.21	1.6	607.0	0.057	1.0
theta[1,935]	3.7	0.0061	0.41	3.1	3.7	4.4	4476.0	0.42	1.0
theta[2,935]	-0.32	0.0086	0.75	-1.6	-0.29	0.84	7586.0	0.72	1.0
theta[3,935]	0.17	0.011	0.95	-1.4	0.15	1.8	7761.0	0.73	1.0
theta[4,935]	-0.46	0.0087	0.62	-1.5	-0.45	0.55	5001.0	0.47	1.0
theta[5,935]	0.29	0.011	0.82	-1.0	0.28	1.7	5295.0	0.5	1.0
theta[6,935]	-0.0075	0.011	0.99	-1.7	-0.0084	1.6	8256.0	0.78	1.0
theta[7,935]	0.23	0.0072	0.51	-0.59	0.2	1.1	5071.0	0.48	1.0
theta[8,935]	0.24	0.01	0.87	-1.1	0.22	1.8	7016.0	0.66	1.0
theta[9,935]	-0.68	0.0074	0.49	-1.5	-0.65	0.083	4332.0	0.41	1.0
