	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[459,2]	-0.16	0.01	0.92	-1.7	-0.14	1.3	7836.0	6.7	1.0
theta[460,2]	-0.2	0.0092	0.89	-1.7	-0.19	1.2	9273.0	8.0	1.0
theta[461,2]	-0.22	0.0099	0.9	-1.8	-0.19	1.2	8186.0	7.0	1.0
theta[462,2]	1.0	0.0077	0.69	-0.16	1.1	2.1	8002.0	6.9	1.0
theta[463,2]	-0.039	0.0094	0.81	-1.4	-0.016	1.3	7472.0	6.4	1.0
theta[464,2]	0.35	0.0075	0.66	-0.81	0.38	1.4	7892.0	6.8	1.0
theta[465,2]	-0.13	0.01	0.91	-1.7	-0.12	1.3	8244.0	7.1	1.0
theta[466,2]	2.4	0.0058	0.59	1.4	2.4	3.4	10119.0	8.7	1.0
theta[467,2]	-0.22	0.01	0.94	-1.8	-0.21	1.3	8691.0	7.5	1.0
theta[468,2]	-0.36	0.0093	0.8	-1.8	-0.33	0.89	7342.0	6.3	1.0
theta[469,2]	-0.13	0.0096	0.92	-1.7	-0.12	1.4	9126.0	7.8	1.0
theta[470,2]	-0.12	0.0094	0.91	-1.6	-0.1	1.3	9334.0	8.0	1.0
theta[471,2]	-0.35	0.0088	0.85	-1.8	-0.32	0.98	9397.0	8.1	1.0
theta[472,2]	-0.12	0.0097	0.94	-1.7	-0.09	1.4	9437.0	8.1	1.0
theta[473,2]	-0.28	0.01	0.88	-1.8	-0.25	1.2	7682.0	6.6	1.0
theta[474,2]	-0.31	0.0097	0.78	-1.7	-0.27	0.89	6507.0	5.6	1.0
theta[475,2]	-0.34	0.0089	0.87	-1.8	-0.32	1.0	9575.0	8.2	1.0
theta[476,2]	-0.44	0.0096	0.87	-1.9	-0.41	0.93	8199.0	7.1	1.0
theta[477,2]	-0.22	0.01	0.94	-1.8	-0.19	1.3	8108.0	7.0	1.0
theta[478,2]	-0.21	0.0097	0.91	-1.8	-0.19	1.2	8904.0	7.7	1.0
theta[479,2]	-0.63	0.0086	0.78	-2.0	-0.6	0.6	8270.0	7.1	1.0
theta[480,2]	-0.3	0.01	0.86	-1.7	-0.29	1.1	7117.0	6.1	1.0
theta[481,2]	-0.32	0.0094	0.85	-1.8	-0.28	1.0	8157.0	7.0	1.0
theta[482,2]	-0.36	0.0093	0.85	-1.8	-0.35	0.99	8498.0	7.3	1.0
theta[483,2]	-0.16	0.0094	0.89	-1.6	-0.13	1.2	8941.0	7.7	1.0
theta[484,2]	-0.27	0.0091	0.89	-1.8	-0.24	1.1	9539.0	8.2	1.0
theta[485,2]	-0.36	0.0086	0.84	-1.8	-0.33	0.97	9419.0	8.1	1.0
theta[486,2]	-0.2	0.01	0.9	-1.7	-0.17	1.2	8045.0	6.9	1.0
theta[487,2]	-0.28	0.0096	0.87	-1.7	-0.25	1.1	8194.0	7.0	1.0
theta[488,2]	-0.15	0.0098	0.93	-1.7	-0.11	1.3	8914.0	7.7	1.0
theta[489,2]	0.24	0.0086	0.75	-1.0	0.28	1.4	7628.0	6.6	1.0
theta[490,2]	-0.46	0.0093	0.84	-1.9	-0.43	0.87	8335.0	7.2	1.0
theta[491,2]	1.1	0.0068	0.59	0.11	1.1	2.0	7437.0	6.4	1.0
theta[492,2]	-0.51	0.0093	0.84	-1.9	-0.48	0.82	8173.0	7.0	1.0
theta[493,2]	-0.29	0.0089	0.88	-1.8	-0.25	1.1	9875.0	8.5	1.0
theta[494,2]	-0.21	0.01	0.92	-1.8	-0.19	1.2	8021.0	6.9	1.0
theta[495,2]	-0.18	0.0096	0.9	-1.7	-0.14	1.3	8658.0	7.4	1.0
theta[496,2]	-0.31	0.0094	0.89	-1.9	-0.27	1.1	8934.0	7.7	1.0
theta[497,2]	-0.39	0.0089	0.85	-1.8	-0.35	0.92	9071.0	7.8	1.0
theta[498,2]	-0.22	0.0093	0.91	-1.8	-0.21	1.2	9493.0	8.2	1.0
theta[499,2]	-0.58	0.0087	0.84	-2.0	-0.57	0.75	9304.0	8.0	1.0
theta[500,2]	1.5	0.0059	0.59	0.52	1.5	2.5	9952.0	8.6	1.0
theta[501,2]	0.33	0.008	0.68	-0.86	0.37	1.4	7309.0	6.3	1.0
theta[502,2]	-0.21	0.009	0.9	-1.7	-0.2	1.2	9926.0	8.5	1.0
theta[503,2]	-0.33	0.011	0.9	-1.9	-0.3	1.1	6170.0	5.3	1.0
theta[504,2]	-0.68	0.0094	0.79	-2.0	-0.64	0.55	6965.0	6.0	1.0
theta[505,2]	-0.17	0.0095	0.93	-1.7	-0.15	1.3	9422.0	8.1	1.0
theta[506,2]	-0.24	0.01	0.89	-1.8	-0.22	1.2	7682.0	6.6	1.0
theta[507,2]	0.09	0.0095	0.88	-1.4	0.12	1.5	8620.0	7.4	1.0
theta[508,2]	-0.19	0.01	0.9	-1.7	-0.16	1.2	7878.0	6.8	1.0
theta[509,2]	-0.71	0.0098	0.81	-2.1	-0.68	0.56	6929.0	6.0	1.0
theta[510,2]	-0.2	0.011	0.93	-1.8	-0.18	1.3	6807.0	5.9	1.0
theta[511,2]	-0.3	0.0096	0.88	-1.8	-0.27	1.1	8462.0	7.3	1.0
theta[512,2]	-0.29	0.0089	0.85	-1.7	-0.27	1.0	9140.0	7.9	1.0
theta[513,2]	-0.33	0.0098	0.88	-1.9	-0.3	1.0	7998.0	6.9	1.0
theta[514,2]	-0.4	0.0092	0.86	-2.0	-0.37	0.98	8689.0	7.5	1.0
theta[515,2]	-0.4	0.0099	0.87	-1.9	-0.36	0.95	7683.0	6.6	1.0
theta[516,2]	-0.49	0.0093	0.84	-1.9	-0.47	0.87	8085.0	7.0	1.0
theta[517,2]	-0.17	0.01	0.93	-1.7	-0.15	1.3	8376.0	7.2	1.0
theta[518,2]	0.0093	0.0097	0.86	-1.5	0.047	1.4	7915.0	6.8	1.0
theta[519,2]	-0.24	0.0091	0.9	-1.7	-0.2	1.2	9712.0	8.4	1.0
theta[520,2]	0.37	0.0078	0.72	-0.87	0.41	1.5	8536.0	7.3	1.0
theta[521,2]	-0.25	0.0093	0.86	-1.7	-0.21	1.1	8458.0	7.3	1.0
theta[522,2]	-0.26	0.0091	0.89	-1.7	-0.25	1.2	9438.0	8.1	1.0
theta[523,2]	-0.18	0.0087	0.82	-1.6	-0.14	1.1	8763.0	7.5	1.0
theta[524,2]	-0.3	0.0093	0.87	-1.8	-0.26	1.1	8856.0	7.6	1.0
theta[525,2]	1.1	0.0068	0.62	0.011	1.1	2.0	8256.0	7.1	1.0
theta[526,2]	1.5	0.0068	0.58	0.57	1.5	2.5	7246.0	6.2	1.0
theta[527,2]	-0.094	0.0089	0.83	-1.5	-0.056	1.2	8722.0	7.5	1.0
theta[528,2]	-0.17	0.01	0.92	-1.7	-0.14	1.3	8250.0	7.1	1.0
theta[529,2]	-0.59	0.0092	0.81	-2.0	-0.55	0.67	7720.0	6.6	1.0
theta[530,2]	-0.69	0.0084	0.78	-2.0	-0.67	0.57	8704.0	7.5	1.0
theta[531,2]	-0.58	0.0096	0.84	-2.0	-0.54	0.74	7687.0	6.6	1.0
theta[532,2]	-0.15	0.0088	0.89	-1.7	-0.14	1.3	10112.0	8.7	1.0
theta[533,2]	-0.2	0.011	0.9	-1.7	-0.18	1.2	7169.0	6.2	1.0
theta[534,2]	-0.18	0.0098	0.95	-1.8	-0.15	1.4	9443.0	8.1	1.0
theta[535,2]	-0.24	0.0099	0.9	-1.8	-0.23	1.2	8403.0	7.2	1.0
theta[536,2]	-0.22	0.011	0.91	-1.8	-0.2	1.2	7314.0	6.3	1.0
theta[537,2]	-0.22	0.0093	0.83	-1.7	-0.18	1.1	7956.0	6.8	1.0
theta[538,2]	-0.27	0.0093	0.9	-1.8	-0.24	1.2	9401.0	8.1	1.0
theta[539,2]	-0.3	0.0096	0.86	-1.8	-0.27	1.1	8105.0	7.0	1.0
theta[540,2]	1.3	0.0074	0.66	0.14	1.3	2.4	7972.0	6.9	1.0
theta[541,2]	-0.14	0.0097	0.92	-1.7	-0.11	1.4	9011.0	7.8	1.0
theta[542,2]	-0.26	0.0084	0.81	-1.7	-0.23	1.0	9304.0	8.0	1.0
theta[543,2]	-0.36	0.01	0.86	-1.9	-0.31	1.0	7479.0	6.4	1.0
theta[544,2]	0.5	0.0074	0.67	-0.69	0.53	1.6	8152.0	7.0	1.0
theta[545,2]	-0.23	0.0099	0.88	-1.7	-0.21	1.2	7886.0	6.8	1.0
theta[546,2]	-0.31	0.0092	0.86	-1.8	-0.28	1.1	8741.0	7.5	1.0
theta[547,2]	-0.4	0.0091	0.88	-1.9	-0.36	0.98	9189.0	7.9	1.0
theta[548,2]	-0.35	0.0092	0.86	-1.8	-0.33	1.0	8682.0	7.5	1.0
theta[549,2]	-0.23	0.009	0.81	-1.6	-0.21	1.1	8133.0	7.0	1.0
theta[550,2]	-0.15	0.01	0.94	-1.7	-0.12	1.4	8569.0	7.4	1.0
theta[551,2]	-0.33	0.0097	0.88	-1.8	-0.3	1.1	8118.0	7.0	1.0
theta[552,2]	-0.26	0.0087	0.87	-1.7	-0.24	1.1	9894.0	8.5	1.0
theta[553,2]	0.078	0.0081	0.7	-1.1	0.11	1.2	7389.0	6.4	1.0
theta[554,2]	-0.47	0.0096	0.82	-1.8	-0.44	0.82	7198.0	6.2	1.0
theta[555,2]	1.3	0.0059	0.59	0.33	1.3	2.3	10126.0	8.7	1.0
theta[556,2]	-0.51	0.0078	0.74	-1.8	-0.49	0.65	8845.0	7.6	1.0
theta[557,2]	-0.6	0.0093	0.83	-2.0	-0.55	0.69	7936.0	6.8	1.0
theta[558,2]	-0.28	0.0098	0.88	-1.8	-0.26	1.1	8051.0	6.9	1.0
theta[559,2]	-0.24	0.0095	0.86	-1.7	-0.19	1.1	8078.0	6.9	1.0
theta[560,2]	-0.16	0.0091	0.81	-1.6	-0.12	1.1	7892.0	6.8	1.0
theta[561,2]	-0.7	0.0084	0.8	-2.1	-0.66	0.56	8984.0	7.7	1.0
theta[562,2]	-0.66	0.0088	0.76	-2.0	-0.63	0.54	7488.0	6.4	1.0
theta[563,2]	-0.29	0.0084	0.77	-1.6	-0.27	0.9	8321.0	7.2	1.0
theta[564,2]	0.039	0.0091	0.72	-1.2	0.069	1.2	6212.0	5.3	1.0
theta[565,2]	-0.14	0.0097	0.94	-1.7	-0.11	1.3	9404.0	8.1	1.0
theta[566,2]	-0.2	0.0086	0.79	-1.6	-0.16	0.99	8473.0	7.3	1.0
theta[567,2]	0.73	0.0081	0.76	-0.6	0.78	1.9	8864.0	7.6	1.0
theta[568,2]	-0.2	0.01	0.9	-1.7	-0.18	1.3	7922.0	6.8	1.0
theta[569,2]	0.86	0.0092	0.77	-0.51	0.9	2.0	7134.0	6.1	1.0
theta[570,2]	1.5	0.0065	0.57	0.54	1.5	2.4	7593.0	6.5	1.0
theta[571,2]	0.83	0.0082	0.73	-0.41	0.86	1.9	7825.0	6.7	1.0
theta[572,2]	-0.22	0.0099	0.87	-1.7	-0.19	1.2	7693.0	6.6	1.0
theta[573,2]	-0.62	0.0088	0.77	-1.9	-0.58	0.6	7730.0	6.6	1.0
theta[574,2]	-0.24	0.0095	0.88	-1.7	-0.21	1.1	8587.0	7.4	1.0
theta[575,2]	-0.33	0.0083	0.74	-1.6	-0.29	0.8	7839.0	6.7	1.0
theta[576,2]	-0.15	0.01	0.94	-1.8	-0.13	1.4	8706.0	7.5	1.0
theta[577,2]	-0.19	0.0093	0.91	-1.7	-0.17	1.3	9539.0	8.2	1.0
theta[578,2]	-0.22	0.0098	0.9	-1.7	-0.2	1.2	8417.0	7.2	1.0
theta[579,2]	-0.24	0.0098	0.91	-1.8	-0.23	1.2	8728.0	7.5	1.0
theta[580,2]	-0.14	0.0098	0.93	-1.7	-0.13	1.3	9105.0	7.8	1.0
theta[581,2]	-0.72	0.009	0.8	-2.1	-0.69	0.54	7892.0	6.8	1.0
theta[582,2]	-0.16	0.009	0.94	-1.8	-0.13	1.3	11073.0	9.5	1.0
theta[583,2]	0.39	0.0076	0.68	-0.75	0.43	1.4	7887.0	6.8	1.0
theta[584,2]	-0.45	0.0093	0.88	-2.0	-0.4	0.95	8998.0	7.7	1.0
theta[585,2]	-0.11	0.0084	0.83	-1.6	-0.081	1.2	9676.0	8.3	1.0
theta[586,2]	-0.18	0.0097	0.91	-1.7	-0.15	1.3	8907.0	7.7	1.0
theta[587,2]	-0.27	0.0096	0.88	-1.8	-0.24	1.1	8443.0	7.3	1.0
theta[588,2]	-0.33	0.0078	0.7	-1.5	-0.3	0.78	7917.0	6.8	1.0
theta[589,2]	1.1	0.0068	0.62	0.037	1.1	2.1	8147.0	7.0	1.0
theta[590,2]	-0.12	0.0093	0.94	-1.7	-0.091	1.4	10261.0	8.8	1.0
theta[591,2]	-0.64	0.0089	0.82	-2.1	-0.6	0.64	8422.0	7.2	1.0
theta[592,2]	-0.28	0.0094	0.87	-1.8	-0.25	1.1	8534.0	7.3	1.0
theta[593,2]	-0.27	0.0093	0.88	-1.8	-0.23	1.1	8798.0	7.6	1.0
theta[594,2]	1.5	0.0063	0.6	0.54	1.5	2.5	9285.0	8.0	1.0
theta[595,2]	-0.17	0.0082	0.75	-1.5	-0.12	1.0	8495.0	7.3	1.0
theta[596,2]	-0.28	0.01	0.9	-1.8	-0.24	1.1	7950.0	6.8	1.0
theta[597,2]	-0.29	0.01	0.86	-1.7	-0.27	1.0	7015.0	6.0	1.0
theta[598,2]	-0.14	0.0088	0.8	-1.5	-0.11	1.1	8292.0	7.1	1.0
theta[599,2]	-0.14	0.01	0.91	-1.7	-0.14	1.3	8294.0	7.1	1.0
theta[600,2]	-0.23	0.0091	0.88	-1.7	-0.2	1.2	9403.0	8.1	1.0
theta[601,2]	-0.38	0.0094	0.89	-1.9	-0.36	1.0	8876.0	7.6	1.0
theta[602,2]	-0.31	0.0093	0.81	-1.7	-0.28	0.96	7638.0	6.6	1.0
theta[603,2]	-0.13	0.01	0.94	-1.8	-0.12	1.4	8359.0	7.2	1.0
theta[604,2]	-0.18	0.0097	0.92	-1.7	-0.17	1.3	8877.0	7.6	1.0
theta[605,2]	-0.48	0.0095	0.84	-1.9	-0.44	0.83	7901.0	6.8	1.0
theta[606,2]	-0.24	0.0097	0.9	-1.8	-0.21	1.2	8710.0	7.5	1.0
theta[607,2]	1.6	0.0077	0.67	0.49	1.7	2.7	7583.0	6.5	1.0
theta[608,2]	-0.33	0.0099	0.77	-1.7	-0.31	0.87	6150.0	5.3	1.0
theta[609,2]	-0.24	0.0098	0.86	-1.7	-0.22	1.1	7678.0	6.6	1.0
theta[610,2]	-0.25	0.0097	0.89	-1.8	-0.21	1.1	8407.0	7.2	1.0
theta[611,2]	-0.15	0.01	0.94	-1.7	-0.12	1.4	8860.0	7.6	1.0
theta[612,2]	-0.13	0.0098	0.94	-1.7	-0.12	1.4	9134.0	7.9	1.0
theta[613,2]	-0.71	0.009	0.81	-2.1	-0.67	0.57	8149.0	7.0	1.0
theta[614,2]	-0.35	0.0096	0.87	-1.8	-0.32	1.1	8202.0	7.1	1.0
theta[615,2]	-0.59	0.0093	0.81	-2.0	-0.55	0.69	7630.0	6.6	1.0
theta[616,2]	-0.28	0.0094	0.87	-1.8	-0.25	1.1	8566.0	7.4	1.0
theta[617,2]	-0.71	0.0085	0.8	-2.1	-0.67	0.53	8861.0	7.6	1.0
theta[618,2]	-0.18	0.011	0.96	-1.8	-0.15	1.3	8107.0	7.0	1.0
theta[619,2]	-0.29	0.009	0.87	-1.8	-0.26	1.1	9434.0	8.1	1.0
theta[620,2]	-0.51	0.0089	0.82	-1.9	-0.48	0.79	8532.0	7.3	1.0
theta[621,2]	-0.73	0.0082	0.77	-2.1	-0.69	0.53	8925.0	7.7	1.0
theta[622,2]	-0.62	0.0089	0.74	-1.9	-0.57	0.55	7007.0	6.0	1.0
theta[623,2]	-0.2	0.01	0.92	-1.8	-0.18	1.3	8353.0	7.2	1.0
theta[624,2]	0.42	0.0078	0.7	-0.78	0.45	1.5	8024.0	6.9	1.0
theta[625,2]	-0.13	0.0098	0.91	-1.6	-0.11	1.3	8545.0	7.4	1.0
theta[626,2]	-0.39	0.0089	0.85	-1.9	-0.35	0.94	9264.0	8.0	1.0
theta[627,2]	-0.031	0.0094	0.86	-1.5	0.006	1.3	8323.0	7.2	1.0
theta[628,2]	-0.24	0.009	0.89	-1.8	-0.21	1.2	9585.0	8.2	1.0
theta[629,2]	-0.18	0.0096	0.91	-1.7	-0.17	1.3	9097.0	7.8	1.0
theta[630,2]	-0.29	0.011	0.9	-1.9	-0.27	1.2	6530.0	5.6	1.0
theta[631,2]	-0.38	0.0088	0.83	-1.8	-0.35	0.93	8826.0	7.6	1.0
theta[632,2]	-0.44	0.01	0.84	-1.9	-0.41	0.88	7059.0	6.1	1.0
theta[633,2]	-0.3	0.0094	0.86	-1.8	-0.27	1.1	8425.0	7.2	1.0
theta[634,2]	-0.25	0.0097	0.9	-1.7	-0.24	1.2	8657.0	7.4	1.0
theta[635,2]	-0.35	0.0093	0.88	-1.8	-0.33	1.1	8904.0	7.7	1.0
theta[636,2]	0.11	0.0081	0.71	-1.1	0.14	1.2	7683.0	6.6	1.0
theta[637,2]	-0.66	0.0093	0.82	-2.1	-0.63	0.61	7900.0	6.8	1.0
theta[638,2]	-0.17	0.0098	0.9	-1.7	-0.15	1.3	8427.0	7.2	1.0
theta[639,2]	-0.57	0.0099	0.83	-2.0	-0.54	0.74	6950.0	6.0	1.0
theta[640,2]	-0.27	0.0097	0.9	-1.8	-0.25	1.1	8575.0	7.4	1.0
theta[641,2]	-0.13	0.0093	0.91	-1.7	-0.099	1.3	9487.0	8.2	1.0
theta[642,2]	-0.14	0.011	0.96	-1.8	-0.13	1.4	7661.0	6.6	1.0
theta[643,2]	-0.5	0.0096	0.83	-1.9	-0.46	0.81	7571.0	6.5	1.0
theta[644,2]	0.0024	0.01	0.87	-1.5	0.041	1.3	6889.0	5.9	1.0
theta[645,2]	-0.31	0.0085	0.79	-1.6	-0.27	0.93	8797.0	7.6	1.0
theta[646,2]	0.069	0.0085	0.76	-1.2	0.1	1.3	7859.0	6.8	1.0
theta[647,2]	-0.45	0.0089	0.85	-1.9	-0.42	0.87	9019.0	7.8	1.0
theta[648,2]	-0.26	0.0099	0.9	-1.8	-0.24	1.2	8172.0	7.0	1.0
theta[649,2]	-0.39	0.0094	0.85	-1.8	-0.35	0.93	8186.0	7.0	1.0
theta[650,2]	-0.37	0.0093	0.83	-1.8	-0.35	0.94	7876.0	6.8	1.0
theta[651,2]	0.46	0.0088	0.76	-0.88	0.5	1.7	7298.0	6.3	1.0
theta[652,2]	-0.17	0.01	0.92	-1.8	-0.15	1.3	8405.0	7.2	1.0
theta[653,2]	-0.61	0.0085	0.81	-2.0	-0.59	0.67	9069.0	7.8	1.0
theta[654,2]	-0.65	0.0085	0.75	-1.9	-0.62	0.55	7906.0	6.8	1.0
theta[655,2]	-0.22	0.0093	0.89	-1.7	-0.2	1.2	9082.0	7.8	1.0
theta[656,2]	-0.23	0.0084	0.79	-1.6	-0.19	1.0	8903.0	7.7	1.0
theta[657,2]	-0.17	0.0098	0.9	-1.7	-0.14	1.3	8593.0	7.4	1.0
theta[658,2]	-0.17	0.01	0.89	-1.7	-0.14	1.2	7794.0	6.7	1.0
theta[659,2]	-0.29	0.0097	0.87	-1.7	-0.26	1.1	8008.0	6.9	1.0
theta[660,2]	-0.11	0.01	0.93	-1.7	-0.1	1.4	8750.0	7.5	1.0
theta[661,2]	-0.34	0.01	0.87	-1.8	-0.31	1.0	7475.0	6.4	1.0
theta[662,2]	-0.14	0.0095	0.94	-1.7	-0.13	1.4	9803.0	8.4	1.0
theta[663,2]	-0.23	0.0097	0.9	-1.8	-0.21	1.2	8751.0	7.5	1.0
theta[664,2]	-0.18	0.01	0.92	-1.7	-0.14	1.2	8314.0	7.2	1.0
theta[665,2]	-0.054	0.0088	0.83	-1.5	-0.019	1.3	8963.0	7.7	1.0
theta[666,2]	-0.2	0.0096	0.92	-1.7	-0.17	1.3	9208.0	7.9	1.0
theta[667,2]	-0.37	0.0096	0.86	-1.8	-0.33	0.98	7934.0	6.8	1.0
theta[668,2]	-0.85	0.0083	0.8	-2.2	-0.81	0.4	9158.0	7.9	1.0
theta[669,2]	0.58	0.0081	0.7	-0.6	0.61	1.7	7452.0	6.4	1.0
theta[670,2]	0.81	0.0071	0.61	-0.24	0.83	1.8	7493.0	6.4	1.0
theta[671,2]	-0.15	0.01	0.93	-1.7	-0.15	1.3	8405.0	7.2	1.0
theta[672,2]	1.7	0.0075	0.69	0.5	1.7	2.8	8499.0	7.3	1.0
theta[673,2]	-0.29	0.0092	0.86	-1.7	-0.26	1.1	8589.0	7.4	1.0
theta[674,2]	-0.35	0.0087	0.9	-1.9	-0.31	1.1	10738.0	9.2	1.0
theta[675,2]	-0.31	0.0093	0.89	-1.8	-0.29	1.1	9283.0	8.0	1.0
theta[676,2]	-0.28	0.0088	0.9	-1.8	-0.26	1.2	10456.0	9.0	1.0
theta[677,2]	-0.14	0.01	0.93	-1.7	-0.12	1.4	7935.0	6.8	1.0
theta[678,2]	-0.42	0.009	0.84	-1.9	-0.37	0.87	8818.0	7.6	1.0
theta[679,2]	-0.84	0.0091	0.76	-2.1	-0.81	0.35	7121.0	6.1	1.0
theta[680,2]	-0.12	0.0099	0.96	-1.7	-0.11	1.5	9330.0	8.0	1.0
theta[681,2]	-0.36	0.0097	0.87	-1.8	-0.34	1.0	8093.0	7.0	1.0
theta[682,2]	-0.28	0.0093	0.88	-1.8	-0.26	1.1	9064.0	7.8	1.0
theta[683,2]	-0.11	0.0089	0.85	-1.6	-0.067	1.2	9085.0	7.8	1.0
theta[684,2]	-0.21	0.0097	0.93	-1.8	-0.2	1.3	9201.0	7.9	1.0
theta[685,2]	-0.27	0.0088	0.87	-1.7	-0.23	1.1	9789.0	8.4	1.0
theta[686,2]	-0.48	0.0089	0.82	-1.9	-0.45	0.84	8366.0	7.2	1.0
theta[687,2]	-0.44	0.0099	0.85	-2.0	-0.41	0.89	7377.0	6.3	1.0
theta[688,2]	-0.23	0.0086	0.82	-1.7	-0.19	1.0	9198.0	7.9	1.0
theta[689,2]	-0.53	0.0089	0.82	-1.9	-0.5	0.74	8417.0	7.2	1.0
theta[690,2]	-0.29	0.01	0.88	-1.8	-0.25	1.1	7643.0	6.6	1.0
theta[691,2]	-0.18	0.0098	0.89	-1.7	-0.15	1.2	8269.0	7.1	1.0
theta[692,2]	-0.36	0.0099	0.87	-1.9	-0.34	1.0	7702.0	6.6	1.0
theta[693,2]	-0.3	0.0094	0.87	-1.8	-0.26	1.1	8585.0	7.4	1.0
theta[694,2]	1.5	0.0068	0.6	0.5	1.5	2.5	7760.0	6.7	1.0
theta[695,2]	-0.25	0.01	0.9	-1.8	-0.22	1.2	7745.0	6.7	1.0
theta[696,2]	-0.62	0.0084	0.83	-2.0	-0.59	0.7	9799.0	8.4	1.0
theta[697,2]	-0.3	0.0098	0.9	-1.8	-0.29	1.2	8507.0	7.3	1.0
theta[698,2]	-0.5	0.0087	0.8	-1.9	-0.46	0.77	8451.0	7.3	1.0
theta[699,2]	0.62	0.007	0.61	-0.36	0.61	1.6	7522.0	6.5	1.0
theta[700,2]	-0.33	0.01	0.92	-1.9	-0.29	1.1	8344.0	7.2	1.0
theta[701,2]	1.1	0.0074	0.66	0.013	1.2	2.2	7854.0	6.8	1.0
theta[702,2]	0.38	0.0077	0.65	-0.73	0.39	1.4	7200.0	6.2	1.0
theta[703,2]	-0.61	0.0086	0.77	-1.9	-0.58	0.59	7991.0	6.9	1.0
theta[704,2]	-0.23	0.0085	0.76	-1.6	-0.19	0.98	8077.0	6.9	1.0
theta[705,2]	-0.58	0.009	0.85	-2.0	-0.55	0.75	8937.0	7.7	1.0
theta[706,2]	-0.54	0.009	0.8	-1.9	-0.51	0.7	7911.0	6.8	1.0
theta[707,2]	0.37	0.0078	0.7	-0.82	0.41	1.5	8028.0	6.9	1.0
theta[708,2]	-0.53	0.0086	0.76	-1.8	-0.5	0.67	7952.0	6.8	1.0
theta[709,2]	-0.2	0.0094	0.89	-1.7	-0.16	1.2	8943.0	7.7	1.0
theta[710,2]	0.43	0.0081	0.7	-0.8	0.46	1.5	7533.0	6.5	1.0
theta[711,2]	-0.28	0.0096	0.9	-1.8	-0.24	1.2	8650.0	7.4	1.0
theta[712,2]	2.1	0.0062	0.57	1.2	2.1	3.1	8518.0	7.3	1.0
theta[713,2]	-0.54	0.0084	0.78	-1.8	-0.52	0.69	8605.0	7.4	1.0
theta[714,2]	0.48	0.0065	0.59	-0.52	0.5	1.4	8205.0	7.1	1.0
theta[715,2]	-0.26	0.01	0.9	-1.8	-0.25	1.2	7988.0	6.9	1.0
theta[716,2]	-0.65	0.0089	0.83	-2.1	-0.63	0.63	8622.0	7.4	1.0
theta[717,2]	-0.4	0.0092	0.86	-1.9	-0.37	0.94	8712.0	7.5	1.0
theta[718,2]	-0.11	0.0098	0.83	-1.5	-0.075	1.2	7152.0	6.2	1.0
theta[719,2]	-0.53	0.0079	0.77	-1.9	-0.51	0.68	9329.0	8.0	1.0
theta[720,2]	-0.32	0.0094	0.85	-1.8	-0.28	1.0	8242.0	7.1	1.0
theta[721,2]	0.058	0.0078	0.73	-1.2	0.096	1.2	8635.0	7.4	1.0
theta[722,2]	-0.26	0.009	0.9	-1.8	-0.25	1.2	9864.0	8.5	1.0
theta[723,2]	-0.47	0.0091	0.85	-2.0	-0.44	0.86	8742.0	7.5	1.0
theta[724,2]	-0.29	0.0099	0.88	-1.8	-0.26	1.1	7871.0	6.8	1.0
theta[725,2]	-0.28	0.0096	0.8	-1.7	-0.25	0.94	6837.0	5.9	1.0
theta[726,2]	-0.34	0.011	0.9	-1.9	-0.3	1.1	7343.0	6.3	1.0
theta[727,2]	-0.37	0.0096	0.89	-1.9	-0.33	1.0	8544.0	7.3	1.0
theta[728,2]	-0.73	0.0077	0.69	-1.9	-0.71	0.35	8092.0	7.0	1.0
theta[729,2]	-0.39	0.0095	0.87	-1.9	-0.35	0.98	8456.0	7.3	1.0
theta[730,2]	-0.34	0.009	0.88	-1.8	-0.31	1.0	9390.0	8.1	1.0
theta[731,2]	-0.48	0.0088	0.84	-1.9	-0.45	0.86	9216.0	7.9	1.0
theta[732,2]	-0.21	0.0096	0.79	-1.5	-0.19	1.0	6722.0	5.8	1.0
theta[733,2]	-0.14	0.0085	0.73	-1.4	-0.1	0.99	7357.0	6.3	1.0
theta[734,2]	-0.39	0.0083	0.72	-1.6	-0.36	0.72	7597.0	6.5	1.0
theta[735,2]	-0.37	0.0096	0.88	-1.9	-0.35	1.0	8370.0	7.2	1.0
theta[736,2]	-0.63	0.0075	0.83	-2.0	-0.6	0.67	11975.0	10.0	1.0
theta[737,2]	-0.66	0.008	0.79	-2.0	-0.63	0.58	9513.0	8.2	1.0
theta[738,2]	0.16	0.0073	0.65	-0.92	0.18	1.2	7961.0	6.8	1.0
theta[739,2]	0.93	0.007	0.64	-0.16	0.96	2.0	8267.0	7.1	1.0
theta[740,2]	-0.37	0.0089	0.77	-1.7	-0.34	0.84	7462.0	6.4	1.0
theta[741,2]	-0.2	0.0096	0.89	-1.7	-0.19	1.2	8653.0	7.4	1.0
theta[742,2]	-0.15	0.009	0.77	-1.5	-0.12	1.0	7308.0	6.3	1.0
theta[743,2]	-0.28	0.0093	0.79	-1.6	-0.25	0.97	7211.0	6.2	1.0
theta[744,2]	-0.44	0.0089	0.84	-1.9	-0.39	0.84	8761.0	7.5	1.0
theta[745,2]	-0.51	0.0093	0.84	-1.9	-0.47	0.81	8326.0	7.2	1.0
theta[746,2]	-0.17	0.0087	0.9	-1.7	-0.13	1.3	10887.0	9.4	1.0
