	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[368,11]	-0.016	0.014	1.0	-1.7	-0.0063	1.7	5437.0	2.0	1.0
theta[369,11]	-0.021	0.013	1.0	-1.7	-0.019	1.7	5954.0	2.2	1.0
theta[370,11]	-0.019	0.012	0.99	-1.6	-0.019	1.6	6299.0	2.3	1.0
theta[371,11]	0.52	0.016	1.0	-1.1	0.52	2.2	3970.0	1.4	1.0
theta[372,11]	0.077	0.014	1.0	-1.6	0.076	1.7	5267.0	1.9	1.0
theta[373,11]	-0.0044	0.013	0.98	-1.6	-0.025	1.6	5516.0	2.0	1.0
theta[374,11]	-0.052	0.014	0.99	-1.7	-0.051	1.6	5214.0	1.9	1.0
theta[375,11]	-0.015	0.013	1.0	-1.7	-0.01	1.6	5739.0	2.1	1.0
theta[376,11]	0.041	0.013	0.97	-1.6	0.041	1.7	5677.0	2.1	1.0
theta[377,11]	-0.037	0.014	1.0	-1.7	-0.031	1.6	5423.0	2.0	1.0
theta[378,11]	0.11	0.014	1.0	-1.6	0.11	1.8	5361.0	1.9	1.0
theta[379,11]	-0.063	0.012	0.97	-1.7	-0.063	1.5	6305.0	2.3	1.0
theta[380,11]	-0.089	0.013	1.0	-1.7	-0.096	1.5	5566.0	2.0	1.0
theta[381,11]	-0.0066	0.014	1.0	-1.7	-0.0028	1.7	5656.0	2.1	1.0
theta[382,11]	-0.061	0.014	1.0	-1.7	-0.054	1.6	5355.0	1.9	1.0
theta[383,11]	-0.067	0.013	0.99	-1.7	-0.065	1.6	5367.0	1.9	1.0
theta[384,11]	-0.11	0.013	1.0	-1.8	-0.12	1.6	5845.0	2.1	1.0
theta[385,11]	0.0081	0.013	0.98	-1.6	0.00015	1.6	5581.0	2.0	1.0
theta[386,11]	-0.025	0.013	1.0	-1.7	-0.041	1.6	6208.0	2.3	1.0
theta[387,11]	-0.022	0.014	0.99	-1.7	-0.021	1.6	5176.0	1.9	1.0
theta[388,11]	-0.09	0.014	1.0	-1.7	-0.1	1.6	4892.0	1.8	1.0
theta[389,11]	-0.052	0.013	0.99	-1.7	-0.058	1.6	5365.0	1.9	1.0
theta[390,11]	0.005	0.013	1.0	-1.6	0.016	1.7	6208.0	2.3	1.0
theta[391,11]	-0.044	0.014	1.0	-1.7	-0.042	1.6	5305.0	1.9	1.0
theta[392,11]	-0.06	0.014	1.0	-1.7	-0.068	1.6	5461.0	2.0	1.0
theta[393,11]	-0.0068	0.013	0.99	-1.6	0.0098	1.6	6088.0	2.2	1.0
theta[394,11]	-0.051	0.013	0.99	-1.7	-0.035	1.6	5539.0	2.0	1.0
theta[395,11]	-0.035	0.013	1.0	-1.7	-0.036	1.6	6163.0	2.2	1.0
theta[396,11]	0.014	0.013	1.0	-1.6	-0.011	1.7	5750.0	2.1	1.0
theta[397,11]	0.0025	0.015	1.0	-1.7	-0.017	1.7	4841.0	1.8	1.0
theta[398,11]	-0.0014	0.014	0.99	-1.6	0.012	1.6	5287.0	1.9	1.0
theta[399,11]	-0.013	0.013	0.97	-1.6	-0.024	1.6	5343.0	1.9	1.0
theta[400,11]	0.33	0.015	0.98	-1.3	0.37	1.9	4458.0	1.6	1.0
theta[401,11]	0.036	0.014	0.98	-1.6	0.041	1.7	5152.0	1.9	1.0
theta[402,11]	0.091	0.014	1.0	-1.6	0.11	1.7	5396.0	2.0	1.0
theta[403,11]	0.15	0.014	1.0	-1.5	0.15	1.8	5543.0	2.0	1.0
theta[404,11]	-0.0013	0.013	1.0	-1.7	0.012	1.6	5688.0	2.1	1.0
theta[405,11]	0.13	0.014	1.0	-1.5	0.14	1.7	5060.0	1.8	1.0
theta[406,11]	-0.013	0.013	0.98	-1.6	-0.016	1.6	5838.0	2.1	1.0
theta[407,11]	-0.077	0.012	0.95	-1.6	-0.097	1.4	6038.0	2.2	1.0
theta[408,11]	-0.021	0.013	0.98	-1.6	0.001	1.6	5254.0	1.9	1.0
theta[409,11]	-0.12	0.014	1.0	-1.7	-0.1	1.5	5322.0	1.9	1.0
theta[410,11]	-0.057	0.013	0.97	-1.7	-0.028	1.5	5580.0	2.0	1.0
theta[411,11]	-0.055	0.014	1.0	-1.7	-0.05	1.6	5399.0	2.0	1.0
theta[412,11]	-0.14	0.012	0.96	-1.7	-0.13	1.4	6289.0	2.3	1.0
theta[413,11]	-0.02	0.013	1.0	-1.7	-0.03	1.7	5973.0	2.2	1.0
theta[414,11]	-0.01	0.013	1.0	-1.7	-0.014	1.6	5804.0	2.1	1.0
theta[415,11]	-0.014	0.013	1.0	-1.6	-0.013	1.6	6297.0	2.3	1.0
theta[416,11]	-0.03	0.012	0.96	-1.6	-0.018	1.5	6144.0	2.2	1.0
theta[417,11]	-0.015	0.014	0.98	-1.6	-0.01	1.6	4909.0	1.8	1.0
theta[418,11]	-0.038	0.014	0.98	-1.6	-0.049	1.6	4845.0	1.8	1.0
theta[419,11]	-0.14	0.013	0.99	-1.7	-0.16	1.5	5928.0	2.2	1.0
theta[420,11]	-0.013	0.014	0.98	-1.6	-0.0079	1.6	4599.0	1.7	1.0
theta[421,11]	-0.036	0.012	0.96	-1.6	-0.043	1.5	6012.0	2.2	1.0
theta[422,11]	-0.067	0.014	0.98	-1.7	-0.069	1.6	5196.0	1.9	1.0
theta[423,11]	-0.013	0.013	0.95	-1.6	-0.022	1.6	5534.0	2.0	1.0
theta[424,11]	-0.068	0.014	1.0	-1.8	-0.083	1.6	5414.0	2.0	1.0
theta[425,11]	-0.013	0.013	1.0	-1.7	0.0099	1.6	5927.0	2.2	1.0
theta[426,11]	-0.04	0.013	1.0	-1.8	-0.025	1.6	5933.0	2.2	1.0
theta[427,11]	-0.025	0.014	1.0	-1.7	-0.025	1.6	5334.0	1.9	1.0
theta[428,11]	0.17	0.014	1.0	-1.5	0.18	1.8	5146.0	1.9	1.0
theta[429,11]	0.15	0.015	1.0	-1.5	0.15	1.9	4754.0	1.7	1.0
theta[430,11]	-0.073	0.012	0.97	-1.6	-0.084	1.5	6196.0	2.2	1.0
theta[431,11]	-0.038	0.014	0.98	-1.6	-0.046	1.6	5229.0	1.9	1.0
theta[432,11]	-0.095	0.013	0.98	-1.7	-0.089	1.5	5524.0	2.0	1.0
theta[433,11]	0.0051	0.014	1.0	-1.7	0.0077	1.7	5636.0	2.0	1.0
theta[434,11]	-0.044	0.013	1.0	-1.7	-0.034	1.6	5568.0	2.0	1.0
theta[435,11]	-0.0093	0.013	1.0	-1.6	-0.021	1.7	6214.0	2.3	1.0
theta[436,11]	-0.018	0.014	1.0	-1.7	-0.009	1.6	5621.0	2.0	1.0
theta[437,11]	-0.0085	0.014	1.0	-1.6	-0.015	1.6	5479.0	2.0	1.0
theta[438,11]	-0.0093	0.013	1.0	-1.7	-0.026	1.7	6095.0	2.2	1.0
theta[439,11]	-0.022	0.013	0.99	-1.7	-0.026	1.6	5943.0	2.2	1.0
theta[440,11]	0.021	0.013	1.0	-1.6	0.031	1.6	5684.0	2.1	1.0
theta[441,11]	-0.025	0.012	0.98	-1.7	-0.025	1.6	6224.0	2.3	1.0
theta[442,11]	-0.0043	0.013	0.97	-1.6	0.0083	1.6	5582.0	2.0	1.0
theta[443,11]	0.0059	0.013	1.0	-1.6	-0.01	1.7	5817.0	2.1	1.0
theta[444,11]	0.0078	0.013	1.0	-1.6	0.0043	1.7	5748.0	2.1	1.0
theta[445,11]	-0.035	0.013	0.98	-1.6	-0.037	1.6	5655.0	2.1	1.0
theta[446,11]	-0.017	0.014	0.98	-1.6	-0.016	1.6	4895.0	1.8	1.0
theta[447,11]	-0.0017	0.014	1.0	-1.7	0.03	1.6	5497.0	2.0	1.0
theta[448,11]	-0.037	0.013	1.0	-1.7	-0.041	1.6	5910.0	2.1	1.0
theta[449,11]	-0.022	0.013	0.97	-1.6	-0.0049	1.6	5411.0	2.0	1.0
theta[450,11]	-0.021	0.014	0.98	-1.6	-0.016	1.6	5289.0	1.9	1.0
theta[451,11]	0.016	0.013	0.99	-1.6	0.0098	1.7	5489.0	2.0	1.0
theta[452,11]	0.021	0.013	0.98	-1.6	0.031	1.7	5622.0	2.0	1.0
theta[453,11]	-0.082	0.014	1.0	-1.8	-0.074	1.5	5243.0	1.9	1.0
theta[454,11]	-0.062	0.013	0.99	-1.7	-0.053	1.5	5413.0	2.0	1.0
theta[455,11]	-0.22	0.014	1.0	-1.9	-0.23	1.4	4899.0	1.8	1.0
theta[456,11]	-0.024	0.013	0.97	-1.6	-0.037	1.6	5677.0	2.1	1.0
theta[457,11]	0.023	0.013	0.99	-1.6	0.022	1.6	5826.0	2.1	1.0
theta[458,11]	0.082	0.015	1.0	-1.6	0.083	1.8	4976.0	1.8	1.0
theta[459,11]	0.12	0.014	0.97	-1.5	0.14	1.7	5139.0	1.9	1.0
theta[460,11]	-0.073	0.013	0.98	-1.7	-0.066	1.5	5333.0	1.9	1.0
theta[461,11]	-0.11	0.013	0.99	-1.8	-0.1	1.6	5625.0	2.0	1.0
theta[462,11]	-0.014	0.014	1.0	-1.7	-0.019	1.6	5507.0	2.0	1.0
theta[463,11]	0.15	0.014	1.0	-1.5	0.16	1.9	5470.0	2.0	1.0
theta[464,11]	-0.032	0.013	0.96	-1.6	-0.019	1.5	5376.0	2.0	1.0
theta[465,11]	-0.15	0.014	0.96	-1.7	-0.15	1.5	5008.0	1.8	1.0
theta[466,11]	-0.036	0.012	0.99	-1.7	-0.025	1.6	6502.0	2.4	1.0
theta[467,11]	0.031	0.013	0.97	-1.6	0.034	1.6	5209.0	1.9	1.0
theta[468,11]	0.012	0.013	1.0	-1.7	0.0021	1.7	5872.0	2.1	1.0
theta[469,11]	-0.0013	0.013	0.98	-1.6	0.0054	1.6	5901.0	2.1	1.0
theta[470,11]	0.15	0.014	1.0	-1.5	0.17	1.8	5118.0	1.9	1.0
theta[471,11]	-0.024	0.013	1.0	-1.7	-0.017	1.6	5860.0	2.1	1.0
theta[472,11]	-0.014	0.013	0.97	-1.6	-0.00049	1.6	5369.0	1.9	1.0
theta[473,11]	-0.053	0.013	1.0	-1.8	-0.053	1.6	5630.0	2.0	1.0
theta[474,11]	-0.042	0.013	1.0	-1.7	-0.052	1.6	6021.0	2.2	1.0
theta[475,11]	0.01	0.013	1.0	-1.6	-0.0018	1.7	5639.0	2.0	1.0
theta[476,11]	-0.014	0.013	0.97	-1.6	-0.016	1.6	5575.0	2.0	1.0
theta[477,11]	-0.056	0.014	1.0	-1.7	-0.046	1.6	5418.0	2.0	1.0
theta[478,11]	-0.12	0.013	0.99	-1.8	-0.12	1.5	5434.0	2.0	1.0
theta[479,11]	-0.037	0.014	1.0	-1.8	-0.025	1.7	5577.0	2.0	1.0
theta[480,11]	-0.015	0.013	1.0	-1.6	0.0011	1.6	5992.0	2.2	1.0
theta[481,11]	-0.027	0.014	1.0	-1.6	-0.041	1.6	5395.0	2.0	1.0
theta[482,11]	-0.098	0.014	0.99	-1.7	-0.084	1.5	5385.0	2.0	1.0
theta[483,11]	-0.075	0.014	1.0	-1.7	-0.082	1.6	5322.0	1.9	1.0
theta[484,11]	-0.021	0.014	0.97	-1.6	-0.04	1.6	5033.0	1.8	1.0
theta[485,11]	-0.01	0.013	0.97	-1.6	-0.014	1.6	5621.0	2.0	1.0
theta[486,11]	0.062	0.013	1.0	-1.6	0.078	1.7	5856.0	2.1	1.0
theta[487,11]	-0.017	0.014	1.0	-1.7	-0.031	1.7	5674.0	2.1	1.0
theta[488,11]	-0.1	0.013	0.97	-1.7	-0.095	1.5	5414.0	2.0	1.0
theta[489,11]	-0.051	0.014	1.0	-1.7	-0.069	1.6	5497.0	2.0	1.0
theta[490,11]	-0.051	0.014	0.99	-1.7	-0.05	1.6	5360.0	1.9	1.0
theta[491,11]	0.058	0.013	0.99	-1.6	0.06	1.7	5405.0	2.0	1.0
theta[492,11]	-0.064	0.014	1.0	-1.7	-0.069	1.5	5469.0	2.0	1.0
theta[493,11]	-0.0023	0.014	1.0	-1.7	0.014	1.6	5266.0	1.9	1.0
theta[494,11]	-0.18	0.013	0.97	-1.8	-0.17	1.4	5239.0	1.9	1.0
theta[495,11]	-0.0059	0.013	0.98	-1.6	-0.0021	1.6	5540.0	2.0	1.0
theta[496,11]	0.015	0.013	0.99	-1.6	0.00073	1.6	5434.0	2.0	1.0
theta[497,11]	0.14	0.014	1.0	-1.6	0.15	1.8	5357.0	1.9	1.0
theta[498,11]	0.059	0.013	1.0	-1.6	0.065	1.7	5564.0	2.0	1.0
theta[499,11]	-0.051	0.013	0.98	-1.7	-0.065	1.5	5472.0	2.0	1.0
theta[500,11]	-0.078	0.013	1.0	-1.7	-0.082	1.6	5790.0	2.1	1.0
theta[501,11]	-0.052	0.013	1.0	-1.7	-0.059	1.6	5932.0	2.2	1.0
theta[502,11]	0.0014	0.013	1.0	-1.7	0.0063	1.7	6226.0	2.3	1.0
theta[503,11]	-0.029	0.013	1.1	-1.7	-0.017	1.7	6463.0	2.3	1.0
theta[504,11]	0.17	0.014	1.0	-1.5	0.17	1.9	5559.0	2.0	1.0
theta[505,11]	-0.03	0.014	1.0	-1.7	-0.045	1.6	5210.0	1.9	1.0
theta[506,11]	0.18	0.014	1.0	-1.4	0.18	1.9	5531.0	2.0	1.0
theta[507,11]	-0.067	0.013	1.0	-1.7	-0.053	1.6	6202.0	2.3	1.0
theta[508,11]	0.084	0.014	1.0	-1.6	0.11	1.7	5382.0	2.0	1.0
theta[509,11]	-0.009	0.012	0.99	-1.6	-0.0073	1.6	6315.0	2.3	1.0
theta[510,11]	-0.096	0.013	0.98	-1.7	-0.09	1.5	5389.0	2.0	1.0
theta[511,11]	0.25	0.015	1.0	-1.4	0.26	1.9	4674.0	1.7	1.0
theta[512,11]	-0.1	0.013	0.96	-1.7	-0.094	1.4	5057.0	1.8	1.0
theta[513,11]	-0.04	0.013	0.99	-1.7	-0.032	1.5	5911.0	2.1	1.0
theta[514,11]	-0.1	0.013	0.99	-1.8	-0.11	1.5	6013.0	2.2	1.0
theta[515,11]	-0.1	0.014	0.99	-1.8	-0.09	1.5	4870.0	1.8	1.0
theta[516,11]	0.0019	0.014	1.0	-1.7	-0.01	1.7	5468.0	2.0	1.0
theta[517,11]	0.32	0.013	0.99	-1.3	0.33	1.9	5539.0	2.0	1.0
theta[518,11]	-0.038	0.013	1.0	-1.7	-0.047	1.7	6283.0	2.3	1.0
theta[519,11]	0.17	0.014	1.0	-1.5	0.17	1.8	4843.0	1.8	1.0
theta[520,11]	-0.081	0.012	0.97	-1.6	-0.08	1.5	6044.0	2.2	1.0
theta[521,11]	-0.072	0.014	0.99	-1.7	-0.074	1.5	5155.0	1.9	1.0
theta[522,11]	-0.04	0.013	1.0	-1.7	-0.047	1.6	6165.0	2.2	1.0
theta[523,11]	-0.076	0.013	0.98	-1.7	-0.059	1.6	5599.0	2.0	1.0
theta[524,11]	-0.024	0.013	0.97	-1.6	-0.036	1.6	5207.0	1.9	1.0
theta[525,11]	-0.035	0.012	0.99	-1.6	-0.037	1.6	6369.0	2.3	1.0
theta[526,11]	-0.093	0.013	0.94	-1.6	-0.1	1.5	5339.0	1.9	1.0
theta[527,11]	-0.02	0.012	0.96	-1.6	-0.023	1.6	5988.0	2.2	1.0
theta[528,11]	-0.11	0.014	1.0	-1.8	-0.12	1.6	5406.0	2.0	1.0
theta[529,11]	-0.027	0.013	0.98	-1.6	-0.028	1.6	5674.0	2.1	1.0
theta[530,11]	-0.03	0.013	0.97	-1.6	-0.035	1.6	5313.0	1.9	1.0
theta[531,11]	-0.046	0.013	0.99	-1.7	-0.028	1.6	6074.0	2.2	1.0
theta[532,11]	0.015	0.013	0.97	-1.6	-0.00076	1.6	5810.0	2.1	1.0
theta[533,11]	-0.04	0.014	0.99	-1.7	-0.039	1.6	5310.0	1.9	1.0
theta[534,11]	0.14	0.014	0.98	-1.4	0.14	1.8	4590.0	1.7	1.0
theta[535,11]	-0.046	0.013	0.97	-1.7	-0.042	1.5	5815.0	2.1	1.0
theta[536,11]	0.024	0.013	1.0	-1.7	0.039	1.7	6353.0	2.3	1.0
theta[537,11]	-0.12	0.013	0.99	-1.8	-0.11	1.5	5970.0	2.2	1.0
theta[538,11]	-0.085	0.014	0.97	-1.7	-0.12	1.5	5069.0	1.8	1.0
theta[539,11]	-0.06	0.013	0.99	-1.7	-0.052	1.6	5640.0	2.0	1.0
theta[540,11]	-0.082	0.013	0.99	-1.8	-0.066	1.5	6116.0	2.2	1.0
theta[541,11]	-0.05	0.014	0.99	-1.7	-0.039	1.6	5338.0	1.9	1.0
theta[542,11]	-0.03	0.012	0.99	-1.7	-0.037	1.6	6354.0	2.3	1.0
theta[543,11]	-0.02	0.013	0.98	-1.6	-0.016	1.6	5450.0	2.0	1.0
theta[544,11]	-0.015	0.013	0.97	-1.6	-0.0047	1.6	5340.0	1.9	1.0
theta[545,11]	-0.014	0.014	1.0	-1.7	0.0092	1.7	5488.0	2.0	1.0
theta[546,11]	0.11	0.014	0.99	-1.5	0.12	1.7	4997.0	1.8	1.0
theta[547,11]	-0.0007	0.013	0.99	-1.6	-0.0059	1.6	5747.0	2.1	1.0
theta[548,11]	-0.036	0.013	0.99	-1.7	-0.015	1.6	5725.0	2.1	1.0
theta[549,11]	-0.053	0.013	1.0	-1.8	-0.04	1.6	6197.0	2.2	1.0
theta[550,11]	-0.028	0.013	0.98	-1.6	-0.035	1.6	5746.0	2.1	1.0
theta[551,11]	0.16	0.013	1.0	-1.5	0.17	1.8	6203.0	2.3	1.0
theta[552,11]	-0.095	0.013	0.96	-1.7	-0.098	1.5	5123.0	1.9	1.0
theta[553,11]	-0.01	0.014	1.0	-1.7	-0.016	1.6	5199.0	1.9	1.0
theta[554,11]	-0.071	0.013	0.96	-1.6	-0.081	1.5	5702.0	2.1	1.0
theta[555,11]	-0.0062	0.015	1.0	-1.7	-0.026	1.7	5157.0	1.9	1.0
theta[556,11]	-0.072	0.013	1.0	-1.7	-0.07	1.5	5972.0	2.2	1.0
theta[557,11]	-0.082	0.014	0.98	-1.7	-0.094	1.6	5111.0	1.9	1.0
theta[558,11]	-0.046	0.013	0.99	-1.7	-0.043	1.6	6220.0	2.3	1.0
theta[559,11]	-0.015	0.013	0.98	-1.6	-0.0045	1.6	5343.0	1.9	1.0
theta[560,11]	0.13	0.014	0.98	-1.5	0.13	1.7	4971.0	1.8	1.0
theta[561,11]	0.0059	0.013	1.0	-1.6	-0.012	1.7	5721.0	2.1	1.0
theta[562,11]	-0.049	0.014	1.0	-1.7	-0.051	1.6	5445.0	2.0	1.0
theta[563,11]	-0.038	0.013	1.0	-1.7	-0.027	1.6	5675.0	2.1	1.0
theta[564,11]	0.0029	0.013	0.99	-1.6	0.017	1.7	5666.0	2.1	1.0
theta[565,11]	-0.028	0.013	1.0	-1.7	0.002	1.6	5785.0	2.1	1.0
theta[566,11]	-0.0074	0.014	0.98	-1.7	0.0006	1.6	5143.0	1.9	1.0
theta[567,11]	-0.00059	0.013	0.96	-1.6	0.0049	1.6	5352.0	1.9	1.0
theta[568,11]	-0.034	0.013	0.98	-1.7	-0.03	1.5	5335.0	1.9	1.0
theta[569,11]	-0.048	0.014	1.0	-1.7	-0.059	1.6	5275.0	1.9	1.0
theta[570,11]	-0.028	0.014	1.0	-1.7	-0.024	1.7	5418.0	2.0	1.0
theta[571,11]	0.1	0.014	0.98	-1.5	0.097	1.7	5161.0	1.9	1.0
theta[572,11]	-0.022	0.014	0.99	-1.6	-0.023	1.6	5186.0	1.9	1.0
theta[573,11]	0.0099	0.013	0.96	-1.6	0.0065	1.6	5395.0	2.0	1.0
theta[574,11]	-0.025	0.013	1.0	-1.7	-0.027	1.7	6033.0	2.2	1.0
theta[575,11]	-0.026	0.013	0.97	-1.6	-0.032	1.6	5168.0	1.9	1.0
theta[576,11]	0.058	0.014	0.97	-1.5	0.056	1.6	4867.0	1.8	1.0
theta[577,11]	-0.11	0.014	0.98	-1.7	-0.076	1.5	5091.0	1.8	1.0
theta[578,11]	-0.0097	0.013	1.0	-1.7	0.0015	1.7	5890.0	2.1	1.0
theta[579,11]	0.075	0.014	0.97	-1.5	0.084	1.7	4770.0	1.7	1.0
theta[580,11]	-0.044	0.014	0.99	-1.7	-0.032	1.6	5264.0	1.9	1.0
theta[581,11]	-0.019	0.013	1.0	-1.7	-0.024	1.6	6232.0	2.3	1.0
theta[582,11]	-0.072	0.014	0.99	-1.7	-0.063	1.6	5092.0	1.8	1.0
alpha[1,1]	3.5	0.024	0.63	2.5	3.5	4.6	687.0	0.25	1.0
alpha[1,6]	3.1	0.03	0.72	2.0	3.1	4.3	566.0	0.21	1.0
alpha[2,1]	2.2	0.0054	0.24	1.8	2.1	2.6	2049.0	0.74	1.0
alpha[2,6]	1.4	0.008	0.27	0.97	1.4	1.8	1126.0	0.41	1.0
alpha[3,1]	2.7	0.0058	0.28	2.2	2.7	3.2	2376.0	0.86	1.0
alpha[3,6]	0.62	0.0058	0.21	0.28	0.62	0.97	1280.0	0.46	1.0
alpha[4,1]	1.6	0.0033	0.18	1.3	1.6	1.9	3075.0	1.1	1.0
alpha[4,6]	0.28	0.0046	0.17	0.027	0.27	0.59	1406.0	0.51	1.0
alpha[5,1]	1.2	0.0042	0.24	0.84	1.2	1.6	3199.0	1.2	1.0
alpha[5,3]	0.092	0.0015	0.098	0.0024	0.058	0.29	4354.0	1.6	1.0
alpha[6,1]	1.9	0.0032	0.16	1.7	1.9	2.2	2339.0	0.85	1.0
alpha[6,5]	0.68	0.0067	0.19	0.37	0.69	1.0	817.0	0.3	1.0
alpha[7,1]	0.81	0.0016	0.097	0.65	0.81	0.97	3788.0	1.4	1.0
alpha[7,5]	0.78	0.0077	0.19	0.47	0.78	1.1	611.0	0.22	1.0
alpha[8,1]	1.5	0.0037	0.21	1.1	1.5	1.8	3263.0	1.2	1.0
alpha[8,9]	0.74	0.0064	0.24	0.33	0.74	1.1	1425.0	0.52	1.0
alpha[9,1]	1.2	0.0042	0.22	0.82	1.2	1.6	2843.0	1.0	1.0
alpha[9,9]	1.0	0.0051	0.24	0.64	1.1	1.4	2144.0	0.78	1.0
alpha[10,1]	1.5	0.0029	0.17	1.2	1.5	1.7	3164.0	1.1	1.0
alpha[10,11]	0.2	0.0049	0.18	0.0061	0.16	0.55	1327.0	0.48	1.0
alpha[11,1]	1.5	0.0048	0.28	0.99	1.5	1.9	3552.0	1.3	1.0
alpha[11,11]	0.37	0.0081	0.29	0.01	0.31	0.92	1309.0	0.48	1.0
alpha[12,1]	1.2	0.007	0.38	0.51	1.2	1.8	2942.0	1.1	1.0
alpha[12,11]	0.41	0.0074	0.33	0.016	0.35	1.0	1980.0	0.72	1.0
alpha[13,1]	1.0	0.0034	0.2	0.7	1.0	1.3	3323.0	1.2	1.0
alpha[13,9]	1.1	0.0057	0.23	0.72	1.1	1.5	1611.0	0.58	1.0
alpha[14,1]	1.6	0.0033	0.16	1.3	1.6	1.8	2435.0	0.88	1.0
alpha[14,10]	0.49	0.012	0.26	0.057	0.5	0.91	470.0	0.17	1.0
alpha[15,1]	1.3	0.003	0.18	1.0	1.3	1.6	3683.0	1.3	1.0
alpha[15,10]	0.61	0.014	0.3	0.062	0.63	1.1	473.0	0.17	1.0
alpha[16,1]	1.4	0.0059	0.21	1.1	1.4	1.8	1236.0	0.45	1.0
alpha[16,8]	2.1	0.017	0.38	1.6	2.1	2.8	492.0	0.18	1.0
alpha[17,1]	1.2	0.0034	0.17	0.94	1.2	1.5	2406.0	0.87	1.0
alpha[17,8]	2.1	0.0081	0.29	1.6	2.0	2.6	1257.0	0.46	1.0
alpha[18,1]	1.1	0.0045	0.17	0.79	1.1	1.4	1447.0	0.53	1.0
alpha[18,8]	1.8	0.012	0.31	1.3	1.8	2.3	687.0	0.25	1.0
alpha[19,1]	0.69	0.0023	0.13	0.48	0.68	0.91	3133.0	1.1	1.0
alpha[19,8]	1.4	0.0062	0.21	1.0	1.3	1.7	1188.0	0.43	1.0
alpha[20,1]	1.2	0.0027	0.15	0.92	1.2	1.4	3228.0	1.2	1.0
alpha[20,8]	0.65	0.0036	0.15	0.4	0.65	0.91	1828.0	0.66	1.0
alpha[21,1]	0.94	0.0032	0.19	0.63	0.94	1.3	3653.0	1.3	1.0
alpha[21,7]	1.2	0.0055	0.22	0.78	1.2	1.5	1639.0	0.6	1.0
alpha[22,1]	1.1	0.003	0.17	0.85	1.1	1.4	3215.0	1.2	1.0
alpha[22,7]	0.94	0.0061	0.23	0.58	0.94	1.3	1395.0	0.51	1.0
alpha[23,1]	1.2	0.0028	0.14	0.97	1.2	1.4	2554.0	0.93	1.0
alpha[23,7]	1.1	0.0064	0.19	0.78	1.1	1.4	923.0	0.34	1.0
alpha[24,1]	1.0	0.0029	0.17	0.77	1.0	1.3	3252.0	1.2	1.0
alpha[24,9]	0.87	0.0075	0.24	0.46	0.88	1.3	1024.0	0.37	1.0
alpha[25,1]	2.3	0.0046	0.24	1.9	2.2	2.7	2697.0	0.98	1.0
alpha[25,2]	0.47	0.007	0.21	0.12	0.46	0.81	881.0	0.32	1.0
alpha[26,1]	1.3	0.0026	0.15	1.1	1.3	1.6	3328.0	1.2	1.0
alpha[26,2]	0.17	0.0036	0.13	0.007	0.14	0.42	1378.0	0.5	1.0
alpha[27,1]	1.5	0.0028	0.16	1.3	1.5	1.8	3429.0	1.2	1.0
alpha[27,3]	0.29	0.0083	0.19	0.021	0.27	0.62	529.0	0.19	1.0
alpha[28,1]	1.8	0.0033	0.19	1.5	1.8	2.1	3297.0	1.2	1.0
alpha[28,3]	0.12	0.0028	0.11	0.0034	0.083	0.35	1641.0	0.6	1.0
alpha[29,1]	1.4	0.0041	0.22	1.1	1.4	1.8	2829.0	1.0	1.0
alpha[29,2]	1.4	0.0053	0.23	1.0	1.4	1.8	1869.0	0.68	1.0
alpha[30,1]	1.5	0.0044	0.21	1.2	1.5	1.9	2364.0	0.86	1.0
alpha[30,2]	1.7	0.007	0.26	1.3	1.7	2.1	1366.0	0.5	1.0
alpha[31,1]	1.7	0.0043	0.21	1.3	1.7	2.0	2402.0	0.87	1.0
alpha[31,4]	0.87	0.011	0.28	0.39	0.89	1.3	624.0	0.23	1.0
alpha[32,1]	1.1	0.004	0.22	0.75	1.1	1.5	3088.0	1.1	1.0
alpha[32,4]	0.76	0.011	0.3	0.22	0.77	1.2	773.0	0.28	1.0
alpha[33,1]	1.5	0.0038	0.21	1.2	1.5	1.9	3090.0	1.1	1.0
alpha[33,4]	0.38	0.0082	0.25	0.029	0.36	0.84	957.0	0.35	1.0
alpha[34,1]	1.5	0.0044	0.25	1.1	1.5	1.9	3125.0	1.1	1.0
alpha[34,4]	0.34	0.0077	0.26	0.015	0.3	0.85	1183.0	0.43	1.0
alpha[35,1]	2.0	0.013	0.32	1.5	2.0	2.6	635.0	0.23	1.0
alpha[35,3]	1.5	0.023	0.45	0.87	1.4	2.3	398.0	0.14	1.0
alpha[36,1]	1.5	0.017	0.3	1.1	1.4	2.0	309.0	0.11	1.0
alpha[36,3]	1.4	0.035	0.54	0.76	1.3	2.4	233.0	0.085	1.0
alpha[37,1]	0.98	0.0022	0.14	0.76	0.97	1.2	4009.0	1.5	1.0
alpha[37,3]	0.59	0.0071	0.2	0.27	0.59	0.93	786.0	0.29	1.0
alpha[38,1]	1.9	0.0049	0.22	1.5	1.9	2.2	1941.0	0.7	1.0
alpha[38,4]	0.76	0.011	0.28	0.3	0.76	1.2	608.0	0.22	1.0
alpha[39,1]	3.1	0.01	0.41	2.5	3.1	3.8	1629.0	0.59	1.0
alpha[39,2]	1.7	0.013	0.38	1.1	1.7	2.4	934.0	0.34	1.0
tau_pr[1]	1.3	0.0015	0.11	1.2	1.3	1.5	4700.0	1.7	1.0
