	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[7,305]	-0.36	0.014	0.83	-1.8	-0.3	0.91	3539.0	1.7	1.0
theta[8,305]	0.3	0.0096	0.54	-0.53	0.28	1.2	3144.0	1.5	1.0
theta[9,305]	-0.25	0.014	0.87	-1.8	-0.21	1.1	3608.0	1.7	1.0
theta[10,305]	-0.092	0.015	0.89	-1.6	-0.069	1.3	3360.0	1.6	1.0
theta[11,305]	-0.00085	0.015	0.99	-1.7	0.015	1.6	4170.0	2.0	1.0
theta[1,306]	0.37	0.0061	0.3	-0.14	0.38	0.87	2386.0	1.1	1.0
theta[2,306]	-0.67	0.014	0.8	-2.1	-0.63	0.53	3054.0	1.4	1.0
theta[3,306]	-0.46	0.016	0.76	-1.8	-0.43	0.77	2300.0	1.1	1.0
theta[4,306]	-0.26	0.015	0.82	-1.7	-0.23	1.0	3127.0	1.5	1.0
theta[5,306]	0.4	0.01	0.55	-0.47	0.4	1.3	2956.0	1.4	1.0
theta[6,306]	0.63	0.014	0.76	-0.56	0.6	1.9	3096.0	1.5	1.0
theta[7,306]	-0.73	0.013	0.74	-2.1	-0.67	0.38	3269.0	1.6	1.0
theta[8,306]	0.74	0.012	0.7	-0.32	0.71	1.9	3236.0	1.5	1.0
theta[9,306]	-0.39	0.014	0.77	-1.8	-0.32	0.74	3126.0	1.5	1.0
theta[10,306]	-0.45	0.013	0.76	-1.8	-0.4	0.7	3669.0	1.7	1.0
theta[11,306]	0.71	0.023	0.88	-0.8	0.76	2.0	1462.0	0.69	1.0
theta[1,307]	0.14	0.0069	0.3	-0.36	0.14	0.63	1912.0	0.91	1.0
theta[2,307]	1.3	0.0096	0.52	0.43	1.3	2.1	2889.0	1.4	1.0
theta[3,307]	0.45	0.026	0.75	-0.77	0.46	1.7	800.0	0.38	1.0
theta[4,307]	0.34	0.016	0.83	-1.1	0.38	1.6	2839.0	1.3	1.0
theta[5,307]	-0.17	0.0089	0.52	-1.0	-0.18	0.69	3356.0	1.6	1.0
theta[6,307]	-0.31	0.016	0.68	-1.4	-0.31	0.84	1811.0	0.86	1.0
theta[7,307]	-0.54	0.013	0.74	-1.9	-0.5	0.58	3256.0	1.5	1.0
theta[8,307]	-0.67	0.0083	0.47	-1.4	-0.67	0.099	3181.0	1.5	1.0
theta[9,307]	-0.34	0.014	0.81	-1.8	-0.27	0.86	3183.0	1.5	1.0
theta[10,307]	-0.35	0.014	0.82	-1.8	-0.31	0.91	3650.0	1.7	1.0
theta[11,307]	-0.13	0.015	0.94	-1.7	-0.11	1.4	3942.0	1.9	1.0
theta[1,308]	-0.28	0.0077	0.36	-0.89	-0.27	0.3	2177.0	1.0	1.0
theta[2,308]	-0.29	0.015	0.87	-1.8	-0.24	1.0	3219.0	1.5	1.0
theta[3,308]	-0.25	0.015	0.82	-1.6	-0.22	1.1	2860.0	1.4	1.0
theta[4,308]	-0.22	0.015	0.95	-1.8	-0.19	1.3	3811.0	1.8	1.0
theta[5,308]	-1.0	0.011	0.63	-2.1	-0.99	-0.038	3345.0	1.6	1.0
theta[6,308]	0.19	0.015	0.7	-0.97	0.19	1.4	2332.0	1.1	1.0
theta[7,308]	-0.4	0.013	0.78	-1.8	-0.33	0.75	3392.0	1.6	1.0
theta[8,308]	-0.24	0.009	0.5	-1.0	-0.24	0.6	3044.0	1.4	1.0
theta[9,308]	-0.26	0.014	0.83	-1.7	-0.23	1.0	3365.0	1.6	1.0
theta[10,308]	-0.23	0.015	0.88	-1.7	-0.2	1.1	3469.0	1.6	1.0
theta[11,308]	-0.036	0.015	0.95	-1.6	-0.042	1.5	4056.0	1.9	1.0
theta[1,309]	-1.7	0.011	0.59	-2.7	-1.7	-0.79	2647.0	1.3	1.0
theta[2,309]	-0.13	0.017	0.98	-1.8	-0.099	1.4	3457.0	1.6	1.0
theta[3,309]	-0.15	0.014	0.94	-1.8	-0.13	1.3	4249.0	2.0	1.0
theta[4,309]	-0.0076	0.016	0.99	-1.7	0.01	1.6	4005.0	1.9	1.0
theta[5,309]	0.55	0.011	0.59	-0.4	0.54	1.5	3078.0	1.5	1.0
theta[6,309]	-0.18	0.014	0.89	-1.7	-0.18	1.3	4017.0	1.9	1.0
theta[7,309]	-0.12	0.015	0.89	-1.7	-0.075	1.3	3756.0	1.8	1.0
theta[8,309]	-0.75	0.013	0.72	-2.0	-0.72	0.36	3059.0	1.5	1.0
theta[9,309]	-0.068	0.015	0.9	-1.6	-0.038	1.3	3656.0	1.7	1.0
theta[10,309]	-0.058	0.016	0.95	-1.7	-0.042	1.5	3441.0	1.6	1.0
theta[11,309]	-0.069	0.015	0.97	-1.7	-0.063	1.5	4041.0	1.9	1.0
theta[1,310]	0.3	0.0075	0.31	-0.21	0.31	0.79	1693.0	0.8	1.0
theta[2,310]	0.76	0.012	0.54	-0.15	0.78	1.6	2068.0	0.98	1.0
theta[3,310]	-0.15	0.023	0.76	-1.4	-0.15	1.1	1129.0	0.54	1.0
theta[4,310]	-0.49	0.015	0.86	-2.0	-0.46	0.86	3143.0	1.5	1.0
theta[5,310]	-0.23	0.009	0.5	-1.0	-0.23	0.58	3019.0	1.4	1.0
theta[6,310]	-1.1	0.014	0.7	-2.3	-1.1	0.038	2443.0	1.2	1.0
theta[7,310]	-0.17	0.012	0.64	-1.3	-0.12	0.77	2630.0	1.2	1.0
theta[8,310]	1.1	0.013	0.76	-0.068	1.1	2.4	3380.0	1.6	1.0
theta[9,310]	-0.46	0.014	0.8	-1.9	-0.41	0.78	3266.0	1.6	1.0
theta[10,310]	-0.34	0.013	0.8	-1.7	-0.28	0.88	3642.0	1.7	1.0
theta[11,310]	-0.19	0.015	0.92	-1.7	-0.17	1.3	3661.0	1.7	1.0
theta[1,311]	1.2	0.0068	0.29	0.71	1.2	1.7	1849.0	0.88	1.0
theta[2,311]	-0.55	0.012	0.66	-1.7	-0.52	0.45	2981.0	1.4	1.0
theta[3,311]	-0.61	0.026	0.77	-1.9	-0.62	0.67	860.0	0.41	1.0
theta[4,311]	0.87	0.014	0.66	-0.21	0.87	2.0	2389.0	1.1	1.0
theta[5,311]	1.0	0.011	0.66	0.00076	1.0	2.2	3369.0	1.6	1.0
theta[6,311]	0.3	0.015	0.87	-1.1	0.26	1.8	3567.0	1.7	1.0
theta[7,311]	-0.073	0.009	0.52	-0.96	-0.047	0.75	3309.0	1.6	1.0
theta[8,311]	0.86	0.013	0.8	-0.38	0.83	2.3	3893.0	1.8	1.0
theta[9,311]	-0.68	0.014	0.75	-2.0	-0.61	0.43	2986.0	1.4	1.0
theta[10,311]	0.2	0.01	0.56	-0.7	0.21	1.1	2894.0	1.4	1.0
theta[11,311]	0.33	0.017	0.84	-1.1	0.36	1.7	2497.0	1.2	1.0
theta[1,312]	1.2	0.0074	0.29	0.75	1.2	1.7	1568.0	0.74	1.0
theta[2,312]	0.4	0.0097	0.51	-0.43	0.41	1.2	2728.0	1.3	1.0
theta[3,312]	-1.5	0.014	0.76	-2.7	-1.5	-0.3	3144.0	1.5	1.0
theta[4,312]	0.69	0.013	0.68	-0.42	0.69	1.8	2562.0	1.2	1.0
theta[5,312]	0.25	0.01	0.58	-0.68	0.25	1.2	3429.0	1.6	1.0
theta[6,312]	0.31	0.016	0.85	-1.1	0.29	1.7	3014.0	1.4	1.0
theta[7,312]	-0.052	0.0093	0.5	-0.91	-0.022	0.72	2894.0	1.4	1.0
theta[8,312]	0.24	0.012	0.71	-0.86	0.21	1.5	3483.0	1.7	1.0
theta[9,312]	0.0056	0.01	0.55	-1.0	0.06	0.83	2827.0	1.3	1.0
theta[10,312]	1.4	0.011	0.61	0.4	1.4	2.4	3209.0	1.5	1.0
theta[11,312]	-0.22	0.029	0.93	-1.7	-0.23	1.3	1048.0	0.5	1.0
theta[1,313]	0.42	0.0066	0.29	-0.07	0.42	0.88	1909.0	0.91	1.0
theta[2,313]	1.0	0.0096	0.5	0.17	1.0	1.9	2728.0	1.3	1.0
theta[3,313]	0.27	0.028	0.76	-0.96	0.28	1.5	715.0	0.34	1.0
theta[4,313]	-0.67	0.014	0.87	-2.2	-0.64	0.72	3664.0	1.7	1.0
theta[5,313]	0.35	0.01	0.55	-0.54	0.35	1.3	2901.0	1.4	1.0
theta[6,313]	-0.2	0.021	0.7	-1.4	-0.21	0.96	1084.0	0.51	1.0
theta[7,313]	0.4	0.0094	0.51	-0.49	0.42	1.2	2999.0	1.4	1.0
theta[8,313]	-1.6	0.011	0.57	-2.7	-1.6	-0.78	2711.0	1.3	1.0
theta[9,313]	-0.4	0.015	0.79	-1.8	-0.33	0.76	2841.0	1.3	1.0
theta[10,313]	0.8	0.011	0.57	-0.16	0.81	1.7	2708.0	1.3	1.0
theta[11,313]	-0.29	0.014	0.88	-1.7	-0.27	1.2	3964.0	1.9	1.0
theta[1,314]	1.3	0.0066	0.29	0.85	1.3	1.8	2024.0	0.96	1.0
theta[2,314]	-0.41	0.011	0.59	-1.5	-0.37	0.48	3178.0	1.5	1.0
theta[3,314]	0.31	0.014	0.79	-0.93	0.28	1.7	3058.0	1.5	1.0
theta[4,314]	-0.46	0.014	0.75	-1.7	-0.44	0.74	2718.0	1.3	1.0
theta[5,314]	0.97	0.013	0.7	-0.13	0.95	2.2	3067.0	1.5	1.0
theta[6,314]	0.17	0.014	0.85	-1.2	0.13	1.6	3438.0	1.6	1.0
theta[7,314]	-0.77	0.011	0.61	-1.8	-0.73	0.16	3040.0	1.4	1.0
theta[8,314]	0.41	0.014	0.75	-0.79	0.39	1.7	3082.0	1.5	1.0
theta[9,314]	-0.76	0.013	0.74	-2.1	-0.7	0.36	3176.0	1.5	1.0
theta[10,314]	0.23	0.011	0.56	-0.68	0.23	1.2	2506.0	1.2	1.0
theta[11,314]	0.24	0.014	0.82	-1.1	0.24	1.6	3276.0	1.6	1.0
theta[1,315]	-0.53	0.008	0.39	-1.2	-0.52	0.087	2339.0	1.1	1.0
theta[2,315]	-0.3	0.016	0.91	-1.9	-0.27	1.1	3351.0	1.6	1.0
theta[3,315]	-0.38	0.014	0.85	-1.8	-0.35	1.0	3672.0	1.7	1.0
theta[4,315]	-0.079	0.015	0.93	-1.7	-0.067	1.4	3727.0	1.8	1.0
theta[5,315]	-0.96	0.012	0.66	-2.1	-0.9	0.022	3077.0	1.5	1.0
theta[6,315]	1.2	0.014	0.72	0.015	1.1	2.3	2571.0	1.2	1.0
theta[7,315]	-0.43	0.014	0.81	-1.9	-0.38	0.79	3383.0	1.6	1.0
theta[8,315]	1.0	0.012	0.67	0.01	0.98	2.2	3044.0	1.4	1.0
theta[9,315]	-0.19	0.014	0.84	-1.6	-0.14	1.1	3686.0	1.7	1.0
theta[10,315]	-0.15	0.014	0.9	-1.7	-0.092	1.3	3944.0	1.9	1.0
theta[11,315]	-0.014	0.016	0.97	-1.7	0.021	1.5	3893.0	1.8	1.0
theta[1,316]	-0.55	0.0085	0.39	-1.2	-0.53	0.061	2168.0	1.0	1.0
theta[2,316]	-0.26	0.016	0.89	-1.8	-0.2	1.1	3199.0	1.5	1.0
theta[3,316]	0.032	0.019	0.84	-1.4	0.048	1.3	1885.0	0.9	1.0
theta[4,316]	-0.093	0.016	0.95	-1.6	-0.077	1.4	3653.0	1.7	1.0
theta[5,316]	0.12	0.0088	0.53	-0.74	0.12	0.98	3574.0	1.7	1.0
theta[6,316]	-0.66	0.014	0.79	-2.0	-0.62	0.6	3261.0	1.5	1.0
theta[7,316]	0.97	0.0092	0.52	0.11	0.99	1.8	3159.0	1.5	1.0
theta[8,316]	0.18	0.01	0.53	-0.66	0.16	1.1	2752.0	1.3	1.0
theta[9,316]	-0.31	0.014	0.86	-1.8	-0.24	1.0	3736.0	1.8	1.0
theta[10,316]	-0.089	0.014	0.89	-1.6	-0.037	1.3	3801.0	1.8	1.0
theta[11,316]	-0.099	0.016	0.97	-1.8	-0.07	1.4	3646.0	1.7	1.0
theta[1,317]	0.34	0.0061	0.29	-0.14	0.34	0.8	2169.0	1.0	1.0
theta[2,317]	-0.82	0.013	0.81	-2.2	-0.78	0.46	3845.0	1.8	1.0
theta[3,317]	0.086	0.025	0.75	-1.1	0.07	1.4	926.0	0.44	1.0
theta[4,317]	0.67	0.015	0.75	-0.61	0.72	1.8	2449.0	1.2	1.0
theta[5,317]	0.75	0.01	0.58	-0.18	0.75	1.7	3087.0	1.5	1.0
theta[6,317]	0.44	0.014	0.73	-0.68	0.4	1.7	2656.0	1.3	1.0
theta[7,317]	-0.6	0.012	0.72	-1.8	-0.55	0.51	3449.0	1.6	1.0
theta[8,317]	-0.79	0.0083	0.47	-1.6	-0.79	-0.016	3243.0	1.5	1.0
theta[9,317]	0.17	0.013	0.63	-0.96	0.24	1.1	2518.0	1.2	1.0
theta[10,317]	-0.49	0.014	0.79	-1.9	-0.45	0.73	3198.0	1.5	1.0
theta[11,317]	-0.27	0.014	0.9	-1.8	-0.26	1.2	4065.0	1.9	1.0
theta[1,318]	0.12	0.0065	0.3	-0.38	0.12	0.61	2151.0	1.0	1.0
theta[2,318]	1.2	0.0099	0.51	0.34	1.2	2.0	2657.0	1.3	1.0
theta[3,318]	-0.5	0.013	0.76	-1.8	-0.46	0.68	3310.0	1.6	1.0
theta[4,318]	0.39	0.017	0.81	-1.0	0.41	1.6	2362.0	1.1	1.0
theta[5,318]	0.37	0.0099	0.54	-0.51	0.36	1.3	2969.0	1.4	1.0
theta[6,318]	0.6	0.014	0.73	-0.6	0.58	1.8	2882.0	1.4	1.0
theta[7,318]	-0.56	0.014	0.75	-1.9	-0.49	0.56	3056.0	1.5	1.0
theta[8,318]	-0.41	0.0085	0.49	-1.2	-0.42	0.41	3401.0	1.6	1.0
theta[9,318]	-0.28	0.013	0.78	-1.7	-0.23	0.87	3596.0	1.7	1.0
theta[10,318]	-0.4	0.014	0.84	-1.9	-0.33	0.86	3333.0	1.6	1.0
theta[11,318]	-0.17	0.014	0.91	-1.7	-0.15	1.3	4484.0	2.1	1.0
theta[1,319]	1.1	0.0066	0.28	0.64	1.1	1.6	1789.0	0.85	1.0
theta[2,319]	-0.34	0.011	0.62	-1.4	-0.3	0.59	3079.0	1.5	1.0
theta[3,319]	0.68	0.015	0.81	-0.56	0.66	2.1	3016.0	1.4	1.0
theta[4,319]	-0.061	0.013	0.7	-1.2	-0.027	1.1	2964.0	1.4	1.0
theta[5,319]	-1.4	0.0097	0.55	-2.3	-1.4	-0.55	3190.0	1.5	1.0
theta[6,319]	0.61	0.016	0.91	-0.81	0.57	2.1	3360.0	1.6	1.0
theta[7,319]	0.016	0.0096	0.51	-0.84	0.038	0.79	2807.0	1.3	1.0
theta[8,319]	0.27	0.012	0.71	-0.84	0.23	1.5	3680.0	1.7	1.0
theta[9,319]	1.1	0.0078	0.43	0.46	1.1	1.9	2998.0	1.4	1.0
theta[10,319]	-0.79	0.013	0.74	-2.1	-0.74	0.32	3106.0	1.5	1.0
theta[11,319]	-0.41	0.015	0.88	-1.9	-0.4	0.99	3642.0	1.7	1.0
theta[1,320]	-0.83	0.0085	0.46	-1.7	-0.81	-0.13	2918.0	1.4	1.0
theta[2,320]	-0.043	0.015	0.89	-1.6	-0.014	1.3	3336.0	1.6	1.0
theta[3,320]	-0.52	0.014	0.88	-2.0	-0.5	0.9	4111.0	2.0	1.0
theta[4,320]	-0.076	0.016	0.96	-1.7	-0.064	1.5	3641.0	1.7	1.0
theta[5,320]	-0.77	0.011	0.67	-2.0	-0.72	0.24	3490.0	1.7	1.0
theta[6,320]	-0.55	0.014	0.84	-2.0	-0.52	0.79	3497.0	1.7	1.0
theta[7,320]	-0.51	0.014	0.85	-2.0	-0.46	0.78	3628.0	1.7	1.0
theta[8,320]	1.5	0.012	0.73	0.37	1.5	2.8	3767.0	1.8	1.0
theta[9,320]	-0.25	0.015	0.89	-1.8	-0.2	1.1	3660.0	1.7	1.0
theta[10,320]	-0.044	0.014	0.88	-1.5	-0.02	1.4	3854.0	1.8	1.0
theta[11,320]	-0.042	0.016	0.97	-1.7	-0.014	1.5	3629.0	1.7	1.0
theta[1,321]	1.5	0.0068	0.31	1.0	1.5	2.0	2058.0	0.98	1.0
theta[2,321]	1.0	0.012	0.62	0.058	0.99	2.1	2866.0	1.4	1.0
theta[3,321]	-0.56	0.025	0.77	-1.8	-0.58	0.71	955.0	0.45	1.0
theta[4,321]	1.2	0.013	0.73	0.051	1.2	2.4	3102.0	1.5	1.0
theta[5,321]	1.2	0.014	0.77	0.029	1.2	2.6	3211.0	1.5	1.0
theta[6,321]	0.056	0.014	0.88	-1.4	0.038	1.5	4096.0	1.9	1.0
theta[7,321]	-1.1	0.012	0.68	-2.3	-1.1	-0.1	3353.0	1.6	1.0
theta[8,321]	0.58	0.014	0.82	-0.7	0.53	2.0	3320.0	1.6	1.0
theta[9,321]	-0.78	0.012	0.7	-2.0	-0.72	0.26	3283.0	1.6	1.0
theta[10,321]	0.58	0.011	0.58	-0.35	0.57	1.6	2875.0	1.4	1.0
theta[11,321]	0.16	0.017	0.83	-1.2	0.17	1.5	2412.0	1.1	1.0
theta[1,322]	0.29	0.0071	0.31	-0.21	0.3	0.8	1895.0	0.9	1.0
theta[2,322]	-0.64	0.015	0.82	-2.1	-0.59	0.62	3100.0	1.5	1.0
theta[3,322]	1.1	0.013	0.74	-0.11	1.1	2.3	3224.0	1.5	1.0
theta[4,322]	-0.28	0.014	0.84	-1.7	-0.25	1.1	3640.0	1.7	1.0
theta[5,322]	-0.11	0.0093	0.51	-0.94	-0.12	0.76	3065.0	1.5	1.0
theta[6,322]	0.72	0.016	0.78	-0.48	0.69	2.1	2384.0	1.1	1.0
theta[7,322]	-0.64	0.012	0.74	-1.9	-0.57	0.47	3625.0	1.7	1.0
theta[8,322]	0.21	0.011	0.62	-0.75	0.18	1.3	3143.0	1.5	1.0
theta[9,322]	-0.39	0.014	0.79	-1.8	-0.32	0.78	2954.0	1.4	1.0
theta[10,322]	-0.012	0.013	0.73	-1.3	0.043	1.1	3043.0	1.4	1.0
theta[11,322]	-0.26	0.015	0.91	-1.8	-0.27	1.2	3711.0	1.8	1.0
theta[1,323]	-0.81	0.009	0.43	-1.5	-0.79	-0.14	2243.0	1.1	1.0
theta[2,323]	-0.21	0.015	0.9	-1.7	-0.17	1.2	3420.0	1.6	1.0
theta[3,323]	0.3	0.022	0.84	-1.1	0.31	1.6	1487.0	0.71	1.0
theta[4,323]	-0.098	0.016	0.94	-1.7	-0.076	1.5	3531.0	1.7	1.0
theta[5,323]	-0.91	0.013	0.68	-2.1	-0.84	0.089	2580.0	1.2	1.0
theta[6,323]	-0.42	0.014	0.81	-1.8	-0.39	0.89	3335.0	1.6	1.0
theta[7,323]	1.2	0.0092	0.5	0.39	1.2	2.1	2954.0	1.4	1.0
theta[8,323]	-0.32	0.01	0.52	-1.2	-0.3	0.52	2659.0	1.3	1.0
theta[9,323]	-0.25	0.014	0.88	-1.8	-0.21	1.1	3797.0	1.8	1.0
theta[10,323]	-0.066	0.015	0.91	-1.6	-0.035	1.4	3682.0	1.7	1.0
theta[11,323]	0.019	0.015	0.95	-1.6	0.033	1.6	3793.0	1.8	1.0
theta[1,324]	-1.9	0.012	0.65	-3.0	-1.8	-0.9	2759.0	1.3	1.0
theta[2,324]	-0.1	0.015	0.95	-1.7	-0.093	1.5	4041.0	1.9	1.0
theta[3,324]	-0.13	0.015	0.95	-1.7	-0.11	1.4	3935.0	1.9	1.0
theta[4,324]	-0.055	0.016	0.98	-1.7	-0.059	1.6	3767.0	1.8	1.0
theta[5,324]	-0.63	0.014	0.75	-1.9	-0.58	0.51	2970.0	1.4	1.0
theta[6,324]	-0.059	0.015	0.88	-1.6	-0.018	1.4	3400.0	1.6	1.0
theta[7,324]	-0.04	0.015	0.88	-1.6	-0.0061	1.3	3555.0	1.7	1.0
theta[8,324]	-0.73	0.014	0.75	-2.1	-0.7	0.4	3051.0	1.4	1.0
theta[9,324]	-0.034	0.015	0.91	-1.6	-0.0063	1.4	3719.0	1.8	1.0
theta[10,324]	-0.049	0.016	0.98	-1.7	-0.03	1.5	3813.0	1.8	1.0
theta[11,324]	0.032	0.016	0.98	-1.6	0.023	1.7	3543.0	1.7	1.0
theta[1,325]	-0.015	0.0067	0.32	-0.54	-0.0076	0.49	2226.0	1.1	1.0
theta[2,325]	-0.34	0.015	0.82	-1.8	-0.29	0.93	3076.0	1.5	1.0
theta[3,325]	1.3	0.014	0.77	0.14	1.3	2.6	3091.0	1.5	1.0
theta[4,325]	-0.17	0.014	0.88	-1.7	-0.14	1.2	3934.0	1.9	1.0
theta[5,325]	0.43	0.011	0.54	-0.46	0.42	1.3	2594.0	1.2	1.0
theta[6,325]	-0.21	0.016	0.7	-1.3	-0.21	0.93	1962.0	0.93	1.0
theta[7,325]	-0.61	0.014	0.77	-2.0	-0.55	0.53	3104.0	1.5	1.0
theta[8,325]	0.36	0.01	0.59	-0.56	0.32	1.4	3385.0	1.6	1.0
theta[9,325]	-0.34	0.014	0.8	-1.8	-0.29	0.89	3405.0	1.6	1.0
theta[10,325]	-0.31	0.014	0.84	-1.8	-0.26	0.99	3575.0	1.7	1.0
theta[11,325]	-0.19	0.015	0.94	-1.8	-0.17	1.3	3922.0	1.9	1.0
theta[1,326]	-0.53	0.0085	0.38	-1.2	-0.51	0.084	1998.0	0.95	1.0
theta[2,326]	-0.31	0.015	0.87	-1.8	-0.28	1.1	3173.0	1.5	1.0
theta[3,326]	0.15	0.019	0.8	-1.2	0.17	1.4	1744.0	0.83	1.0
theta[4,326]	-0.091	0.014	0.94	-1.7	-0.064	1.4	4241.0	2.0	1.0
theta[5,326]	-1.0	0.012	0.68	-2.3	-0.98	-0.016	3268.0	1.6	1.0
theta[6,326]	1.2	0.014	0.74	0.042	1.2	2.5	2833.0	1.3	1.0
theta[7,326]	0.83	0.01	0.54	-0.1	0.85	1.7	2835.0	1.3	1.0
theta[8,326]	0.11	0.0093	0.52	-0.69	0.088	0.98	3080.0	1.5	1.0
theta[9,326]	-0.22	0.016	0.88	-1.8	-0.17	1.1	3006.0	1.4	1.0
theta[10,326]	-0.17	0.014	0.88	-1.7	-0.13	1.2	3862.0	1.8	1.0
theta[11,326]	0.1	0.015	0.98	-1.5	0.11	1.7	4210.0	2.0	1.0
theta[1,327]	0.95	0.006	0.3	0.47	0.95	1.4	2480.0	1.2	1.0
theta[2,327]	-0.12	0.011	0.62	-1.2	-0.06	0.82	2937.0	1.4	1.0
theta[3,327]	0.45	0.016	0.78	-0.78	0.41	1.8	2379.0	1.1	1.0
theta[4,327]	-0.62	0.013	0.78	-2.0	-0.59	0.64	3529.0	1.7	1.0
theta[5,327]	1.2	0.011	0.66	0.13	1.1	2.3	3518.0	1.7	1.0
theta[6,327]	0.22	0.014	0.82	-1.0	0.19	1.6	3486.0	1.7	1.0
theta[7,327]	0.76	0.0081	0.47	-0.0074	0.76	1.5	3344.0	1.6	1.0
theta[8,327]	0.76	0.013	0.78	-0.45	0.74	2.1	3503.0	1.7	1.0
theta[9,327]	-0.63	0.013	0.75	-2.0	-0.57	0.48	3463.0	1.6	1.0
theta[10,327]	-0.69	0.012	0.7	-1.9	-0.65	0.4	3401.0	1.6	1.0
theta[11,327]	-0.52	0.016	0.89	-2.0	-0.52	0.97	3018.0	1.4	1.0
theta[1,328]	-1.9	0.012	0.64	-3.0	-1.8	-0.88	2920.0	1.4	1.0
theta[2,328]	-0.12	0.016	0.98	-1.7	-0.082	1.4	3683.0	1.7	1.0
theta[3,328]	-0.15	0.015	0.94	-1.7	-0.14	1.4	3763.0	1.8	1.0
theta[4,328]	-0.058	0.016	0.98	-1.7	-0.044	1.5	3997.0	1.9	1.0
theta[5,328]	-0.63	0.013	0.74	-1.9	-0.58	0.5	3164.0	1.5	1.0
theta[6,328]	-0.094	0.015	0.91	-1.6	-0.072	1.4	3835.0	1.8	1.0
theta[7,328]	-0.024	0.016	0.87	-1.5	0.016	1.3	3100.0	1.5	1.0
theta[8,328]	-0.76	0.014	0.75	-2.1	-0.71	0.41	3075.0	1.5	1.0
theta[9,328]	-0.094	0.015	0.92	-1.6	-0.066	1.4	3636.0	1.7	1.0
theta[10,328]	-0.048	0.016	0.98	-1.7	-0.025	1.5	3678.0	1.7	1.0
theta[11,328]	-0.00076	0.016	0.97	-1.7	0.0082	1.6	3790.0	1.8	1.0
theta[1,329]	1.6	0.0073	0.3	1.1	1.6	2.1	1706.0	0.81	1.0
theta[2,329]	-0.67	0.012	0.62	-1.7	-0.62	0.26	2545.0	1.2	1.0
theta[3,329]	-0.2	0.025	0.81	-1.5	-0.23	1.2	1067.0	0.51	1.0
theta[4,329]	-0.25	0.012	0.7	-1.5	-0.24	0.87	3256.0	1.5	1.0
theta[5,329]	0.3	0.012	0.63	-0.67	0.28	1.3	2584.0	1.2	1.0
theta[6,329]	0.18	0.016	0.92	-1.3	0.16	1.7	3424.0	1.6	1.0
theta[7,329]	-0.86	0.011	0.6	-1.9	-0.82	0.082	3081.0	1.5	1.0
theta[8,329]	0.32	0.013	0.75	-0.87	0.28	1.6	3401.0	1.6	1.0
theta[9,329]	-0.54	0.012	0.65	-1.7	-0.48	0.41	2868.0	1.4	1.0
theta[10,329]	-0.51	0.012	0.6	-1.5	-0.49	0.42	2293.0	1.1	1.0
theta[11,329]	-0.73	0.015	0.87	-2.2	-0.73	0.68	3266.0	1.6	1.0
theta[1,330]	0.57	0.0068	0.29	0.099	0.57	1.0	1778.0	0.84	1.0
theta[2,330]	0.99	0.011	0.53	0.12	0.99	1.9	2269.0	1.1	1.0
theta[3,330]	0.5	0.016	0.75	-0.71	0.48	1.7	2122.0	1.0	1.0
theta[4,330]	0.36	0.013	0.72	-0.88	0.4	1.5	2940.0	1.4	1.0
theta[5,330]	-0.41	0.009	0.51	-1.2	-0.42	0.43	3135.0	1.5	1.0
theta[6,330]	0.33	0.013	0.75	-0.86	0.29	1.6	3327.0	1.6	1.0
theta[7,330]	1.4	0.0087	0.49	0.62	1.4	2.2	3203.0	1.5	1.0
theta[8,330]	0.26	0.012	0.65	-0.75	0.22	1.4	3152.0	1.5	1.0
theta[9,330]	0.76	0.0085	0.44	-0.02	0.78	1.4	2758.0	1.3	1.0
theta[10,330]	-0.47	0.014	0.76	-1.8	-0.41	0.69	3020.0	1.4	1.0
theta[11,330]	-0.23	0.014	0.86	-1.7	-0.2	1.1	3693.0	1.8	1.0
theta[1,331]	0.22	0.0064	0.3	-0.28	0.23	0.7	2155.0	1.0	1.0
theta[2,331]	-0.37	0.015	0.79	-1.7	-0.33	0.83	2929.0	1.4	1.0
theta[3,331]	0.4	0.03	0.76	-0.9	0.42	1.6	647.0	0.31	1.0
theta[4,331]	-0.34	0.014	0.88	-1.8	-0.31	1.0	3923.0	1.9	1.0
theta[5,331]	0.57	0.011	0.57	-0.34	0.55	1.5	2843.0	1.3	1.0
theta[6,331]	-0.19	0.015	0.68	-1.3	-0.21	0.95	2061.0	0.98	1.0
theta[7,331]	-0.51	0.012	0.73	-1.8	-0.45	0.59	3530.0	1.7	1.0
theta[8,331]	-1.6	0.01	0.58	-2.6	-1.5	-0.71	3068.0	1.5	1.0
theta[9,331]	-0.35	0.013	0.76	-1.7	-0.29	0.8	3425.0	1.6	1.0
theta[10,331]	-0.47	0.013	0.82	-1.9	-0.41	0.76	3794.0	1.8	1.0
theta[11,331]	0.76	0.023	0.86	-0.76	0.8	2.1	1470.0	0.7	1.0
theta[1,332]	-0.91	0.0091	0.44	-1.7	-0.89	-0.22	2358.0	1.1	1.0
theta[2,332]	-0.18	0.016	0.95	-1.9	-0.15	1.3	3618.0	1.7	1.0
theta[3,332]	-0.5	0.015	0.88	-2.0	-0.47	0.93	3233.0	1.5	1.0
