name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[6,490]	0.69	0.015	0.788	-0.631	0.701	1.93	2755.0	0.484	1.0
theta[7,490]	-0.334	0.0118	0.838	-1.76	-0.287	0.968	5060.0	0.89	1.0
theta[8,490]	0.201	0.00774	0.501	-0.638	0.199	1.04	4181.0	0.735	1.0
theta[9,490]	-0.132	0.013	0.894	-1.71	-0.0818	1.23	4754.0	0.836	1.0
theta[10,490]	-0.152	0.0121	0.951	-1.75	-0.142	1.39	6200.0	1.09	1.0
theta[11,490]	-0.0343	0.0125	1.01	-1.71	-0.0335	1.59	6467.0	1.14	0.999
theta[1,491]	0.974	0.00488	0.295	0.485	0.968	1.46	3657.0	0.643	1.0
theta[2,491]	-0.22	0.00905	0.635	-1.34	-0.168	0.738	4927.0	0.866	0.999
theta[3,491]	0.82	0.0122	0.813	-0.454	0.796	2.2	4444.0	0.781	1.0
theta[4,491]	0.00428	0.0117	0.735	-1.25	0.0384	1.16	3932.0	0.691	1.0
theta[5,491]	0.452	0.00854	0.576	-0.458	0.44	1.43	4550.0	0.8	1.0
theta[6,491]	-0.848	0.0125	0.694	-1.94	-0.864	0.329	3084.0	0.542	1.0
theta[7,491]	-0.859	0.0105	0.702	-2.13	-0.799	0.181	4430.0	0.779	1.0
theta[8,491]	-1.14	0.0075	0.487	-1.93	-1.14	-0.349	4213.0	0.741	1.0
theta[9,491]	0.292	0.00833	0.502	-0.602	0.339	1.03	3630.0	0.638	1.0
theta[10,491]	-0.802	0.0118	0.76	-2.14	-0.761	0.369	4164.0	0.732	1.0
theta[11,491]	-0.00372	0.0121	1.02	-1.69	-0.01	1.72	7035.0	1.24	1.0
theta[1,492]	0.0403	0.00513	0.324	-0.506	0.0518	0.554	3984.0	0.7	1.0
theta[2,492]	0.278	0.0103	0.67	-0.915	0.335	1.29	4215.0	0.741	1.0
theta[3,492]	-0.578	0.0113	0.779	-1.9	-0.544	0.665	4720.0	0.83	1.0
theta[4,492]	0.544	0.012	0.808	-0.844	0.592	1.78	4507.0	0.792	1.0
theta[5,492]	0.418	0.00856	0.544	-0.437	0.412	1.32	4039.0	0.71	1.0
theta[6,492]	-1.16	0.0104	0.749	-2.43	-1.14	0.00874	5142.0	0.904	0.999
theta[7,492]	-0.709	0.0112	0.785	-2.11	-0.64	0.478	4891.0	0.86	1.0
theta[8,492]	0.959	0.0105	0.715	-0.132	0.91	2.22	4658.0	0.819	1.0
theta[9,492]	-0.369	0.0114	0.823	-1.8	-0.324	0.88	5217.0	0.917	1.0
theta[10,492]	-0.283	0.0118	0.822	-1.68	-0.245	1.0	4852.0	0.853	1.0
theta[11,492]	0.00701	0.0126	1.01	-1.67	0.0031	1.71	6474.0	1.14	0.999
theta[1,493]	-1.77	0.0103	0.608	-2.8	-1.74	-0.829	3488.0	0.613	1.0
theta[2,493]	-0.102	0.0151	1.0	-1.81	-0.0712	1.5	4437.0	0.78	0.999
theta[3,493]	-0.167	0.0133	0.962	-1.74	-0.162	1.39	5225.0	0.919	1.0
theta[4,493]	-0.0563	0.0136	0.986	-1.69	-0.0503	1.52	5279.0	0.928	0.999
theta[5,493]	-0.629	0.0103	0.701	-1.9	-0.576	0.416	4668.0	0.821	1.0
theta[6,493]	-0.112	0.0123	0.923	-1.65	-0.0925	1.4	5674.0	0.998	1.0
theta[7,493]	-0.111	0.0126	0.877	-1.59	-0.0795	1.24	4825.0	0.848	0.999
theta[8,493]	-0.278	0.00938	0.63	-1.35	-0.251	0.717	4507.0	0.792	1.0
theta[9,493]	-0.094	0.0121	0.91	-1.66	-0.0662	1.36	5671.0	0.997	1.0
theta[10,493]	-0.0302	0.0131	0.968	-1.65	-0.019	1.53	5487.0	0.965	1.0
theta[11,493]	0.0177	0.013	1.01	-1.63	0.00772	1.64	6010.0	1.06	0.999
theta[1,494]	1.49	0.00569	0.302	0.986	1.48	1.98	2812.0	0.494	1.0
theta[2,494]	0.372	0.00795	0.517	-0.454	0.366	1.21	4223.0	0.742	1.0
theta[3,494]	0.438	0.0103	0.858	-0.93	0.413	1.9	6899.0	1.21	0.999
theta[4,494]	0.119	0.0111	0.672	-1.0	0.112	1.23	3663.0	0.644	1.0
theta[5,494]	-0.433	0.00775	0.53	-1.29	-0.448	0.45	4676.0	0.822	1.0
theta[6,494]	0.336	0.0124	0.903	-1.08	0.303	1.84	5281.0	0.928	1.0
theta[7,494]	-0.823	0.00986	0.634	-1.91	-0.781	0.144	4130.0	0.726	1.0
theta[8,494]	0.295	0.0106	0.781	-0.9	0.252	1.64	5450.0	0.958	1.0
theta[9,494]	1.37	0.008	0.505	0.607	1.33	2.26	3989.0	0.701	1.0
theta[10,494]	-0.0448	0.00925	0.557	-0.97	-0.0342	0.847	3624.0	0.637	1.0
theta[11,494]	0.0102	0.0114	1.02	-1.66	0.0208	1.68	8143.0	1.43	0.999
theta[1,495]	-1.35	0.00851	0.499	-2.22	-1.32	-0.589	3440.0	0.605	1.0
theta[2,495]	1.79	0.0106	0.62	0.74	1.82	2.77	3446.0	0.606	1.0
theta[3,495]	-0.143	0.0115	0.886	-1.65	-0.129	1.28	5966.0	1.05	1.0
theta[4,495]	-0.44	0.012	1.0	-2.11	-0.439	1.2	6936.0	1.22	0.999
theta[5,495]	0.413	0.00784	0.549	-0.509	0.418	1.31	4915.0	0.864	1.0
theta[6,495]	-0.31	0.0119	0.872	-1.79	-0.28	1.07	5362.0	0.943	1.0
theta[7,495]	-0.138	0.012	0.833	-1.61	-0.0858	1.13	4818.0	0.847	1.0
theta[8,495]	-0.835	0.0106	0.686	-2.03	-0.794	0.187	4172.0	0.733	0.999
theta[9,495]	-0.0535	0.0115	0.889	-1.61	-0.0225	1.33	6009.0	1.06	0.999
theta[10,495]	-0.0405	0.0126	0.955	-1.67	-0.00913	1.5	5726.0	1.01	1.0
theta[11,495]	0.0226	0.0127	1.01	-1.67	0.0495	1.65	6266.0	1.1	0.999
theta[1,496]	-1.69	0.00942	0.597	-2.72	-1.66	-0.779	4017.0	0.706	1.0
theta[2,496]	-0.0958	0.0129	0.991	-1.74	-0.0848	1.48	5906.0	1.04	1.0
theta[3,496]	-0.216	0.0121	0.923	-1.76	-0.19	1.26	5799.0	1.02	1.0
theta[4,496]	-0.0205	0.014	0.993	-1.7	-0.00679	1.6	5057.0	0.889	1.0
theta[5,496]	-0.645	0.0109	0.748	-1.94	-0.587	0.469	4720.0	0.83	1.0
theta[6,496]	-0.163	0.0121	0.896	-1.7	-0.127	1.31	5509.0	0.969	0.999
theta[7,496]	-0.153	0.0116	0.895	-1.7	-0.125	1.22	5908.0	1.04	0.999
theta[8,496]	0.0994	0.00895	0.573	-0.874	0.119	1.02	4103.0	0.721	1.0
theta[9,496]	-0.087	0.0123	0.908	-1.63	-0.0459	1.35	5476.0	0.963	1.0
theta[10,496]	0.00188	0.0123	0.915	-1.51	0.0186	1.45	5574.0	0.98	0.999
theta[11,496]	0.0185	0.013	1.02	-1.66	0.0188	1.68	6152.0	1.08	0.999
theta[1,497]	0.149	0.00515	0.303	-0.376	0.158	0.628	3454.0	0.607	0.999
theta[2,497]	-0.414	0.0118	0.78	-1.78	-0.357	0.759	4367.0	0.768	1.0
theta[3,497]	-0.0573	0.0147	0.766	-1.36	-0.0451	1.17	2698.0	0.474	1.0
theta[4,497]	-0.256	0.0115	0.867	-1.74	-0.217	1.08	5692.0	1.0	1.0
theta[5,497]	0.666	0.00943	0.568	-0.251	0.651	1.61	3634.0	0.639	1.0
theta[6,497]	-1.17	0.00995	0.704	-2.39	-1.14	-0.0614	5008.0	0.881	1.0
theta[7,497]	1.32	0.00659	0.469	0.565	1.31	2.09	5070.0	0.891	1.0
theta[8,497]	-0.0501	0.00806	0.539	-0.881	-0.0828	0.893	4470.0	0.786	0.999
theta[9,497]	-0.437	0.0112	0.795	-1.85	-0.385	0.776	5075.0	0.892	0.999
theta[10,497]	-0.318	0.0122	0.82	-1.75	-0.257	0.903	4528.0	0.796	1.0
theta[11,497]	0.497	0.0195	1.0	-1.22	0.538	2.05	2639.0	0.464	1.0
theta[1,498]	1.01	0.00527	0.309	0.499	1.02	1.52	3445.0	0.606	1.0
theta[2,498]	-0.938	0.0112	0.757	-2.26	-0.904	0.25	4536.0	0.798	1.0
theta[3,498]	-0.148	0.0173	0.785	-1.42	-0.146	1.15	2048.0	0.36	1.0
theta[4,498]	-0.228	0.0133	0.775	-1.55	-0.201	0.986	3371.0	0.593	1.0
theta[5,498]	1.13	0.00887	0.68	0.0509	1.11	2.3	5879.0	1.03	1.0
theta[6,498]	0.374	0.0114	0.867	-0.966	0.334	1.86	5808.0	1.02	0.999
theta[7,498]	-0.921	0.0101	0.709	-2.15	-0.873	0.13	4909.0	0.863	1.0
theta[8,498]	-0.356	0.00863	0.602	-1.28	-0.393	0.697	4864.0	0.855	0.999
theta[9,498]	-0.593	0.0106	0.748	-1.96	-0.536	0.514	4951.0	0.871	1.0
theta[10,498]	-0.8	0.0107	0.727	-2.11	-0.724	0.28	4617.0	0.812	1.0
theta[11,498]	-0.0296	0.0135	0.987	-1.62	-0.0082	1.57	5379.0	0.946	1.0
theta[1,499]	-0.225	0.00612	0.349	-0.825	-0.216	0.33	3248.0	0.571	1.0
theta[2,499]	-0.427	0.0119	0.849	-1.87	-0.392	0.894	5055.0	0.889	1.0
theta[3,499]	-0.327	0.0111	0.799	-1.71	-0.309	0.944	5178.0	0.91	1.0
theta[4,499]	-0.129	0.0125	0.92	-1.7	-0.0947	1.35	5454.0	0.959	1.0
theta[5,499]	0.749	0.00837	0.565	-0.159	0.743	1.7	4549.0	0.8	1.0
theta[6,499]	0.211	0.0114	0.687	-0.933	0.216	1.34	3608.0	0.634	1.0
theta[7,499]	-0.482	0.0108	0.783	-1.83	-0.431	0.705	5281.0	0.928	0.999
theta[8,499]	-0.154	0.00814	0.509	-0.963	-0.159	0.699	3912.0	0.688	1.0
theta[9,499]	-0.267	0.0124	0.831	-1.75	-0.208	0.992	4517.0	0.794	1.0
theta[10,499]	-0.303	0.0122	0.855	-1.83	-0.25	1.03	4880.0	0.858	1.0
theta[11,499]	-0.0092	0.0128	1.01	-1.67	-0.00691	1.67	6148.0	1.08	1.0
theta[1,500]	0.466	0.00567	0.294	-0.0232	0.467	0.938	2694.0	0.474	1.0
theta[2,500]	0.0829	0.00987	0.634	-1.05	0.132	1.04	4121.0	0.724	1.0
theta[3,500]	0.994	0.0112	0.758	-0.236	0.972	2.31	4560.0	0.802	1.0
theta[4,500]	-0.453	0.011	0.833	-1.86	-0.406	0.841	5692.0	1.0	1.0
theta[5,500]	-0.186	0.00714	0.507	-1.01	-0.194	0.666	5049.0	0.888	1.0
theta[6,500]	-0.323	0.0124	0.692	-1.41	-0.356	0.889	3106.0	0.546	1.0
theta[7,500]	0.325	0.00844	0.528	-0.592	0.358	1.15	3911.0	0.688	1.0
theta[8,500]	-0.318	0.00823	0.547	-1.17	-0.333	0.637	4422.0	0.777	1.0
theta[9,500]	1.35	0.00659	0.404	0.703	1.34	2.01	3760.0	0.661	1.0
theta[10,500]	-0.47	0.0109	0.781	-1.83	-0.43	0.735	5125.0	0.901	1.0
theta[11,500]	-0.0186	0.0131	1.03	-1.71	-0.0349	1.68	6203.0	1.09	0.999
theta[1,501]	-0.11	0.00537	0.325	-0.657	-0.0961	0.392	3672.0	0.646	1.0
theta[2,501]	0.392	0.0107	0.687	-0.812	0.457	1.44	4122.0	0.725	1.0
theta[3,501]	-0.444	0.0114	0.799	-1.81	-0.4	0.813	4928.0	0.866	1.0
theta[4,501]	-0.243	0.0123	0.884	-1.72	-0.217	1.18	5195.0	0.913	0.999
theta[5,501]	-0.0573	0.00748	0.516	-0.9	-0.0682	0.812	4762.0	0.837	1.0
theta[6,501]	-0.0398	0.0104	0.682	-1.15	-0.0531	1.09	4267.0	0.75	1.0
theta[7,501]	-0.035	0.0103	0.678	-1.25	0.0329	0.953	4315.0	0.759	0.999
theta[8,501]	1.18	0.01	0.725	0.056	1.15	2.41	5211.0	0.916	1.0
theta[9,501]	1.89	0.00647	0.453	1.19	1.86	2.67	4895.0	0.861	1.0
theta[10,501]	-0.242	0.0127	0.864	-1.75	-0.187	1.07	4660.0	0.819	1.0
theta[11,501]	-0.0361	0.0136	1.03	-1.71	-0.0593	1.63	5690.0	1.0	1.0
theta[1,502]	-0.821	0.00668	0.412	-1.53	-0.804	-0.166	3809.0	0.67	0.999
theta[2,502]	-0.209	0.0127	0.887	-1.71	-0.167	1.18	4873.0	0.857	0.999
theta[3,502]	-0.447	0.0122	0.91	-2.01	-0.407	0.962	5577.0	0.98	1.0
theta[4,502]	0.0291	0.0123	0.939	-1.55	0.0622	1.51	5829.0	1.02	1.0
theta[5,502]	1.44	0.00806	0.591	0.498	1.42	2.42	5378.0	0.946	0.999
theta[6,502]	0.476	0.0117	0.727	-0.75	0.493	1.64	3867.0	0.68	1.0
theta[7,502]	-0.473	0.0126	0.855	-1.97	-0.436	0.848	4592.0	0.807	1.0
theta[8,502]	0.707	0.00837	0.575	-0.182	0.668	1.72	4721.0	0.83	1.0
theta[9,502]	-0.17	0.0116	0.867	-1.72	-0.12	1.16	5549.0	0.975	1.0
theta[10,502]	-0.17	0.0124	0.932	-1.77	-0.155	1.28	5661.0	0.995	1.0
theta[11,502]	0.00422	0.0128	1.0	-1.63	0.00509	1.66	6164.0	1.08	0.999
theta[1,503]	-1.11	0.00796	0.479	-1.96	-1.08	-0.372	3621.0	0.637	1.0
theta[2,503]	-0.188	0.0129	0.924	-1.74	-0.158	1.28	5118.0	0.9	1.0
theta[3,503]	-0.305	0.0111	0.895	-1.82	-0.28	1.11	6563.0	1.15	1.0
theta[4,503]	-0.0739	0.0125	0.978	-1.7	-0.0354	1.51	6113.0	1.07	1.0
theta[5,503]	0.526	0.00799	0.553	-0.37	0.517	1.43	4791.0	0.842	1.0
theta[6,503]	-0.408	0.011	0.838	-1.84	-0.375	0.926	5796.0	1.02	1.0
theta[7,503]	-0.259	0.0107	0.844	-1.69	-0.226	1.04	6165.0	1.08	0.999
theta[8,503]	-0.532	0.00832	0.566	-1.48	-0.514	0.357	4626.0	0.813	1.0
theta[9,503]	-0.159	0.0125	0.908	-1.74	-0.135	1.25	5247.0	0.923	0.999
theta[10,503]	-0.109	0.0117	0.936	-1.7	-0.0892	1.42	6397.0	1.12	1.0
theta[11,503]	-0.0128	0.0124	1.06	-1.74	-0.0189	1.75	7308.0	1.28	0.999
theta[1,504]	-1.21	0.00808	0.508	-2.09	-1.19	-0.406	3956.0	0.696	1.0
theta[2,504]	-0.102	0.0134	0.941	-1.73	-0.0745	1.36	4930.0	0.867	1.0
theta[3,504]	-0.383	0.0128	0.908	-1.88	-0.357	1.05	5050.0	0.888	1.0
theta[4,504]	0.0443	0.0125	0.985	-1.59	0.0327	1.66	6166.0	1.08	1.0
theta[5,504]	0.984	0.008	0.591	0.0187	0.971	1.99	5462.0	0.96	1.0
theta[6,504]	-0.487	0.0117	0.879	-1.99	-0.47	0.904	5622.0	0.988	1.0
theta[7,504]	-0.498	0.0121	0.904	-2.08	-0.456	0.893	5603.0	0.985	0.999
theta[8,504]	1.42	0.00993	0.676	0.387	1.39	2.59	4634.0	0.815	0.999
theta[9,504]	-0.151	0.0123	0.91	-1.68	-0.125	1.31	5434.0	0.955	1.0
theta[10,504]	-0.05	0.0118	0.952	-1.69	-0.0283	1.46	6526.0	1.15	1.0
theta[11,504]	-0.0208	0.0126	0.995	-1.67	-0.0146	1.56	6264.0	1.1	1.0
theta[1,505]	-1.49	0.00842	0.554	-2.47	-1.45	-0.639	4323.0	0.76	1.0
theta[2,505]	-0.13	0.0134	0.962	-1.81	-0.109	1.43	5114.0	0.899	1.0
theta[3,505]	-0.191	0.0117	0.924	-1.74	-0.172	1.27	6218.0	1.09	1.0
theta[4,505]	-0.0201	0.0133	1.0	-1.69	-0.0123	1.57	5652.0	0.994	1.0
theta[5,505]	1.07	0.00876	0.583	0.137	1.07	2.05	4426.0	0.778	1.0
theta[6,505]	-0.305	0.0114	0.882	-1.81	-0.298	1.15	5969.0	1.05	0.999
theta[7,505]	-0.193	0.0121	0.876	-1.7	-0.17	1.2	5240.0	0.921	1.0
theta[8,505]	-0.795	0.0102	0.682	-1.97	-0.776	0.254	4511.0	0.793	1.0
theta[9,505]	-0.101	0.0122	0.905	-1.63	-0.0498	1.27	5509.0	0.969	1.0
theta[10,505]	-0.109	0.0115	0.962	-1.73	-0.0831	1.44	6973.0	1.23	1.0
theta[11,505]	-0.015	0.0136	1.0	-1.67	-0.0229	1.66	5451.0	0.958	1.0
theta[1,506]	-1.21	0.00906	0.527	-2.1	-1.18	-0.401	3380.0	0.594	1.0
theta[2,506]	-0.0876	0.0121	0.931	-1.68	-0.0567	1.39	5941.0	1.04	1.0
theta[3,506]	-0.4	0.0119	0.922	-1.95	-0.368	1.06	5987.0	1.05	0.999
theta[4,506]	0.0329	0.014	0.959	-1.54	0.0322	1.6	4730.0	0.832	1.0
theta[5,506]	0.988	0.00897	0.578	0.0356	0.977	1.95	4152.0	0.73	1.0
theta[6,506]	-0.495	0.0126	0.879	-1.96	-0.469	0.874	4884.0	0.859	1.0
theta[7,506]	-0.515	0.0121	0.894	-2.08	-0.48	0.883	5489.0	0.965	1.0
theta[8,506]	1.42	0.01	0.652	0.4	1.38	2.53	4211.0	0.74	1.0
theta[9,506]	-0.158	0.012	0.894	-1.72	-0.121	1.27	5547.0	0.975	1.0
theta[10,506]	-0.0425	0.0112	0.91	-1.56	-0.0383	1.41	6555.0	1.15	1.0
theta[11,506]	-0.0397	0.0138	0.988	-1.65	-0.0362	1.59	5140.0	0.904	1.0
theta[1,507]	0.0166	0.00613	0.343	-0.561	0.0218	0.559	3128.0	0.55	1.0
theta[2,507]	-0.0921	0.011	0.772	-1.42	-0.0577	1.07	4944.0	0.869	1.0
theta[3,507]	0.454	0.0231	0.79	-0.845	0.466	1.72	1173.0	0.206	1.0
theta[4,507]	-0.288	0.0123	0.88	-1.78	-0.262	1.09	5092.0	0.895	0.999
theta[5,507]	-1.09	0.00906	0.629	-2.22	-1.05	-0.151	4821.0	0.848	0.999
theta[6,507]	-1.02	0.0114	0.747	-2.29	-1.01	0.206	4312.0	0.758	1.0
theta[7,507]	-0.599	0.0116	0.784	-2.0	-0.537	0.562	4561.0	0.802	1.0
theta[8,507]	0.327	0.00833	0.601	-0.608	0.293	1.39	5219.0	0.917	1.0
theta[9,507]	0.998	0.00799	0.477	0.191	1.03	1.74	3560.0	0.626	1.0
theta[10,507]	-0.299	0.0115	0.845	-1.83	-0.243	0.993	5381.0	0.946	1.0
theta[11,507]	-0.0279	0.0131	1.01	-1.66	-0.0341	1.6	5985.0	1.05	1.0
theta[1,508]	0.648	0.00481	0.288	0.164	0.643	1.12	3595.0	0.632	0.999
theta[2,508]	-0.596	0.0108	0.723	-1.84	-0.57	0.539	4495.0	0.79	1.0
theta[3,508]	-0.713	0.0112	0.746	-1.93	-0.702	0.52	4400.0	0.774	1.0
theta[4,508]	-0.232	0.012	0.81	-1.62	-0.197	1.02	4539.0	0.798	0.999
theta[5,508]	0.244	0.00758	0.558	-0.63	0.224	1.2	5431.0	0.955	1.0
theta[6,508]	0.283	0.0111	0.792	-0.946	0.262	1.6	5116.0	0.899	0.999
theta[7,508]	0.192	0.00902	0.538	-0.729	0.22	1.02	3549.0	0.624	1.0
theta[8,508]	0.961	0.0103	0.761	-0.246	0.936	2.27	5505.0	0.968	1.0
theta[9,508]	-0.53	0.0114	0.782	-1.93	-0.459	0.643	4687.0	0.824	1.0
theta[10,508]	0.812	0.00815	0.539	-0.0716	0.803	1.7	4375.0	0.769	1.0
theta[11,508]	0.00144	0.0133	1.01	-1.63	-0.00849	1.65	5801.0	1.02	0.999
theta[1,509]	-0.351	0.00599	0.374	-0.993	-0.338	0.226	3894.0	0.685	1.0
theta[2,509]	-0.27	0.012	0.868	-1.76	-0.221	1.08	5257.0	0.924	1.0
theta[3,509]	-0.554	0.0112	0.829	-1.95	-0.526	0.752	5446.0	0.958	0.999
theta[4,509]	-0.113	0.0117	0.919	-1.68	-0.0877	1.34	6131.0	1.08	0.999
theta[5,509]	-1.04	0.00937	0.657	-2.19	-0.996	-0.0552	4910.0	0.863	0.999
theta[6,509]	1.02	0.0106	0.707	-0.113	0.989	2.22	4444.0	0.781	1.0
theta[7,509]	-0.44	0.0119	0.813	-1.88	-0.379	0.788	4641.0	0.816	1.0
theta[8,509]	0.412	0.00829	0.573	-0.474	0.378	1.4	4776.0	0.84	1.0
theta[9,509]	-0.255	0.0123	0.848	-1.73	-0.188	1.04	4765.0	0.838	1.0
theta[10,509]	-0.211	0.0113	0.856	-1.68	-0.173	1.14	5740.0	1.01	1.0
theta[11,509]	0.0116	0.0132	0.994	-1.62	0.0205	1.62	5647.0	0.993	1.0
theta[1,510]	0.573	0.00525	0.298	0.0765	0.58	1.06	3226.0	0.567	0.999
theta[2,510]	-0.405	0.0114	0.732	-1.71	-0.352	0.699	4140.0	0.728	0.999
theta[3,510]	0.936	0.0109	0.792	-0.34	0.904	2.29	5256.0	0.924	1.0
theta[4,510]	-0.423	0.011	0.824	-1.83	-0.386	0.853	5598.0	0.984	1.0
theta[5,510]	-0.401	0.00717	0.506	-1.22	-0.404	0.445	4973.0	0.874	1.0
theta[6,510]	-1.33	0.0107	0.667	-2.43	-1.33	-0.236	3884.0	0.683	1.0
theta[7,510]	0.231	0.0079	0.52	-0.694	0.261	1.04	4334.0	0.762	0.999
theta[8,510]	0.92	0.0103	0.757	-0.249	0.882	2.21	5378.0	0.946	0.999
theta[9,510]	-0.557	0.0119	0.777	-1.91	-0.502	0.626	4253.0	0.748	1.0
theta[10,510]	0.704	0.00848	0.574	-0.233	0.707	1.63	4580.0	0.805	1.0
theta[11,510]	-0.014	0.0125	0.98	-1.64	-0.00431	1.6	6145.0	1.08	1.0
theta[1,511]	0.787	0.00524	0.289	0.316	0.78	1.28	3031.0	0.533	1.0
theta[2,511]	-0.145	0.0107	0.642	-1.27	-0.106	0.826	3580.0	0.629	1.0
theta[3,511]	-0.367	0.0161	0.762	-1.58	-0.38	0.877	2247.0	0.395	1.0
theta[4,511]	0.0992	0.0115	0.732	-1.15	0.132	1.24	4050.0	0.712	1.0
theta[5,511]	-0.54	0.0075	0.517	-1.41	-0.539	0.298	4755.0	0.836	0.999
theta[6,511]	-0.764	0.0128	0.681	-1.85	-0.789	0.394	2837.0	0.499	0.999
theta[7,511]	0.34	0.00737	0.493	-0.506	0.354	1.12	4482.0	0.788	1.0
theta[8,511]	-0.121	0.00934	0.603	-1.05	-0.14	0.899	4176.0	0.734	1.0
theta[9,511]	-0.231	0.0107	0.678	-1.46	-0.175	0.769	4002.0	0.704	1.0
theta[10,511]	0.529	0.00978	0.56	-0.404	0.527	1.44	3275.0	0.576	1.0
theta[11,511]	-0.0058	0.0125	0.991	-1.65	-0.0106	1.59	6341.0	1.11	0.999
theta[1,512]	0.949	0.00462	0.298	0.451	0.954	1.43	4167.0	0.733	1.0
theta[2,512]	-0.239	0.0103	0.644	-1.4	-0.192	0.719	3946.0	0.694	1.0
theta[3,512]	-1.04	0.0102	0.74	-2.26	-1.01	0.104	5293.0	0.931	1.0
theta[4,512]	-0.674	0.011	0.778	-2.02	-0.663	0.569	4990.0	0.877	1.0
theta[5,512]	-0.945	0.00798	0.52	-1.84	-0.928	-0.124	4250.0	0.747	1.0
theta[6,512]	0.489	0.0119	0.888	-0.877	0.465	2.01	5563.0	0.978	1.0
theta[7,512]	-0.901	0.0102	0.704	-2.14	-0.856	0.158	4755.0	0.836	0.999
theta[8,512]	0.504	0.011	0.739	-0.611	0.441	1.8	4524.0	0.795	1.0
theta[9,512]	-0.575	0.0109	0.744	-1.91	-0.503	0.531	4665.0	0.82	1.0
theta[10,512]	-0.715	0.01	0.719	-1.99	-0.655	0.381	5140.0	0.904	1.0
theta[11,512]	0.0262	0.0122	0.979	-1.59	0.0221	1.63	6418.0	1.13	0.999
theta[1,513]	-0.269	0.00539	0.339	-0.841	-0.259	0.265	3955.0	0.695	1.0
theta[2,513]	-0.321	0.0118	0.86	-1.82	-0.261	1.01	5361.0	0.942	1.0
theta[3,513]	1.27	0.0099	0.738	0.076	1.25	2.53	5552.0	0.976	0.999
theta[4,513]	-0.0741	0.0113	0.915	-1.65	-0.0579	1.4	6510.0	1.14	0.999
theta[5,513]	1.41	0.00825	0.604	0.447	1.39	2.45	5365.0	0.943	0.999
theta[6,513]	0.0257	0.012	0.678	-1.1	0.0511	1.13	3176.0	0.558	1.0
theta[7,513]	-0.571	0.0116	0.795	-1.96	-0.506	0.652	4700.0	0.826	0.999
theta[8,513]	0.402	0.00871	0.58	-0.503	0.371	1.41	4425.0	0.778	0.999
theta[9,513]	-0.3	0.0127	0.857	-1.78	-0.24	1.0	4517.0	0.794	0.999
theta[10,513]	-0.293	0.0118	0.864	-1.81	-0.24	1.05	5336.0	0.938	1.0
theta[11,513]	-0.0237	0.0125	0.994	-1.65	-0.0119	1.63	6342.0	1.12	1.0
theta[1,514]	0.849	0.00492	0.3	0.364	0.851	1.35	3725.0	0.655	0.999
theta[2,514]	-0.131	0.00917	0.629	-1.23	-0.085	0.834	4709.0	0.828	1.0
theta[3,514]	0.794	0.0111	0.797	-0.448	0.766	2.13	5121.0	0.9	1.0
theta[4,514]	-0.613	0.0111	0.805	-1.96	-0.593	0.654	5308.0	0.933	1.0
theta[5,514]	-0.109	0.00796	0.533	-0.962	-0.121	0.783	4494.0	0.79	1.0
theta[6,514]	0.394	0.0117	0.831	-0.904	0.349	1.81	5020.0	0.883	1.0
theta[7,514]	0.141	0.00759	0.523	-0.73	0.166	0.945	4747.0	0.835	1.0
theta[8,514]	-0.383	0.00826	0.58	-1.29	-0.409	0.631	4933.0	0.867	1.0
theta[9,514]	0.0528	0.00997	0.594	-1.02	0.114	0.924	3547.0	0.624	0.999
theta[10,514]	-0.661	0.011	0.755	-2.02	-0.593	0.495	4669.0	0.821	0.999
theta[11,514]	0.000143	0.0127	0.987	-1.66	0.0133	1.6	6050.0	1.06	0.999
theta[1,515]	0.745	0.00461	0.284	0.279	0.75	1.21	3777.0	0.664	1.0
theta[2,515]	-0.519	0.01	0.724	-1.76	-0.47	0.571	5236.0	0.921	0.999
theta[3,515]	0.864	0.0114	0.817	-0.444	0.835	2.26	5155.0	0.906	1.0
theta[4,515]	-0.445	0.0108	0.785	-1.79	-0.408	0.766	5295.0	0.931	1.0
theta[5,515]	0.932	0.00865	0.622	-0.0681	0.908	2.03	5173.0	0.91	0.999
theta[6,515]	0.0865	0.011	0.779	-1.14	0.0641	1.4	4989.0	0.877	1.0
theta[7,515]	1.75	0.00717	0.537	0.907	1.73	2.66	5615.0	0.987	1.0
theta[8,515]	0.741	0.0104	0.754	-0.451	0.703	2.03	5285.0	0.929	1.0
theta[9,515]	-0.614	0.0117	0.784	-1.99	-0.545	0.547	4514.0	0.794	1.0
theta[10,515]	0.566	0.00783	0.538	-0.325	0.57	1.43	4719.0	0.83	1.0
theta[11,515]	-0.028	0.0127	0.981	-1.63	-0.0394	1.6	5980.0	1.05	1.0
theta[1,516]	-0.867	0.00769	0.451	-1.63	-0.847	-0.163	3441.0	0.605	1.0
theta[2,516]	-0.144	0.0114	0.882	-1.65	-0.106	1.26	5995.0	1.05	0.999
theta[3,516]	-0.466	0.0126	0.892	-1.95	-0.451	0.987	4994.0	0.878	1.0
theta[4,516]	-0.0305	0.0127	0.94	-1.62	-0.00953	1.51	5465.0	0.961	1.0
theta[5,516]	-0.899	0.0104	0.69	-2.08	-0.845	0.144	4428.0	0.778	0.999
theta[6,516]	-0.405	0.0114	0.822	-1.83	-0.367	0.905	5238.0	0.921	1.0
