k1,k2,stat,lb,ub,pval
50,9,-0.006768,-0.0096,0.011669,0.0785
50,10,-0.008258,-0.010361,0.013058,0.05275
50,11,-0.000464,-0.006665,0.008405,0.3955
50,12,0.000513,-0.005864,0.007216,0.50325
50,13,-0.001808,-0.004588,0.005525,0.207
50,14,0.006861,-0.013961,0.015857,0.7855
50,15,0.004514,-0.00904,0.008622,0.84025
50,16,-0.002013,-0.00986,0.010573,0.32275
50,17,-0.000918,-0.009696,0.008196,0.42275
50,18,-0.007884,-0.007015,0.007618,0.011
50,19,-0.004619,-0.005477,0.006374,0.045
50,20,0.000936,-0.008159,0.012432,0.414
50,21,0.000549,-0.006966,0.007451,0.47575
50,22,0.000972,-0.006022,0.005244,0.686
50,23,0.00241,-0.007442,0.009432,0.61825
50,24,0.00257,-0.004409,0.005258,0.8475
50,25,0.001404,-0.010085,0.01017,0.5635
50,26,0.000629,-0.008303,0.009536,0.50325
50,27,0.000853,-0.01125,0.011758,0.51375
50,28,0.001218,-0.011157,0.012413,0.52825
50,29,-0.003725,-0.00921,0.009595,0.20525
50,30,-0.002201,-0.006662,0.007703,0.2445
50,31,0.007231,-0.007882,0.010614,0.9075
50,32,-0.002347,-0.010464,0.010626,0.32975
50,33,0.001232,-0.008365,0.008456,0.6205
50,34,3.1e-05,-0.005017,0.006049,0.4775
50,35,0.001181,-0.006915,0.009353,0.54275
50,36,0.002937,-0.008005,0.01017,0.65975
50,37,0.000262,-0.008708,0.013146,0.379
50,38,-0.007626,-0.009676,0.013614,0.0575
50,39,0.001832,-0.009443,0.013376,0.45925
50,40,0.002794,-0.009497,0.012977,0.56575
50,41,-0.001108,0.003683,0.02034,0.0
50,42,-0.00795,0.009245,0.03327,0.0
50,43,0.004055,0.005418,0.025205,0.01125
50,44,-0.001418,-0.00169,0.013457,0.027
50,45,0.002428,-0.006398,0.008737,0.66525
50,46,0.001854,-0.005376,0.006504,0.6505
50,47,-0.002486,-0.008506,0.014366,0.19475
50,48,0.000205,-0.008813,0.013629,0.37525
50,49,3.1e-05,-0.011475,0.012125,0.46525
51,0,0.003532,-0.007389,0.01727,0.4045
51,1,0.007501,-0.00511,0.016769,0.66025
51,2,0.000741,-0.006121,0.017309,0.22275
51,3,-0.000906,-0.007389,0.013623,0.241
51,4,0.000776,-0.004873,0.007194,0.52975
51,5,-0.006741,-0.007628,0.015659,0.0265
51,6,-0.001785,-0.007329,0.014064,0.17275
51,7,0.000965,-0.003967,0.005062,0.59625
51,8,0.000228,-0.008699,0.014935,0.361
51,9,-0.002474,-0.009969,0.013407,0.2375
51,10,-0.010223,-0.010221,0.016019,0.02425
51,11,0.002156,-0.007325,0.008452,0.62975
51,12,-0.000836,-0.006077,0.007023,0.335
51,13,0.000236,-0.004702,0.005195,0.53
51,14,-0.00331,-0.014191,0.017991,0.2575
51,15,-0.004274,-0.008044,0.008746,0.1015
51,16,0.001102,-0.009557,0.011085,0.546
51,17,0.000925,-0.007683,0.00814,0.6055
51,18,0.001468,-0.007106,0.008642,0.57675
51,19,-0.001069,-0.00545,0.006477,0.30925
51,20,-0.002754,-0.008361,0.013313,0.17125
51,21,-0.002106,-0.005647,0.008789,0.168
51,22,0.000294,-0.00486,0.005377,0.459
51,23,0.001028,-0.007613,0.009589,0.488
51,24,0.001117,-0.003763,0.00505,0.636
51,25,-0.004036,-0.009935,0.013511,0.19775
51,26,0.004539,-0.009166,0.010906,0.76
51,27,0.002657,-0.012247,0.012982,0.60875
51,28,0.005776,-0.012662,0.012886,0.79675
51,29,0.002143,-0.009885,0.010355,0.6445
51,30,-0.000494,-0.00721,0.008182,0.42225
51,31,-0.005292,-0.008908,0.010949,0.128
51,32,-0.001819,-0.011212,0.012026,0.37025
51,33,-0.002069,-0.008621,0.009424,0.31525
51,34,0.0022,-0.005227,0.006454,0.701
51,35,-0.002318,-0.008202,0.009274,0.231
51,36,-0.000515,-0.008536,0.010479,0.391
51,37,0.011842,-0.008262,0.015807,0.89475
51,38,0.002333,-0.008718,0.016924,0.43175
51,39,-0.002608,-0.00898,0.016014,0.13375
51,40,0.001913,-0.008505,0.016093,0.4125
51,41,-0.002875,0.003288,0.01645,0.0
51,42,-0.003171,0.012193,0.034005,0.0
51,43,0.001416,0.00493,0.020834,0.002
51,44,-0.002299,-0.001459,0.011593,0.01075
51,45,-0.000736,-0.006865,0.008363,0.32225
51,46,0.001462,-0.005395,0.006047,0.6405
51,47,0.001688,-0.008446,0.016226,0.355
51,48,0.000683,-0.009041,0.016299,0.33675
51,49,-4.1e-05,-0.009343,0.015138,0.3605
51,50,0.011163,0.017875,0.041561,0.00125
